id,pali,pos,meaning,source_1,sutta_1,example_1,source_2,sutta_2,example_2,source_3,sutta_3,example_3,source_4,sutta_4,example_4
49433,bhaya 2,nt,fear (of); terror (of); fright; dismay,DHP188,buddhavaggo,"bahuṃ ve saraṇaṃ yanti, pabbatāni vanāni ca,
ārāmarukkhacetyāni, manussā <b>bhaya</b>tajjitā",SN11.3,dhajaggasuttaṃ,"araññe rukkhamūle vā,
suññ'āgāre'va bhikkhavo,
anussaretha sambuddhaṃ,
<b>bhayaṃ</b> tumhāka no siyā.",TH248,adhimuttattheragāthā,"khīṇāya bhavanettiyā,
diṭṭhe dhamme yathātathe,
na <b>bhayaṃ</b> maraṇe hoti,
bhāranikkhepane yathā.",VIN1.1.1,paṭhamapārājikaṃ,taṃ kissa hetu? yañ'hi te bhavissati tatonidānaṃ <b>bhayaṃ</b> vā chambhitattaṃ vā lomahaṃso vā ārakkho vā so te na bhavissatī'ti.
49753,bhāsati 1.1,pr,speaks (about); talks (about); says,SNP52,"tuvaṭakasuttaṃ
aṭṭhakavaggo 14","na ca katthitā siyā bhikkhu,
na ca vācaṃ payuttaṃ <b>bhāseyya</b>,
pāgabbhiyaṃ na sikkheyya,
kathaṃ viggāhikaṃ na kathayeyya.",MN21,kakacūpamasuttaṃ,"tasmā't'iha, phagguna, tava ce'pi koci sammukhā avaṇṇaṃ <b>bhāseyya</b>, tatr'āpi tvaṃ, phagguna, ye gehasitā chandā ye gehasitā vitakkā te pajaheyyāsi.",DHP1,yamakavaggo,"manopubbaṅ'gamā dhammā, manoseṭṭhā manomayā.
manasā ce paduṭṭhena, <b>bhāsati</b> vā karoti vā.
tato naṃ dukkham'anveti, cakkaṃ'va vahato padaṃ.",TH263,mahāmoggallānatheragāthā,"evam'etaṃ mahāvīra, yathā samaṇa <b>bhāsasi</b>.
ettha c'eke visīdanti, paṅkamhi'va jaraggavo."
50038,bhīta 1,pp,afraid (of); frightened (by); terrified (of),DHP310,nirayavaggo,"apuññalābho ca gatī ca pāpikā,
<b>bhītassa</b> <b>bhītāya</b> ratī ca thokikā,
rājā ca daṇḍaṃ garukaṃ paṇeti,
tasmā naro paradāraṃ na seve.",SN1.32,maccharisuttaṃ,"yass'eva <b>bhīto</b> na dadāti maccharī,
tadev'ādadato bhayaṃ,
jighacchā ca pipāsā ca,
yassa bhāyati maccharī,
tam'eva bālaṃ phusati,
asmiṃ loke paramhi ca.",SN35.238,āsīvisopamasuttaṃ,"atha kho so, bhikkhave, puriso <b>bhīto</b> catunnaṃ āsīvisānaṃ uggatejānaṃ ghoravisānaṃ yena vā tena vā palāyetha.",VIN4.1.49,tiracchānagata vatthu,"atha kho so bhikkhu vihāraṃ pavisissāmī'ti kavāṭaṃ paṇāmento addasa sabbaṃ vihāraṃ ahinā puṇṇaṃ, vātapānehi bhoge nikkhante, disvāna <b>bhīto</b> vissaram'akāsi."
50717,majjha 1,adj,middle of; mid-,SN55.7,veḷudvāreyyasuttaṃ,"so dhammaṃ deseti ādikalyāṇaṃ <b>majjhe</b>kalyāṇaṃ pariyosānakalyāṇaṃ sātthaṃ sabyañjanaṃ, kevalaparipuṇṇaṃ parisuddhaṃ brahmacariyaṃ pakāseti.",SNP52,"tuvaṭakasuttaṃ
aṭṭhakavaggo 14","<b>majjhe</b> yathā samuddassa,
ūmi no jāyatī ṭhito hoti,
evaṃ ṭhito anejassa,
ussadaṃ bhikkhu na kareyya kuhiñci.",AN5.51,āvaraṇasuttaṃ,"evañ'hi so, bhikkhave, <b>majjhe</b> nadiyā soto vikkhitto visaṭo byādiṇṇo n'eva dūraṅ'gamo assa na sīghasoto na hārahārī.",VIN1.2.10,saṅghabhedasikkhāpadaṃ,"so bhikkhu saṅgha<b>majjham</b>'pi ākaḍḍhitvā vattabbo, m'āyasmā samaggassa saṅghassa bhedāya parakkami, bhedanasaṃvattanikaṃ vā adhikaraṇaṃ samādāya paggayha aṭṭhāsi. samet'āyasmā saṅghena."
51576,mahatā 1,adj,with a great; with a large,UD69,udapānasuttaṃ,"evaṃ me sutaṃ, ekaṃ samayaṃ bhagavā mallesu cārikaṃ caramāno <b>mahatā</b> bhikkhusaṅghena saddhiṃ yena thūṇaṃ nāma mallānaṃ brāhmaṇagāmo tadavasari.",MN91,brahmāyusuttaṃ,"evaṃ me sutaṃ, ekaṃ samayaṃ bhagavā videhesu cārikaṃ carati <b>mahatā</b> bhikkhusaṅghena saddhiṃ pañcamattehi bhikkhusatehi.",DN16.39,mahāparinibbānasuttaṃ,tena kho pana samayena āyasmā mahākassapo pāvāya kusināraṃ addhānamaggappaṭippanno hoti <b>mahatā</b> bhikkhusaṅghena saddhiṃ pañcamattehi bhikkhusatehi.,,,
52054,mahiddhika,adj,of great supernormal power; magically powerful,Trad,,"nandopanandabhujagaṃ vibudhaṃ <b>mah'iddhiṃ</b>, puttena therabhujagena dam'āpayanto, iddh'ūpadesavidhinā jitavā mun'indo",APA28,yasodharātherīapadānaṃ,"suddhodano mahārājā,
gotamī ca pajāpatī,
abhiññātā mahātherā,
theriyo ca <b>mah'iddhikā</b>.",AN10.69,paṭhamakathāvatthusuttaṃ,"imesaṃ ce tumhe, bhikkhave, dasannaṃ kathāvatthūnaṃ upādāy'upādāya kathaṃ katheyyātha, imesam'pi candimasūriyānaṃ evaṃ <b>mah'iddhikānaṃ</b> evaṃ mah'ānubhāvānaṃ tejasā tejaṃ pariyādiyeyyātha, ko pana vādo aññatitthiyānaṃ paribbājakānan'ti!",AN5.23,upakkilesasuttaṃ,ime'pi candimasūriye evaṃ<b>mah'iddhike</b> evaṃmah'ānubhāve pāṇinā parimaseyyaṃ parimajjeyyaṃ yāva brahmalokā'pi kāyena vasaṃ vatteyyan'ti
52256,māna 1.1,masc,pride; conceit; egotism; superiority; comparing oneself,DHP74,bālavaggo,"mam'eva kata maññantu,
gihīpabbajitā ubho,
mam'ev'ātivasā assu,
kicc'ākiccesu kismici.
iti bālassa saṅkappo,
icchā <b>māno</b> ca vaḍḍhati.",SNP41,"duṭṭhaṭṭhakasuttaṃ
aṭṭhakavaggo 3","dhonassa hi n'atthi kuhiñci loke,
pakappitā diṭṭhi bhavābhavesu,
māyañ'ca <b>mānañ</b>'ca pahāya dhono,
sa kena gaccheyya anūpayo so.",SN7.15,mānatthaddhasuttaṃ,"mātari pitari c'āpi, atho jeṭṭhamhi bhātari. ācariye catutthamhi, tesu na <b>mānaṃ</b> kayirātha.",MN18,madhupiṇḍikasuttaṃ,"es'ev'anto <b>māna</b>-anusayānaṃ, es'ev'anto bhavarāg'ānusayānaṃ, es'ev'anto avijj'ānusayānaṃ"
52305,mānānusaya,masc,underlying tendency towards conceit; inherent inclination towards comparison (in terms of I),MN112,chabbisodhanasuttaṃ,"kathaṃ jānato pan'āyasmato, kathaṃ passato imasmiñ'ca saviññāṇake kāye bahiddhā ca sabbanimittesu ahaṃkāramamaṃkāra<b>mān'ānusayā</b> samūhatā'ti?",AN7.12,dutiānusayassayānusayasuttaṃ,kāmarāg'ānusayassa ... paṭigh'ānusayassa ... diṭṭh'ānusayassa ... vicikicch'ānusayassa ... <b>mān'ānusayassa</b> ... bhavarāg'ānusayassa ... avijj'ānusayassa pahānāya samucchedāya brahmacariyaṃ vussati.,MN18,madhupiṇḍikasuttaṃ,"es'ev'anto <b>mān'ānusayānaṃ</b>, es'ev'anto bhavarāg'ānusayānaṃ, es'ev'anto avijj'ānusayānaṃ",,,
52918,mutta 1.1,nt,urine,DN22.5,mahāsatipaṭṭhānasuttaṃ,"atthi imasmiṃ kāye … antaṃ antaguṇaṃ udariyaṃ karīsaṃ, pittaṃ semhaṃ pubbo lohitaṃ sedo medo, assu vasā kheḷo siṅghāṇikā lasikā <b>muttaṃ</b>",SNP47,"māgaṇḍiyasuttaṃ
aṭṭhakavaggo 9","disvāna taṇhaṃ aratiṃ ragañ'ca,
n'āhosi chando api methunasmiṃ,
kim'ev'idaṃ <b>mutta</b>karīsapuṇṇaṃ,
pādā'pi naṃ samphusituṃ na icche.",AN3.36,devadūtasuttaṃ,"ambho purisa, na tvaṃ addasa manussesu itthiṃ vā purisaṃ vā ābādhikaṃ dukkhitaṃ bāḷhagilānaṃ, sake <b>mutta</b>karīse palipannaṃ semānaṃ, aññehi vuṭṭhāpiyamānaṃ, aññehi saṃvesiyamānan'ti?",MN62,mahārāhulovādasuttaṃ,"yaṃ ajjhattaṃ paccattaṃ āpo āpogataṃ upādinnaṃ, seyyath'idaṃ, pittaṃ semhaṃ pubbo lohitaṃ sedo medo, assu vasā kheḷo siṅghāṇikā lasikā <b>muttaṃ</b> … ayaṃ vuccati, rāhula, ajjhattikā āpodhātu."
53097,mūlaka 1,adj,rooted in; originating in; stemming from; because of,AN10.15,appamādasuttaṃ,"evam'evaṃ kho, bhikkhave, ye keci kusalā dhammā, sabbe te appamāda<b>mūlakā</b> appamādasamosaraṇā, appamādo tesaṃ aggam'akkhāyati.",AN10.58,mūlakasuttaṃ,"bhagavaṃ<b>mūlakā</b> no, bhante, dhammā bhagavaṃnettikā bhagavaṃpaṭisaraṇā. sādhu vata, bhante, bhagavantaṃ'y'eva paṭibhātu etassa bhāsitassa attho. bhagavato sutvā bhikkhū dhāressantī'ti.",AN10.58,mūlakasuttaṃ,"chanda<b>mūlakā</b>, manasikārasambhavā, phassasamudayā, vedanāsamosaraṇā, samādhippamukhā, sat'ādhipateyyā, paññ'uttarā, vimuttisārā, amat'ogadhā, nibbānapariyosānā sabbe dhammā'ti.",,,
53819,yasas,masc,fame; reputation; renown; honour; glory; prestige,AN5.32,cundīsuttaṃ,"aggasmiṃ dānaṃ dadataṃ, aggaṃ puññaṃ pavaḍḍhati. aggaṃ āyu ca vaṇṇo ca, <b>yaso</b> kitti sukhaṃ balaṃ.",DN4.2,soṇadaṇḍasuttaṃ,"sace bhavaṃ soṇadaṇḍo samaṇaṃ gotamaṃ dassanāya upasaṅkamissati, bhoto soṇadaṇḍassa <b>yaso</b> hāyissati, samaṇassa gotamassa <b>yaso</b> abhivaḍḍhissati.",DHP24,appamādavaggo,"uṭṭhānavato satīmato,
sucikammassa nisammakārino,
saññatassa dhammajīvino,
appamattassa <b>yaso</b>'bhivaḍḍhati.",AN4.31,cakkasuttaṃ,"patirūpe vase dese, ariyamittakaro siyā.
sammāpaṇidhisampanno, pubbe puññakato naro.
dhaññaṃ dhanaṃ <b>yaso</b> kitti, sukhaṃcetaṃadhivattatī."
54947,rājā,masc,king; sovereign; lord; ruler,TH251,raṭṭhapālattheragāthā,"<b>rājā</b> ca aññe ca bahū manussā, avītataṇhā maraṇaṃ upenti.
ūnā'va hutvāna jahanti dehaṃ, kāmehi lokamhi na h'atthi titti.",DHP329,nāgavaggo,"no ce labhetha nipakaṃ sahāyaṃ, saddhiṃcaraṃ sādhuvihāridhīraṃ,
<b>rājā</b>'va raṭṭhaṃ vijitaṃ pahāya, eko care mātaṅg'araññ'eva nāgo.",DN19.7,mahāgovindasuttaṃ,<b>rājā</b> disampati bhavantaṃ jotipālaṃ māṇavaṃ āmantayati,,,
56030,lokavidū,masc,who knows the world; who understands the universe; epithet of the Buddha,SN55.7,veḷudvāreyyasuttaṃ,arahaṃ sammāsambuddho vijjācaraṇasampanno sugato <b>lokavidū</b> anuttaro purisadammasārathi satthā devamanussānaṃ buddho bhagavā,AN3.40,ādhipateyyasuttaṃ,"pasayha māraṃ abhibhuyya antakaṃ,
yo ca phusī jātikkhayaṃ padhānavā,
so tādiso <b>lokavidū</b> sumedho,
sabbesu dhammesu atammayo munī'ti.",,,,,,
56431,sakkāya,masc,personal existence; individual identity; mind-body complex; embodiment; embodied being; (view that) one is the owner of the body and mind,SNP13,"ratanasuttaṃ
cūḷavaggo 1","sahā'v'assa dassanasampadāya, taya'ssu dhammā jahitā bhavanti.
<b>sakkāya</b>diṭṭhi vicikicchitañ'ca, sīlabbataṃ vā pi yadatthi kiñci.",AN6.61,majjhesuttaṃ,"evaṃ vutte aññataro bhikkhu there bhikkhū etadavoca, <b>sakkāyo</b> kho, āvuso, eko anto, <b>sakkāya</b>samudayo dutiyo anto, <b>sakkāya</b>nirodho majjhe, taṇhā sibbinī.",MN2.2,sabbāsavasuttaṃ,"tassa evaṃ yoniso manasikaroto tīṇi saṃyojanāni pahīyanti, <b>sakkāya</b>diṭṭhi, vicikicchā, sīlabbataparāmāso. ime vuccanti, bhikkhave, āsavā dassanā pahātabbā",AN6.61,majjhesuttaṃ,"<b>sakkāyo</b> kho, āvuso, eko anto, sakkāyasamudayo dutiyo anto, sakkāyanirodho majjhe, taṇhā sibbinī, taṇhā hi naṃ sibbati tassa tass'eva bhavassa abhinibbattiyā."
57179,sacchikatvā,abs,having personally experienced; having realized for oneself,SN55.7,veḷudvāreyyasuttaṃ,so imaṃ lokaṃ sadevakaṃ samārakaṃ sabrahmakaṃ sassamaṇabrāhmaṇiṃ pajaṃ sadevamanussaṃ sayaṃ abhiññā <b>sacchikatvā</b> pavedeti.,AN10.8,jhānasuttaṃ,"yato ca kho, bhikkhave, bhikkhu … āsavānañ'ca khayā anāsavaṃ cetovimuttiṃ paññāvimuttiṃ diṭṭh'eva dhamme sayaṃ abhiññā <b>sacchikatvā</b> upasampajja viharati, evaṃ so ten'aṅgena paripūro hoti.",,,,,,
57894,satthā,masc,teacher; master; the Buddha,SN11.3,dhajaggasuttaṃ,iti'pi so bhagavā arahaṃ sammāsambuddho vijjācaraṇasampanno sugato lokavidū anuttaro purisadammasārathi <b>satthā</b> devamanussānaṃ buddho bhagavā'ti,DN16.36,mahāparinibbānasuttaṃ,"yo vo … mayā dhammo ca vinayo ca desito paññatto, so vo mam'accayena <b>satthā</b>.",AN6.103,ukkhittāsikasuttaṃ,"sabbalokā ca me mano vuṭṭhahissati, nibbāne ca santadassāvī bhavissāmi, anusayā ca me samugghātaṃ gacchissanti, kiccakārī ca bhavissāmi, <b>satthā</b> ca me pariciṇṇo bhavissati mettāvatāyā'ti.",,,
58152,santa 1.1,prp,existing; being; there is,SNP44,"jarāsuttaṃ
aṭṭhakavaggo 6","socanti janā mamāyite,
na hi santi niccā pariggahā,
vinābhāva'<b>santam</b>'ev'idaṃ,
iti disvā n'āgāram'āvase.",AN5.76,dutiya yodhājīvasuttaṃ,"so ñātakehi nīyamāno appatvā'va ñātake antarāmagge kālaṃ karoti. evarūpo'pi, bhikkhave, idh'ekacco yodh'ājīvo hoti. ayaṃ, bhikkhave, dutiyo yodh'ājīvo <b>santo</b> saṃvijjamāno lokasmiṃ.",MN10.11,mahāsatipaṭṭhānasuttaṃ,"idha bhikkhu <b>santaṃ</b> vā ajjhattaṃ kāmacchandaṃ atthi me ajjhattaṃ kāmacchando'ti pajānāti, asantaṃ vā ajjhattaṃ kāmacchandaṃ n'atthi me ajjhattaṃ kāmacchando'ti pajānāti.",,,
59691,samāna 2.1,prp,being; having; existing,MN51,kandarakasuttaṃ,so evaṃ pabbajito <b>samāno</b> bhikkhūnaṃ sikkhāsājīvasamāpanno pāṇ'ātipātaṃ pahāya pāṇ'ātipātā paṭivirato hoti,MN40,cūḷāssapurasuttaṃ,"samaṇā samaṇā'ti vo, bhikkhave, jano sañjānāti. tumhe ca pana, ke tumhe'ti puṭṭhā <b>samānā</b>, samaṇ'āmhā'ti paṭijānātha.",AN8.30,anuruddha mahāvitakkasuttaṃ,"idha, bhikkhave, bhikkhu app'iccho <b>samāno</b>, app'iccho'ti maṃ jāneyyun'ti na icchati",AN3.39,sukhumālasuttaṃ,ahañ'c'eva kho pana jarādhammo <b>samāno</b> jaraṃ anatīto paraṃ jiṇṇaṃ disvā aṭṭīyeyyaṃ harāyeyyaṃ jiguccheyyaṃ na m'etaṃ assa patirūpan'ti.
60737,sammadeva 2,sandhi,rightly; correctly; truly,MN56,upālisuttaṃ,"evaṃ vutte, upāli gahapati bhagavantaṃ etadavoca, sādhu sādhu, bhante tapassī! yathā taṃ sutavatā sāvakena <b>samma'd'eva</b> satthusāsanaṃ ājānantena evam'evaṃ dīghatapassinā nigaṇṭhena bhagavato byākataṃ.",SNP4,"kasibhāradvājasuttaṃ
uragavaggo 4","acir'ūpasampanno kho pan'āyasmā bhāradvājo eko vūpakaṭṭho appamatto ātāpī pahit'atto viharanto nacirass'eva, yass'atthāya kulaputtā <b>samma'd'eva</b> agārasmā anagāriyaṃ pabbajanti, tadanuttaraṃ brahmacariyapariyosānaṃ diṭṭh'eva dhamme sayaṃ abhiññā sacchikatvā upasampajja vihāsi.",,,,,,
61279,sassata,adj,eternal; everlasting; endless; perpetual; (comm) existing forever,DHP255,malavaggo,"ākāse'va padaṃ n'atthi,
samaṇo n'atthi bāhire,
saṅkhārā <b>sassatā</b> n'atthi,
n'atthi buddhānam'iñjitaṃ.",MN22,alagaddūpamasuttaṃ,"so loko so attā, so pecca bhavissāmi nicco dhuvo <b>sassato</b> avipariṇāmadhammo, sassatisamaṃ tath'eva ṭhassāmī'ti, nan'āyaṃ, bhikkhave, kevalo paripūro bāladhammo'ti?",TH263,mahāmoggallāna ttheragāthā,"so'haṃ ajja kathaṃ vajjaṃ, ahaṃ nicco'mhi <b>sassato</b>.",,,
61582,saṃkhittena,ind,in brief; concisely,AN8.53,saṃkhittasuttaṃ,sādhu me bhante bhagavā <b>saṃkhittena</b> dhammaṃ desetu,SN12.31,bhūtasuttaṃ,"imassa nu kho, sāriputta, <b>saṃkhittena</b> bhāsitassa kathaṃ vitthārena attho daṭṭhabbo'ti? evaṃ vutte, āyasmā sāriputto tuṇhī ahosi.",MN18,madhupiṇḍikasuttaṃ,ko nu kho imassa bhagavatā <b>saṃkhittena</b> uddesassa uddiṭṭhassa vitthārena atthaṃ avibhattassa vitthārena atthaṃ vibhajeyyā'ti?,,,
62221,sādhu 2,ind,well; thoroughly; clearly,SN7.15,mānatthaddhasuttaṃ,"tesu na mānaṃ kayirātha,
tesu assa sagāravo,
ty'assa apacitā assu,
ty'assu <b>sādhu</b> supūjitā.",SNP61,"upasīva māṇava pucchā
pārāyanavaggo 6","atthaṅ'gato so uda vā so n'atthi,
udāhu ve sassatiyā arogo,
taṃ me munī <b>sādhu</b> viyākarohi,
tathā hi te vidito esa dhammo.",DHP35,cittavaggo,"dunniggahassa lahuno, yatthakāma'nipātino,
cittassa damatho <b>sādhu</b>, cittaṃ dantaṃ sukh'āvahaṃ.",DHP329,nāgavaggo,"no ce labhetha nipakaṃ sahāyaṃ, saddhiṃcaraṃ <b>sādhu</b>vihāridhīraṃ,
rājā'va raṭṭhaṃ vijitaṃ pahāya, eko care mātaṅg'araññ'eva nāgo."
62223,sādhu 4,ind,well said!; excellent!,MN31,cūḷagosiṅgasuttaṃ,"<b>sādhu</b> <b>sādhu</b>, anuruddhā! kacci pana vo, anuruddhā, appamattā ātāpino pahit'attā viharathā'ti?",MN22,alagaddūpamasuttaṃ,"<b>sādhu</b>, bhikkhave. aham'pi kho taṃ, bhikkhave, attavād'upādānaṃ na samanupassāmi yaṃsa attavād'upādānaṃ upādiyato na uppajjeyyuṃ soka-parideva-dukkha-domanass'upāyāsā.",,,,,,
62402,sāyanha,masc,evening,SN12.63,puttamaṃsūpamasuttaṃ,"atha rājā <b>sāyanha</b>samayaṃ evaṃ vadeyya, ambho, kathaṃ so puriso'ti? tath'eva, deva, jīvatī'ti.",AN3.71,uposathasuttaṃ,"gopālako <b>sāyanha</b>samaye sāmikānaṃ gāvo niyyātetvā iti paṭisañcikkhati, ajja kho gāvo amukasmiñ'ca amukasmiñ'ca padese cariṃsu",,,,,,
62471,sārathi 3,masc,leader,SN55.7,veḷudvāreyyasuttaṃ,arahaṃ sammāsambuddho vijjācaraṇasampanno sugato lokavidū anuttaro purisadamma<b>sārathi</b> satthā devamanussānaṃ buddho bhagavā,MN56,upālisuttaṃ,"asaṃsayassa kusalassa,
venayikassa <b>sārathi</b>varassa,
anuttarassa ruciradhammassa,
nikkaṅkhassa pabhāsakassa,
mānacchidassa vīrassa,
bhagavato tassa sāvako'ham'asmi.",,,,,,
62984,siyā 1,opt,could be; may be; might be; should be,SNP13,"ratanasuttaṃ
cūḷavaggo 1","yath'indakhīlo pathaviṃ sito <b>siyā</b>, catubbhi vātehi asampakampiyo.
tath'ūpamaṃ sappurisaṃ vadāmi, yo ariyasaccāni avecca passati.",SN3.12,pañcarājasuttaṃ,"padumaṃ yathā kokanadaṃ sugandhaṃ,
pāto <b>siyā</b> phullam'avītagandhaṃ,
aṅgīrasaṃ passa virocamānaṃ,
tapantam'ādiccam'iv'antalikkhe'ti.",SNP56,"ajita māṇava pucchā
pārāyanavaggo 1","kāmesu n'ābhigijjheyya,
manas'ānāvilo <b>siyā</b>,
kusalo sabbadhammānaṃ,
sato bhikkhu paribbaje'ti.",DHP160,attavaggo,"attā hi attano nātho,
ko hi nātho paro <b>siyā</b>,
attanā hi sudantena,
nāthaṃ labhati dullabhaṃ."
63609,sugata 2,masc,Accomplished One; Fortunate One; epithet of the Buddha,SN55.7,veḷudvāreyyasuttaṃ,arahaṃ sammāsambuddho vijjācaraṇasampanno <b>sugato</b> lokavidū anuttaro purisadammasārathi satthā devamanussānaṃ buddho bhagavā,MN62,mahārāhulovādasuttaṃ,"rūpam'eva nu kho, bhagavā, rūpam'eva nu kho, <b>sugatā</b>'ti? rūpam'pi, rāhula, vedanā'pi, rāhula, saññā'pi, rāhula, saṅkhārā'pi, rāhula, viññāṇam'pi, rāhulā'ti.",DHP285,maggavaggo,"ucchinda sineham'attano,
kumudaṃ sāradikaṃ'va,
santimaggam'eva brūhaya,
nibbānaṃ <b>sugatena</b> desitaṃ.",MN152,indriyabhāvanāsuttaṃ,"etassa, bhagavā, kālo, etassa, <b>sugata</b>, kālo yaṃ bhagavā ariyassa vinaye anuttaraṃ indriyabhāvanaṃ deseyya. bhagavato sutvā bhikkhū dhāressantī'ti."
65967,vata 1.2,ind,certainly; surely; indeed,DHP41,cittavaggo,"aciraṃ <b>vat</b>'ayaṃ kāyo, paṭhaviṃ adhisessati.
chuḍḍho apetaviññāṇo, niratthaṃ'va kaliṅgaraṃ.",TH172,bākulattheragāthā,"susukhaṃ <b>vata</b> nibbānaṃ,
sammāsambuddhadesitaṃ,
asokaṃ virajaṃ khemaṃ,
yattha dukkhaṃ nirujjhatī'ti.",MN8,sallekhasuttaṃ,"so <b>vata</b>, cunda, attanā palipapalipanno paraṃ palipapalipannaṃ uddharissatīti n'etaṃ ṭhānaṃ vijjati. so vata, cunda, attanā apalipapalipanno paraṃ palipapalipannaṃ uddharissatī'ti ṭhānam'etaṃ vijjati",MN21,kakacūpamasuttaṃ,"atha kho bhagavā bhikkhū āmantesi, ārādhayiṃsu <b>vata</b> me, bhikkhave, bhikkhū ekaṃ samayaṃ cittaṃ. idh'āhaṃ, bhikkhave, bhikkhū āmantesiṃ, ahaṃ kho, bhikkhave, ek'āsanabhojanaṃ bhuñjāmi."
67624,vijjā 1,fem,knowledge; wisdom; understanding,SNP22,"uṭṭhānasuttaṃ
cūḷavaggo 10","pamādo rajo pamādo,
pamād'ānupatito rajo,
appamādena <b>vijjāya</b>,
abbahe sallam'attano'ti.",SN55.7,veḷudvāreyyasuttaṃ,arahaṃ sammāsambuddho <b>vijjā</b>caraṇasampanno sugato lokavidū anuttaro purisadammasārathi satthā devamanussānaṃ buddho bhagavā,VIN1.1.4,catutthapārājikaṃ,ñāṇan'ti tisso <b>vijjā</b>. dassanan'ti yaṃ ñāṇaṃ taṃ dassanaṃ.,,,
67628,vijjācaraṇa,nt,understanding and action; wisdom and ethical conduct; theory and practice,SN55.7,veḷudvāreyyasuttaṃ,arahaṃ sammāsambuddho <b>vijjācaraṇa</b>sampanno sugato lokavidū anuttaro purisadammasārathi satthā devamanussānaṃ buddho bhagavā,DN27.16,aggaññasuttaṃ,"khattiyo seṭṭho janetasmiṃ,
ye gottapaṭisārino,
<b>vijjācaraṇa</b>sampanno,
so seṭṭho devamānuse'ti.",DHP144,daṇḍavaggo,"asso yathā bhadro kasāniviṭṭho,
ātāpino saṃvegino bhavātha,
saddhāya sīlena ca vīriyena ca,
samādhinā dhammavinicchayena ca,
sampanna<b>vijjācaraṇā</b> patissatā,
jahissatha dukkham'idaṃ anappakaṃ.",,,
67631,vijjācaraṇasampanna,adj,endowed with knowledge and conduct; accomplished in understanding and action; perfect in wisdom and moral conduct,SN55.7,veḷudvāreyyasuttaṃ,arahaṃ sammāsambuddho <b>vijjācaraṇasampanno</b> sugato lokavidū anuttaro purisadammasārathi satthā devamanussānaṃ buddho bhagavā,MN53,sekhasuttaṃ,"khattiyo seṭṭho janetasmiṃ,
ye gottapaṭisārino,
<b>vijjācaraṇasampanno</b>,
so seṭṭho devamānuse'ti.",,,,,,
67947,vitthārena 1,ind,in detail; in full; thoroughly,SN21.10,theranāmakasuttaṃ,"kathañ'ca, thera, ekavihāro <b>vitthārena</b> paripuṇṇo hoti. idha, thera, yaṃ atītaṃ taṃ pahīnaṃ, yaṃ anāgataṃ taṃ paṭinissaṭṭhaṃ, paccuppannesu ca attabhāvapaṭilābhesu chandarāgo suppaṭivinīto.",SN12.31,bhūtasuttaṃ,"imassa nu kho, sāriputta, saṃkhittena bhāsitassa kathaṃ <b>vitthārena</b> attho daṭṭhabbo'ti? evaṃ vutte, āyasmā sāriputto tuṇhī ahosi.",VIN4.1.14,sāriputtamoggallānapabbajjākathā,"ahaṃ kho, āvuso, navo acirapabbajito, adhunāgato imaṃ dhammavinayaṃ, na t'āhaṃ sakkomi <b>vitthārena</b> dhammaṃ desetuṃ, api ca te saṃkhittena atthaṃ vakkhāmī'ti",MN18,madhupiṇḍikasuttaṃ,"yaṃ kho no, āvuso, bhagavā saṃkhittena uddesaṃ uddisitvā <b>vitthārena</b> atthaṃ avibhajitvā uṭṭhāy'āsanā vihāraṃ paviṭṭho"
67984,vidū 2,masc,wise man; seer,SN55.7,veḷudvāreyyasuttaṃ,arahaṃ sammāsambuddho vijjācaraṇasampanno sugato loka<b>vidū</b> anuttaro purisadammasārathi satthā devamanussānaṃ buddho bhagavā,,,,,,,,,
