id,pali,pos,meaning,source_1,sutta_1,example_1,source_2,sutta_2,example_2,source_3,sutta_3,example_3,source_4,sutta_4,example_4
43137,parāyana 1,adj,destined for; culminating in; bound for,TH257,pārāpariyattheragāthā,"araññe rukkhamūlesu, kandarāsu guhāsu ca.
vivekam'anubrūhantā, vihaṃsu tap'<b>parāyanā</b>",MN44,cūḷavedallasuttaṃ,"nibbānassa pan'āyye, kiṃ paṭibhāgo'ti? accayāsi, āvuso visākha, pañhaṃ, n'āsakkhi pañhānaṃ pariyantaṃ gahetuṃ. nibbān'ogadhañ'hi, āvuso visākha, brahmacariyaṃ, nibbāna<b>parāyanaṃ</b> nibbānapariyosānaṃ.",SN22.109,sotāpannasuttaṃ,"ayaṃ vuccati, bhikkhave, ariyasāvako sot'āpanno avinipātadhammo niyato sambodhi<b>parāyano</b>'ti",,,
43463,paritassati,pr,is perturbed; is shaken; is agitated; is anguished,DHP397,brāhmaṇavaggo,"sabbasaṃyojanaṃ chetvā,
yo ve na <b>paritassati</b>,
saṅg'ātigaṃ visaṃyuttaṃ,
tam'ahaṃ brūmi brāhmaṇaṃ.",SN35.234,udāyīsuttaṃ,"so evaṃ asamanupassanto na kiñci loke upādiyati, anupādiyaṃ na <b>paritassati</b>, aparitassaṃ paccattaññ'eva parinibbāyati.",SN22.43,attadīpasuttaṃ,"tesaṃ pahānā na <b>paritassati</b>, aparitassaṃ sukhaṃ viharati, sukhavihārī bhikkhu tadaṅganibbuto'ti vuccati.",,,
43937,pariyantika,adj,limited to; bounded by; circumscribed within,MN140,dhātuvibhaṅgasuttaṃ,"so kāya<b>pariyantikaṃ</b> vedanaṃ vedayamāno kāya<b>pariyantikaṃ</b> vedanaṃ vedayāmī'ti pajānāti, jīvita<b>pariyantikaṃ</b> vedanaṃ vedayamāno jīvita<b>pariyantikaṃ</b> vedanaṃ vedayāmī'ti pajānāti",,,,,,,,,
43942,pariyādāna 1,nt,using up (of); exhausting (of); consuming (of); depleting (of),MN140,dhātuvibhaṅgasuttaṃ,"seyyathā'pi, bhikkhu, telañ'ca paṭicca vaṭṭiñ'ca paṭicca telappadīpo jhāyati, tass'eva telassa ca vaṭṭiyā ca <b>pariyādānā</b> aññassa ca anupahārā anāhāro nibbāyati.",AN8.13,assājānīyasuttaṃ,thāmavā hoti yāva jīvitamaraṇa<b>pariyādānā</b> thāmaṃ upadaṃsetā.,MN152,indriyabhāvanāsuttaṃ,"balavā puriso divasaṃsantatte ayokaṭāhe dve vā tīṇi vā udakaphusitāni nipāteyya. dandho, ānanda, udakaphusitānaṃ nipāto, atha kho naṃ khippam'eva parikkhayaṃ <b>pariyādānaṃ</b> gaccheyya.",DN1.21,brahmajālasuttaṃ,yāv'assa kāyo ṭhassati tāva naṃ dakkhanti devamanussā kāyassa bhedā uddhaṃ jīvita<b>pariyādānā</b> na naṃ dakkhanti devamanussā'ti
44108,parisā 1,fem,assembly; meeting; forum; council; gathering,MN91,brahmāyusuttaṃ,"so ārāmagato <b>parisati</b> dhammaṃ deseti, na taṃ <b>parisaṃ</b> ussādeti, na taṃ <b>parisaṃ</b> apasādeti, añña'd'atthu dhammiyā kathāya taṃ parisaṃ sandasseti samādapeti samuttejeti sampahaṃseti.",SNP46,"pasūrasuttaṃ
aṭṭhakavaggo 8","te vādakāmā <b>parisaṃ</b> vigayha,
bālaṃ dahantī mithu aññam'aññaṃ,
vadanti te aññasitā kath'ojjaṃ,
pasaṃsakāmā kusalā vadānā.",MN12,mahāsīhanādasuttaṃ,"assosi kho āyasmā sāriputto sunakkhattassa licchaviputtassa vesāliyaṃ <b>parisati</b> evaṃ vācaṃ bhāsamānassa, n'atthi samaṇassa gotamassa uttarimanussadhammā alam'ariyañāṇadassanaviseso.",VIN PAT NID,nidānuddeso,"yathā kho pana pacceka'puṭṭhassa veyyākaraṇaṃ hoti, evam'evaṃ evarūpāya <b>parisāya</b> yāvatatiyaṃ anusāvitaṃ hoti."
44404,pareta 1,pp,afflicted (with); overcome (by); attacked (by); overwhelmed (by),SN22.80,piṇḍolyasuttaṃ,"otiṇṇā'mha jātiyā jarāya maraṇena sokehi paridevehi dukkhehi domanassehi upāyāsehi, dukkh'otiṇṇā dukkha<b>paretā</b>",SNP45,"tissametteyyasuttaṃ
aṭṭhakavaggo 7","saṅkappehi <b>pareto</b> so,
kapaṇo viya jhāyati,
sutvā paresaṃ nigghosaṃ,
maṅku hoti tathāvidho.",MN54.2,potaliyasuttaṃ,"seyyathā'pi, gahapati, kukkuro jighacchādubbalya<b>pareto</b> goghātakasūnaṃ paccupaṭṭhito assa.",,,
44587,pasattha,pp,praised; commended; exalted (by),SNP13,"ratanasuttaṃ
cūḷavaggo 1","ye puggalā aṭṭha sataṃ <b>pasatthā</b>, cattāri etāni yugāni honti.
te dakkhiṇeyyā sugatassa sāvakā, etesu dinnāni mahapphalāni.",MN48,kosambiyasuttaṃ,bhikkhu yāni tāni sīlāni akhaṇḍāni acchiddāni asabalāni akammāsāni bhujissāni viññu<b>ppasatthāni</b> aparāmaṭṭhāni samādhisaṃvattanikāni.,TH262,tālapuṭattheragāthā,"kadā nu'haṃ dubbacanena vutto,
tatonimittaṃ vimano na hessaṃ,
atho <b>pasattho</b>'pi tatonimittaṃ,
tuṭṭho na hessaṃ tadidaṃ kadā me.",,,
44647,pasāda 1,masc,inspiration; faith; trust; confidence,DHP38,cittavaggo,"anavaṭṭhitacittassa,
saddhammaṃ avijānato,
pariplava<b>pasādassa</b>,
paññā na paripūrati.",AN2.135,āyācanavaggo,ananuvicca apariyogāhetvā appasādanīye ṭhāne <b>pasādaṃ</b> upadaṃseti ananuvicca apariyogāhetvā pasādanīye ṭhāne appasādaṃ upadaṃseti,DN16.11,mahāparinibbānasuttaṃ,dhamme avecca<b>ppasādena</b> samannāgato hoti svākkhāto bhagavatā dhammo sandiṭṭhiko akāliko ehipassiko opaneyyiko paccattaṃ veditabbo viññūhī'ti,MN18,madhupiṇḍikasuttaṃ,"evam'eva kho cetaso bhikkhu dabbajātiko, yato yato imassa dhammapariyāyassa paññāya atthaṃ upaparikkheyya, labheth'eva attamanataṃ, labheth'eva cetaso <b>pasādaṃ</b>."
44810,pavaḍḍhati 1,pr,increases; develops; grows,AN5.32,cundīsuttaṃ,"aggasmiṃ dānaṃ dadataṃ, aggaṃ puññaṃ <b>pavaḍḍhati</b>. aggaṃ āyu ca vaṇṇo ca, yaso kitti sukhaṃ balaṃ.",SN1.47,vanaropasuttaṃ,"papañ'ca udapānañ'ca,
ye dadanti upassayaṃ,
tesaṃ divā ca ratto ca,
sadā puññaṃ <b>pavaḍḍhati</b>.",DHP282,maggavaggo,"yogā ve jāyatī bhūri,
ayogā bhūrisaṅkhayo,
etaṃ dvedhāpathaṃ ñatvā,
bhavāya vibhavāya ca,
tath'āttānaṃ niveseyya,
yathā bhūri <b>pavaḍḍhati</b>.",MN2.1,sabbāsavasuttaṃ,"ayoniso manasikaroto anuppannā c'eva āsavā uppajjanti, uppannā ca āsavā <b>pavaḍḍhanti</b>, yoniso ca kho, bhikkhave, manasikaroto anuppannā c'eva āsavā na uppajjanti, uppannā ca āsavā pahīyanti."
46156,pipāsita,pp,thirsty; parched,MN40,cūḷāssapurasuttaṃ,puratthimāya ce'pi disāya puriso āgaccheyya ghamm'ābhitatto ghammapareto kilanto tasito <b>pipāsito</b>.,SN6.4,bakabrahmasuttaṃ,"yaṃ tvaṃ apāyesi bahū manusse,
<b>pipāsite</b> ghammani samparete,
taṃ te purāṇaṃ vatasīlavattaṃ,
suttappabuddho'va anussarāmi.",,,,,,
46299,pivanta,prp,drinking; sipping,DHP205,sukhavaggo,"pavivekarasaṃ pitvā,
rasaṃ upasamassa ca,
niddaro hoti nippāpo,
dhammapītirasaṃ <b>pivaṃ</b>.",MN46,mahādhammasamādānasuttaṃ,"ayaṃ tittakālābu visena saṃsaṭṭho, sace ākaṅkhasi piva. tassa te <b>pivato</b> c'eva nacchādessati vaṇṇena'pi gandhena'pi rasena'pi, pivitvā ca pana maraṇaṃ vā nigacchasi maraṇamattaṃ vā dukkhan'ti.",,,,,,
47745,phīta,pp,successful; wealthy; prosperous,SN55.21,paṭhamamahānāmasuttaṃ,"ekam'antaṃ nisinno kho mahānāmo sakko bhagavantaṃ etadavoca, idaṃ, bhante, kapilavatthu iddhañ'c'eva <b>phītañ</b>'ca bāhujaññaṃ ākiṇṇamanussaṃ sambādhabyūhaṃ.",MN56,upālisuttaṃ,"taṃ kiṃ maññasi, gahapati, ayaṃ nāḷandā iddhā c'eva <b>phītā</b> ca bahujanā ākiṇṇamanussā'ti? evaṃ, bhante, ayaṃ nāḷandā iddhā c'eva <b>phītā</b> ca bahujanā ākiṇṇamanussā'ti.",DN26.9,cakkavattisuttaṃ,"asītivassasahass'āyukesu, bhikkhave, manussesu ayaṃ jambudīpo iddho c'eva bhavissati <b>phīto</b> ca, kukkuṭasampātikā gāmanigamarājadhāniyo.",,,
48511,buddha 1,masc,Buddha; Awakened One,SN55.7,veḷudvāreyyasuttaṃ,arahaṃ sammāsambuddho vijjācaraṇasampanno sugato lokavidū anuttaro purisadammasārathi satthā devamanussānaṃ <b>buddho</b> bhagavā,AN4.21,paṭhamauruvelasuttaṃ,"ye ca atītā sambuddhā, ye ca <b>buddhā</b> anāgatā.
yo c'eta'r'ahi sambuddho, bahunnaṃ sokanāsano.",DHP75,bālavaggo,"aññā hi lābh'ūpanisā,
aññā nibbānagāminī,
evam'etaṃ abhiññāya,
bhikkhu <b>buddhassa</b> sāvako,
sakkāraṃ n'ābhinandeyya,
vivekam'anubrūhaye.",APA3,sāriputtattherāpadānaṃ,"tath'ev'ime catubbaṇṇā, pabbajitvā tav'antike. jahanti purimaṃ nāmaṃ, <b>buddha</b>puttā'ti ñāyare."
49642,bhāga 1,masc,part; portion; share; measure,Thai,,handa mayaṃ buddhassa bhagavato pubba<b>bhāga</b>namakāraṃ karomase,SN20.2,nakhasikhasuttaṃ,saṅkham'pi na upeti upanidhim'pi na upeti kala<b>bhāgam</b>'pi na upeti mahāpathaviṃ upanidhāya bhagavatā paritto nakhasikhāyaṃ paṃsu āropito'ti.,SNP37,"nālakasuttaṃ
mahāvaggo 11","samāna<b>bhāgaṃ</b> kubbetha,
gāme akkuṭṭhavanditaṃ,
manopadosaṃ rakkheyya,
santo anuṇṇato care.",MN19,dvedhāvitakkasuttaṃ,"so kho ahaṃ, bhikkhave, yo c'āyaṃ kāmavitakko yo ca byāpādavitakko yo ca vihiṃsāvitakko, imaṃ ekaṃ <b>bhāgam</b>'akāsiṃ"
50077,bhujissa 1,adj,cleansing; freeing; liberating,MN48,kosambiyasuttaṃ,bhikkhu yāni tāni sīlāni akhaṇḍāni acchiddāni asabalāni akammāsāni <b>bhujissāni</b> viññuppasatthāni aparāmaṭṭhāni samādhisaṃvattanikāni.,,,,,,,,,
50270,bheda 2,masc,death,VIBH6.1,paṭiccasamuppādavibhaṅgo,"yā tesaṃ tesaṃ sattānaṃ tamhā tamhā sattanikāyā cuti cavanatā <b>bhedo</b> antaradhānaṃ maccu maraṇaṃ kālakiriyā khandhānaṃ <b>bhedo</b> kaḷevarassa nikkhepo jīvit'indriyass'upacchedo, idaṃ vuccati maraṇaṃ.",MN82,raṭṭhapālasuttaṃ,"dumapphalānī'va patanti māṇavā, daharā ca vuḍḍhā ca sarīra<b>bhedā</b>.
etam'pi disvā pabbajito'mhi rāja, apaṇṇakaṃ sāmaññam'eva seyyo.",,,,,,
50322,bhesajja,nt,medicine; remedy; tonic; drug,TH257,pārāpariyattheragāthā,"jīvitānaṃ parikkhāre, <b>bhesajje</b> atha paccaye.
na bāḷhaṃ ussukā āsuṃ, yathā te āsavakkhaye",MN2.4,sabbāsavasuttaṃ,paṭisaṅkhā yoniso gilānapaccaya<b>bhesajja</b>parikkhāraṃ paṭisevāmi yāva'd'eva uppannānaṃ veyyābādhikānaṃ vedanānaṃ paṭighātāya abyāpajjhaparamatāyā,SN35.87,channasuttaṃ,"sace āyasmato channassa n'atthi sappāyāni <b>bhesajjāni</b>, ahaṃ āyasmato channassa sappāyāni <b>bhesajjāni</b> pariyesissāmi.",TH257,pārāpariyattheragāthā,"<b>bhesajjesu</b> yathā vejjā, kicc'ākicce yathā gihī.
gaṇikā'va vibhūsāyaṃ, issare khattiyā yathā."
50689,majja 1,nt,intoxicant; drug; alcohol,SNP16,"maṅgalasuttaṃ
cūḷavaggo 4","āratī viratī pāpā, <b>majja</b>pānā ca saññamo.
appamādo ca dhammesu, etam'maṅgalam'uttamaṃ.",VIN2.5.8.7,sañciccasikkhāpadaṃ,"kukkuccaṃ upadaheyyā'ti ūnavīsativasso maññe tvaṃ upasampanno, vikāle maññe tayā bhuttaṃ, <b>majjaṃ</b> maññe tayā pītaṃ, mātugāmena saddhiṃ raho maññe tayā nisinnan'ti kukkuccaṃ upadahati, āpatti pācittiyassa.",AN3.80,gandhajātasuttaṃ,"pāṇ'ātipātā paṭivirato hoti, adinn'ādānā paṭivirato hoti, kāmesumicchācārā paṭivirato hoti, musāvādā paṭivirato hoti, surāmeraya<b>majja</b>pamādaṭṭhānā paṭivirato hoti",,,
51128,manasikāra,masc,attention; bringing-to-mind; observation; noticing; focussing,VIBH6.1,paṭiccasamuppādavibhaṅgo,"tattha katamaṃ viññāṇapaccayā nāmarūpaṃ? atthi nāmaṃ, atthi rūpaṃ. tattha katamaṃ nāmaṃ?  vedanā, saññā, cetanā, phasso, <b>manasikāro</b>—idaṃ vuccati “nāmaṃ”. ",AN10.47,mahālisuttaṃ,"ko pana, bhante, hetu ko paccayo kalyāṇassa kammassa kiriyāya kalyāṇassa kammassa pavattiyā'ti? ... yoniso <b>manasikāro</b> kho, mahāli, hetu, yoniso <b>manasikāro</b> paccayo kalyāṇassa kammassa kiriyāya kalyāṇassa kammassa pavattiyā.",TH139,nandattheragāthā,"ayoniso <b>manasikārā</b>,
maṇḍanaṃ anuyuñjisaṃ,
uddhato capalo c'āsiṃ,
kāmarāgena aṭṭito.",MN2.1,sabbāsavasuttaṃ,"jānato ahaṃ passato āsavānaṃ khayaṃ vadāmi, no ajānato no apassato. yoniso ca manasikāraṃ ayoniso ca <b>manasikāraṃ</b>."
51280,manosañcetanā,fem,mental intention; mental volition; mental will,VIBH6.1,paṭiccasamuppādavibhaṅgo,"tattha katamo kāyasaṅkhāro? kāyasañcetanā kāyasaṅkhāro, vacīsañcetanā vacīsaṅkhāro, <b>manosañcetanā</b> cittasaṅkhāro.",MN9,sammādiṭṭhisuttaṃ,"kabaḷīkāro āhāro oḷāriko vā sukhumo vā, phasso dutiyo, <b>manosañcetanā</b> tatiyā, viññāṇaṃ catutthaṃ",,,,,,
52105,maṃsa 1,nt,meat; flesh,DHP152,jarāvaggo,"appassut'āyaṃ puriso, balibaddho'va jīrati,
<b>maṃsāni</b> tassa vaḍḍhanti, paññā tassa na vaḍḍhati.",DN22.5,mahāsatipaṭṭhānasuttaṃ,atthi imasmiṃ kāye kesā lomā nakhā dantā taco <b>maṃsaṃ</b> nhāru aṭṭhi aṭṭhimiñjaṃ vakkaṃ hadayaṃ yakanaṃ kilomakaṃ pihakaṃ papphāsaṃ,VIN PAT PC 39,paṇītabhojanasikkhāpadaṃ,"yāni kho pana tāni paṇītabhojanāni, seyyath'idaṃ, sappi, navanītaṃ, telaṃ, madhu, phāṇitaṃ, maccho, <b>maṃsaṃ</b>, khīraṃ, dadhi. yo pana bhikkhu evarūpāni paṇītabhojanāni agilāno attano atthāya viññāpetvā bhuñjeyya, pācittiyaṃ.",AN6.57,chaḷabhijātisuttaṃ,"seyyathā'pi, ānanda, puriso daliddo assako anāḷhiko, tassa akāmakassa bilaṃ olaggeyyuṃ, idaṃ te, ambho purisa, <b>maṃsañ</b>'ca khāditabbaṃ, mūlañ'ca anuppadātabban'ti."
52586,micchācārī,adj,who misbehaves oneself (regarding); who behaves wrongly (with),SN42.6,asibandhakaputtasuttaṃ,"taṃ kiṃ maññasi, gāmaṇi, idh'assa puriso pāṇ'ātipātī adinn'ādāyī kāmesu<b>micchācārī</b> musāvādī pisuṇavāco pharusavāco samphappalāpī abhijjhālu byāpannacitto micchādiṭṭhiko.",AN10.176,cundasuttaṃ,"kāmesu<b>micchācārī</b> hoti. yā tā māturakkhitā piturakkhitā mātāpiturakkhitā bhāturakkhitā bhaginirakkhitā ñātirakkhitā gottarakkhitā dhammarakkhitā sasāmikā saparidaṇḍā antamaso mālāguḷaparikkhittā'pi, tathārūpāsu cārittaṃ āpajjitā hoti",,,,,,
52747,mīyati,pr,is killed; dies,DHP21,appamādavaggo,"appamādo amatapadaṃ,
pamādo maccuno padaṃ,
appamattā na <b>mīyanti</b>,
ye pamattā yathā matā.",SNP44,"jarāsuttaṃ
aṭṭhakavaggo 6","appaṃ vata jīvitaṃ idaṃ,
oraṃ vassasatā'pi mīyati,
yo ce'pi aticca jīvati,
atha kho so jarasāpi <b>mīyati</b>.",MN140,dhātuvibhaṅgasuttaṃ,"tañ'hi'ssa, bhikkhu, n'atthi yena jāyetha, ajāyamāno kiṃ jīyissati, ajīyamāno kiṃ <b>mīyissati</b>, amīyamāno kiṃ kuppissati, akuppamāno kissa pihessati?",DN14.11,mahāpadānasuttaṃ,"kicchaṃ vat'āyaṃ loko āpanno, jāyati ca jīyati ca <b>mīyati</b> ca cavati ca upapajjati ca, atha ca pan'imassa dukkhassa nissaraṇaṃ nappajānāti jarāmaraṇassa"
53061,musāvādī,adj,who lies; lying; speaking falsely,DHP176,lokavaggo,"ekaṃ dhammaṃ atītassa,
<b>musāvādissa</b> jantuno,
vitiṇṇaparalokassa,
n'atthi pāpaṃ akāriyaṃ.",SN42.6,asibandhakaputtasuttaṃ,"taṃ kiṃ maññasi, gāmaṇi, idh'assa puriso pāṇ'ātipātī adinn'ādāyī kāmesumicchācārī <b>musāvādī</b> pisuṇavāco pharusavāco samphappalāpī abhijjhālu byāpannacitto micchādiṭṭhiko.",MN8,sallekhasuttaṃ,<b>musāvādissa</b> purisapuggalassa musāvādā veramaṇī hoti parinibbānāya. pisuṇavācassa purisapuggalassa pisuṇāya vācāya veramaṇī hoti parinibbānāya.,,,
53287,meraya,masc,fermented liquor; wine,MN36,mahāsaccakasuttaṃ,"na saṅkittīsu na yattha sā upaṭṭhito hoti na yattha makkhikā saṇḍasaṇḍacārinī, na macchaṃ na maṃsaṃ na suraṃ na <b>merayaṃ</b> na thus'odakaṃ pivanti.",DHP247,malavaggo,"surā<b>meraya</b>pānañ'ca, yo naro anuyuñjati.
idh'eva'm'eso lokasmiṃ, mūlaṃ khaṇati attano.",,,,,,
54308,yoni 3,fem,rebirth (as); realm of existence,AN5.179,gihisuttaṃ,so ākaṅkhamāno attanāva attānaṃ byākareyya khīṇanirayo'mhi khīṇatiracchāna<b>yoni</b> khīṇapettivisayo khīṇ'āpāyaduggativinipāto sot'āpanno'ham'asmi avinipātadhammo niyato sambodhiparāyaṇo'ti,AN6.63,nibbedhikasuttaṃ,"atthi āsavā nirayagamanīyā, atthi āsavā tiracchāna<b>yoni</b>gamanīyā, atthi āsavā pettivisayagamanīyā, atthi āsavā manussalokagamanīyā, atthi āsavā devalokagamanīyā.",,,,,,
54723,rasasampanna,adj,delicious; good-tasting; tasty; full of flavour,MN105,sunakkhattasuttaṃ,"seyyathā'pi, sunakkhatta, āpānīyakaṃso vaṇṇasampanno gandhasampanno <b>rasasampanno</b>, so ca kho visena saṃsaṭṭho.",,,,,,,,,
56789,saṅkhāranirodhagāmī,adj,leading to the end of intention; leading to the cessation of thought processes,SN22.57,sattaṭṭhānasuttaṃ,"ayam'eva ariyo aṭṭh'aṅgiko maggo <b>saṅkhāranirodhagāminī</b> paṭipadā, seyyath'idaṃ, sammādiṭṭhi sammāsaṅkappo sammāvācā sammākamm'anto sammāājīvo sammāvāyāmo sammāsati sammāsamādhi.",MN9,sammādiṭṭhisuttaṃ,"yato kho, āvuso, ariyasāvako saṅkhāre ca pajānāti, saṅkhārasamudayañ'ca pajānāti, saṅkhāranirodhañ'ca pajānāti, <b>saṅkhāranirodhagāminiṃ</b> paṭipadañ'ca pajānāti, ettāvatā'pi kho, āvuso, ariyasāvako sammādiṭṭhi hoti",,,,,,
56791,saṅkhārapaccayā,ind,dependent on intention; due to volition,VIBH6.1,paṭiccasamuppādavibhaṅgo,"avijjāpaccayā, saṅkhārā, <b>saṅkhārapaccayā</b> viññāṇaṃ, viññāṇapaccayā nāmarūpaṃ, nāmarūpapaccayā saḷ'āyatanaṃ, saḷ'āyatanapaccayā phasso, phassapaccayā vedanā",SNP38,dvayatānupassanāsuttaṃ,yaṃ kiñci dukkhaṃ sambhoti sabbaṃ <b>saṅkhārapaccayā</b>,,,,,,
57297,sañcetanā,fem,wishing; intending; willing; making a choice,VIBH6.1,paṭiccasamuppādavibhaṅgo,"tattha katamo kāyasaṅkhāro? kāya<b>sañcetanā</b> kāyasaṅkhāro, vacī<b>sañcetanā</b> vacīsaṅkhāro, mano<b>sañcetanā</b> cittasaṅkhāro.",SN22.57,sattaṭṭhānasuttaṃ,"katame ca, bhikkhave, saṅkhārā? cha'y'ime, bhikkhave, cetanākāyā, rūpa<b>sañcetanā</b>, sadda<b>sañcetanā</b>, gandha<b>sañcetanā</b>, rasa<b>sañcetanā</b>, phoṭṭhabba<b>sañcetanā</b>, dhamma<b>sañcetanā</b>.",MN9,sammādiṭṭhisuttaṃ,"kabaḷīkāro āhāro oḷāriko vā sukhumo vā, phasso dutiyo, mano<b>sañcetanā</b> tatiyā, viññāṇaṃ catutthaṃ",,,
57673,sato,prp,when being; when is; when are,MN40,cūḷāssapurasuttaṃ,"ehi tvaṃ, bhadramukha, saṅghāṭiko hohi, saṅghāṭikassa te <b>sato</b> saṅghāṭidhāraṇamattena abhijjhālussa abhijjhā pahīyissati",SN22.1,nakulapitusuttaṃ,"tasmā't'iha te, gahapati, evaṃ sikkhitabbaṃ, āturakāyassa me <b>sato</b> cittaṃ anāturaṃ bhavissatī'ti. evañ'hi te, gahapati, sikkhitabban'ti.",MN19,dvedhāvitakkasuttaṃ,"pubb'eva me, bhikkhave, sambodhā anabhisambuddhassa bodhisattass'eva <b>sato</b> etadahosi",,,
58980,sabbaso 1,ind,in every way; entirely; completely; altogether,MJG,,"sabbe buddhā balappattā, paccekānañ'ca yaṃ balaṃ, arahantānañ'ca tejena, rakkhaṃ bandhāmi <b>sabbaso</b>.",SNP66,"jatukaṇṇi māṇava pucchā
pārāyanavaggo 11","<b>sabbaso</b> nāmarūpasmiṃ,
vītagedhassa brāhmaṇa,
āsavā'ssa na vijjanti,
yehi maccuvasaṃ vaje'ti.",MN9,sammādiṭṭhisuttaṃ,so <b>sabbaso</b> rāg'ānusayaṃ pahāya paṭigh'ānusayaṃ paṭivinodetvā asmī'ti diṭṭhimān'ānusayaṃ samūhanitvā avijjaṃ pahāya vijjaṃ uppādetvā diṭṭh'eva dhamme dukkhass'antakaro hoti,DHP265,dhammaṭṭha vaggo,"yo ca sameti pāpāni, aṇuṃ thūlāni <b>sabbaso</b>.
samitattā hi pāpānaṃ, samaṇo'ti pavuccati."
58996,sabbavedayita,nt,all that is felt; all that is experienced; all feeling,ITI44,nibbānadhātusuttaṃ,"tassa idh'eva, bhikkhave, <b>sabbavedayitāni</b> anabhinanditāni sīti bhavissanti. ayaṃ vuccati, bhikkhave, anupādisesā nibbānadhātu. imā kho, bhikkhave, dve nibbānadhātuyo'ti.",MN140,dhātuvibhaṅgasuttaṃ,kāyassa bhedā paraṃ maraṇā uddhaṃ jīvitapariyādānā idh'eva <b>sabbavedayitāni</b> anabhinanditāni sītībhavissantī'ti pajānāti.,,,,,,
59672,samādhisaṃvattanika,adj,leading to samadhi; conducive to mental composure,MN48,kosambiyasuttaṃ,bhikkhu yāni tāni sīlāni akhaṇḍāni acchiddāni asabalāni akammāsāni bhujissāni viññuppasatthāni aparāmaṭṭhāni <b>samādhisaṃvattanikāni</b>.,,,,,,,,,
60611,sambodhiparāyana,adj,destined for full awakening; culminating in enlightenment,MN118,ānāpānassatisuttaṃ,"santi, bhikkhave, bhikkhū imasmiṃ bhikkhusaṅghe tiṇṇaṃ saṃyojanānaṃ parikkhayā sot'āpannā avinipātadhammā niyatā <b>sambodhiparāyanā</b>, evarūpā'pi, bhikkhave, santi bhikkhū imasmiṃ bhikkhusaṅghe.",,,,,,,,,
61424,sahasā 1,ind,forcibly; quickly; suddenly; all of a sudden,MN51,kandarakasuttaṃ,"ukkoṭanavañcananikatisāciyogā paṭivirato hoti, chedanavadhabandhanaviparāmosaālopa<b>sahasā</b>kārā paṭivirato hoti",SN20.10,biḷārasuttaṃ,"atha kho so, bhikkhave, mudumūsi gocarāya pakkāmi. tam'enaṃ biḷāro gahetvā <b>sahasā</b> saṅkhāditvā ajjhohari. tassa so mudumūsi antam'pi khādi, antaguṇam'pi khādi.",DN20.2,mahāsamayasuttaṃ,"ye nāgarāje <b>sahasā</b> haranti,
dibbā dijā pakkhi visuddhacakkhū,
vehāsayā te vanamajjhapattā,
citrā supaṇṇā iti tesa nāmaṃ.",SN47.6,sakuṇagghisuttaṃ,"bhūtapubbaṃ, bhikkhave, sakuṇagghi lāpaṃ sakuṇaṃ <b>sahasā</b> ajjhappattā aggahesi."
62384,sāmīcippaṭipanna,adj,going the right way; following the proper course,DN16.27,mahāparinibbānasuttaṃ,"yo kho, ānanda, bhikkhu vā bhikkhunī vā upāsako vā upāsikā vā dhamm'ānudhammappaṭipanno viharati <b>sāmīcippaṭipanno</b> anudhammacārī so tathāgataṃ sakkaroti garuṃ karoti māneti pūjeti apaciyati paramāya pūjāya",DN16.20,mahāparinibbānasuttaṃ,"na tāv'āhaṃ, pāpima, parinibbāyissāmi, yāva me bhikkhuniyo na sāvikā bhavissanti … dhamm'ānudhammappaṭipannā <b>sāmīcippaṭipannā</b> anudhammacāriniyo",,,,,,
62546,sāruppa,adj,suitable (for); proper (for); appropriate (for),AN7.61,pacalāyamānasuttaṃ,yāni ca kho tāni sen'āsanāni appasaddāni appanigghosāni vijanavātāni manussarāhaseyyakāni paṭisallāna<b>sāruppāni</b> tathārūpehi sen'āsanehi saṃsaggaṃ vaṇṇayāmī'ti,AN3.89,tatiyasikkhāsuttaṃ,"yāni ca kho tāni sikkhāpadāni ādibrahmacariyakāni brahmacariya<b>sāruppāni</b> tattha dhuvasīlo ca hoti ṭhitasīlo ca, samādāya sikkhati sikkhāpadesu.",SN8.11,gaggarāsuttaṃ,yaṃnūn'āhaṃ bhagavantaṃ sammukhā <b>sāruppāya</b> gāthāya abhitthaveyyan'ti.,SN35.30,samugghātasāruppasuttaṃ,"sabbamaññitasamugghāta<b>sāruppaṃ</b> vo, bhikkhave, paṭipadaṃ desessāmi."
63093,sīta 2,masc,coolness; cold,MN2.4,sabbāsavasuttaṃ,paṭisaṅkhā yoniso cīvaraṃ paṭisevāmi yāva'd'eva <b>sītassa</b> paṭighātāya uṇhassa paṭighātāya ḍaṃsamakasavāt'ātapasiriṃsapasamphassānaṃ paṭighātāya yāva'd'eva hirikopīnapaṭicchādan'atthaṃ,TH174,mātaṅgaputtattheragāthā,"yo ca <b>sītañ</b>'ca uṇhañ'ca,
tiṇā bhiyyo na maññati,
karaṃ purisakiccāni,
so sukhā na vihāyati.",MN2.5,sabbāsavasuttaṃ,"katame ca, bhikkhave, āsavā adhivāsanā pahātabbā? idha, bhikkhave, bhikkhu paṭisaṅkhā yoniso khamo hoti <b>sītassa</b> uṇhassa, jighacchāya pipāsāya",,,
