id,pali,pos,meaning,source_1,sutta_1,example_1,source_2,sutta_2,example_2,source_3,sutta_3,example_3,source_4,sutta_4,example_4
57122,sacca 2,nt,truth; epithet of Nibbāna,SNP13,"ratanasuttaṃ
cūḷavaggo 1","idam'pi buddhe ratanaṃ paṇītaṃ.
etena <b>saccena</b> suvatthi hotu.",SNP46,"pasūrasuttaṃ
aṭṭhakavaggo 8","ye diṭṭhim'uggayha vivādayanti,
idam'eva <b>saccan</b>'ti ca vādayanti,
te tvaṃ vadassū na hi tedha atthi,
vādamhi jāte paṭisenikattā.",SN1.73,vittasuttaṃ,"saddh'īdha vittaṃ purisassa seṭṭhaṃ,
dhammo suciṇṇo sukham'āvahati,
<b>saccaṃ</b> have sādutaraṃ rasānaṃ,
paññājīviṃ jīvitam'āhu seṭṭhan'ti.",MN95,caṅkīsuttaṃ,"<b>sacc</b>'anurakkhaṇaṃ mayaṃ bhavantaṃ gotamaṃ apucchimha, <b>sacc</b>'anurakkhaṇaṃ bhavaṃ gotamo byākāsi"
57474,saññupādānakkhandha,masc,accumulation of recognition that is clung to; mass of recognised concepts that are grasped,MN28,mahāhatthipadopamasuttaṃ,"katame c'āvuso, pañc'upādānakkhandhā? seyyath'idaṃ, rūp'upādānakkhandho, vedan'upādānakkhandho, <b>saññ'upādānakkhandho</b>, saṅkhār'upādānakkhandho, viññāṇ'upādānakkhandho.",MN23,vammikasuttaṃ,"kummo'ti kho, bhikkhu, pañcann'etaṃ upādānakkhandhānaṃ adhivacanaṃ, seyyath'idaṃ, rūp'upādānakkhandhassa, vedan'upādānakkhandhassa, <b>saññ'upādānakkhandhassa</b>, saṅkhār'upādānakkhandhassa, viññāṇ'upādānakkhandhassa.",,,,,,
57676,satta 2.1,masc,being; living being; creature,SNP8,mettasuttaṃ,"na ca khuddaṃ samācare kiñci,
yena viññū pare upavadeyyuṃ.
sukhino vā khemino hontu,
sabbe <b>sattā</b> bhavantu sukhit'attā.",AN4.67,ahirājasuttaṃ,"sabbe <b>sattā</b> sabbe pāṇā, sabbe bhūtā ca kevalā.
sabbe bhadrāni passantu, mā kiñci pāpam'āgamā.",AN4.49,vipallāsasuttaṃ,"anicce niccasaññino,
dukkhe ca sukhasaññino,
anattani ca attā'ti,
asubhe subhasaññino,
micchādiṭṭhihatā <b>sattā</b>,
khittacittā visaññino.",SN20.2,nakhasikhasuttaṃ,"evam'eva kho, bhikkhave, appakā te <b>sattā</b> ye manussesu paccājāyanti. atha kho ete'y'eva bahutarā sattā ye aññatra manussehi paccājāyanti."
58457,sandhāvanta,prp,transmigrating; drifting,SN48.50,āpaṇasuttaṃ,pubbā koṭi na paññāyati avijjānīvaraṇānaṃ sattānaṃ taṇhāsaṃyojanānaṃ <b>sandhāvataṃ</b> saṃsarataṃ.,,,,,,,,,
58771,sabba 1,pron,all; every,Thai,,puññaṃ mayā yaṃ mama <b>sabb</b>'upaddavā mā hontu ve tassa pabhāvasiddhiyā,SNP61,"upasīva māṇava pucchā
pārāyanavaggo 6","atthaṅ'gatassa na pamāṇam'atthi,
yena naṃ vajjuṃ taṃ tassa n'atthi,
<b>sabbesu</b> dhammesu samohatesu,
samūhatā vādapathā'pi sabbe'ti.",DHP277,maggavaggo,"<b>sabbe</b> saṅkhārā aniccā'ti,
yadā paññāya passati,
atha nibbindati dukkhe,
esa maggo visuddhiyā.",AN10.93,kiṃdiṭṭhikasuttaṃ,anāthapiṇḍiko gahapati yāvatako ahosi tehi aññatitthiyehi paribbājakehi saddhiṃ kathāsallāpo taṃ <b>sabbaṃ</b> bhagavato ārocesi.
59062,sabrahmaka,adj,including god; with Brahma,SN55.7,veḷudvāreyyasuttaṃ,so imaṃ lokaṃ sadevakaṃ samārakaṃ <b>sabrahmakaṃ</b> sassamaṇabrāhmaṇiṃ pajaṃ sadevamanussaṃ sayaṃ abhiññā sacchikatvā pavedeti.,AN4.63,brahmasuttaṃ,"<b>sabrahmakāni</b>, bhikkhave, tāni kulāni yesaṃ puttānaṃ mātāpitaro ajjhāgāre pūjitā honti.",MN18,madhupiṇḍikasuttaṃ,"yathāvādī kho sadevake loke samārake <b>sabrahmake</b> sassamaṇabrāhmaṇiyā pajāya sadevamanussāya na kenaci loke viggayha tiṭṭhati,",,,
59177,samaṇa 1,masc,ascetic; renunciant; holy man; monk; recluse,DHP184,buddhavaggo,"khantī paramaṃ tapo titikkhā,
nibbānaṃ paramaṃ vadanti buddhā,
na hi pabbajito par'ūpaghātī,
<b>samaṇo</b> hoti paraṃ viheṭhayanto.",AN3.66,kesamuttisuttaṃ,"etha tumhe, kālāmā, mā anussavena, mā paramparāya, mā itikirāya, mā piṭakasampadānena, mā takkahetu, mā nayahetu, mā ākāraparivitakkena, mā diṭṭhinijjhānakkhantiyā, mā bhabbarūpatāya, mā <b>samaṇo</b> no garū'ti.",MN40,cūḷāssapurasuttaṃ,āsavānaṃ khayā <b>samaṇo</b> hoti.,AN10.29,paṭhamakosalasuttaṃ,"evaṃvādiṃ kho maṃ, bhikkhave, evam'akkhāyiṃ eke samaṇabrāhmaṇā asatā tucchā musā abhūtena abbhācikkhanti, <b>samaṇo</b> gotamo na kāmānaṃ pariññaṃ paññāpeti"
59215,samaṇabrāhmaṇā,masc,ascetics and Brahmans; monks and priests,SN12.24,aññatitthiyasuttaṃ,"sant'āvuso, sāriputta, eke <b>samaṇabrāhmaṇā</b> kammavādā sayaṃkataṃ dukkhaṃ paññapenti.",SNP62,"nanda māṇava pucchā
pārāyanavaggo 7","n'āhaṃ sabbe <b>samaṇabrāhmaṇāse</b>,
jātijarāya nivutā'ti brūmi,
ye s'īdha diṭṭhaṃ'va sutaṃ mutaṃ vā,
sīlabbataṃ vā'pi pahāya sabbaṃ,
anekarūpam'pi pahāya sabbaṃ,
taṇhaṃ pariññāya anāsavāse,
te ve narā oghatiṇṇā'ti brūmi.",DN9.6,poṭṭhapādasuttaṃ,"evam'eva kho, poṭṭhapāda, ye te <b>samaṇabrāhmaṇā</b> evaṃvādino evaṃdiṭṭhino, ek'antasukhī attā hoti arogo paraṃ maraṇā'ti.",MN41,sāleyyakasuttaṃ,"sammādiṭṭhiko … atthi sattā opapātikā, atthi loke <b>samaṇabrāhmaṇā</b> sammaggatā sammāpaṭipannā ye imañ'ca lokaṃ parañ'ca lokaṃ sayaṃ abhiññā sacchikatvā pavedentī'ti."
60048,samudda,masc,sea; ocean,DHP127,kodhavaggo,"na antalikkhe na <b>samudda</b>majjhe,
na pabbatānaṃ vivaraṃ pavissa,
na vijjati so jagatippadeso,
yatthaṭṭhito mucceyya pāpakammā.",SNP52,"tuvaṭakasuttaṃ
aṭṭhakavaggo 14","majjhe yathā <b>samuddassa</b>,
ūmi no jāyatī ṭhito hoti,
evaṃ ṭhito anejassa,
ussadaṃ bhikkhu na kareyya kuhiñci.",UD45,uposathasuttaṃ,"ayaṃ, bhikkhave, mahāsamudde chaṭṭho acchariyo abbhuto dhammo, yaṃ disvā disvā asurā mahā<b>samudde</b> abhiramanti",,,
60293,sampanna 3,pp,endowed (with); possessing; full (of); having; with lots (of) who embodies,SN55.7,veḷudvāreyyasuttaṃ,arahaṃ sammāsambuddho vijjācaraṇa<b>sampanno</b> sugato lokavidū anuttaro purisadammasārathi satthā devamanussānaṃ buddho bhagavā,AN8.49,paṭhamaidhalokikasuttaṃ,"idha, visākhe, mātugāmo saddhā<b>sampanno</b> hoti, sīla<b>sampanno</b> hoti, cāga<b>sampanno</b> hoti, paññā<b>sampanno</b> hoti.",DHP303,pakiṇṇakavaggo,"saddho sīlena <b>sampanno</b>,
yasobhogasamappito,
yaṃ yaṃ padesaṃ bhajati,
tattha tatth'eva pūjito.",AN7.67,nagaropamasuttaṃ,"seyyathā'pi pākāro hoti ucco c'eva vitthato ca vāsanalepana<b>sampanno</b> ca, evam'evaṃ kho ariyasāvako paññavā hoti"
60590,sambuddha 1,masc,Awakened One; Buddha; who is wide awake; who has completely understood,SN11.3,dhajaggasuttaṃ,arahaṃ sammā<b>sambuddho</b> vijjācaraṇasampanno sugato lokavidū anuttaro purisadammasārathi satthā devamanussānaṃ buddho bhagavā,DN21.8,sakkapañhasuttaṃ,namo tassa bhagavato arahato sammā<b>sambuddhassa</b>,THI68,ekudāniyattheragāthā,"tato ca kāḷo pakkāmi,
nadiṃ nerañjaraṃ pati,
so addasāsi <b>sambuddhaṃ</b>,
desentaṃ amataṃ padaṃ.",SN11.3,dhajaggasuttaṃ,"araññe rukkhamūle vā,
suññ'āgāre'va bhikkhavo,
anussaretha <b>sambuddhaṃ</b>,
bhayaṃ tumhāka no siyā."
61369,sahagata,adj,filled (with); accompanied (by); connected (with); associated (with),DN13.8,tevijjasuttaṃ,"mettā<b>sahagatena</b> cetasā ekaṃ disaṃ pharitvā viharati
tathā dutiyaṃ tathā tatiyaṃ tathā catutthaṃ",AN3.102,paṃsudhovakasuttaṃ,tasmiṃ pahīne tasmiṃ byantīkate santi jātarūpassa majjhima<b>sahagatā</b> upakkilesā sukhumasakkharā thūlavālukā.,DN22.16,mahāsatipaṭṭhānasuttaṃ,"y'āyaṃ taṇhā ponobhavikā nandirāga<b>sahagatā</b> tatratatr'ābhinandinī, seyyath'idaṃ, kāmataṇhā bhavataṇhā vibhavataṇhā",,,
61773,saṃsaranta,prp,wandering on; moving on continuously; transmigrating,Thai,,"sattā tiṭṭhanti lokasmiṃ te bhummā catuyonikā, pañc'ekacatuvokārā <b>saṃsarantā</b> bhavābhave",SN48.50,āpaṇasuttaṃ,pubbā koṭi na paññāyati avijjānīvaraṇānaṃ sattānaṃ taṇhāsaṃyojanānaṃ sandhāvataṃ <b>saṃsarataṃ</b>.,SNP38,dvayatānupassanāsuttaṃ,"taṇhādutiyo puriso,
dīgham'addhāna <b>saṃsaraṃ</b>,
itthabhāv'aññathābhāvaṃ,
saṃsāraṃ n'ātivattati.",,,
61776,saṃsarita 2,nt,wandering on; transmigration,DN16.22,mahāparinibbānasuttaṃ,"catunnaṃ, bhikkhave, dhammānaṃ ananubodhā appaṭivedhā evam'idaṃ dīgham'addhānaṃ sandhāvitaṃ <b>saṃsaritaṃ</b> mamañ'c'eva tumhākañ'ca",,,,,,,,,
67615,vijjati 1,pr,exists (in); is found (in); is present (in),PAT PK,dhammayuttikapubbakiccaṃ,tesañ'ca vikālabhojan'ādivasena vatthusabhāg'āpattiyo ce na <b>vijjanti</b>.,SNP13,"ratanasuttaṃ
cūḷavaggo 1","yam'buddhaseṭṭho parivaṇṇayī suciṃ,
samādhim'ānantarikañ'ñam'āhu.
samādhinā tena samo na <b>vijjati</b>",AN8.49,paṭhamaidhalokikasuttaṃ,"icc'ete aṭṭha dhammā ca,
yassā <b>vijjanti</b> nāriyā,
tam'pi sīlavatiṃ āhu,
dhammaṭṭhaṃ saccavādiniṃ.",MN18,madhupiṇḍikasuttaṃ,"so vat'āvuso, cakkhusmiṃ sati rūpe sati cakkhuviññāṇe sati phassapaññattiṃ paññāpessatī'ti, ṭhānam'etaṃ vijjati. phassapaññattiyā sati vedanāpaññattiṃ paññāpessatī'ti, ṭhānam'etaṃ <b>vijjati</b>."
67758,viññāṇupādānakkhandha,masc,conglomeration of consciousness that is clung to; aggregate of awareness that is grasped,MN28,mahāhatthipadopamasuttaṃ,"katame c'āvuso, pañc'upādānakkhandhā? seyyath'idaṃ, rūp'upādānakkhandho, vedan'upādānakkhandho, saññ'upādānakkhandho, saṅkhār'upādānakkhandho, <b>viññāṇ'upādānakkhandho</b>.",MN23,vammikasuttaṃ,"kummo'ti kho, bhikkhu, pañcann'etaṃ upādānakkhandhānaṃ adhivacanaṃ, seyyath'idaṃ, rūp'upādānakkhandhassa, vedan'upādānakkhandhassa, saññ'upādānakkhandhassa, saṅkhār'upādānakkhandhassa, <b>viññāṇ'upādānakkhandhassa</b>.",,,,,,
68603,vibhava 2,masc,nonexistence; annihilation; extermination,MN49,brahmanimantanikasuttaṃ,"bhav'ev'āhaṃ bhayaṃ disvā,
bhavañ'ca <b>vibhav</b>'esinaṃ,
bhavaṃ n'ābhivadiṃ kiñci,
nandiñ'ca na upādiyin'ti.",MN22,alagaddūpamasuttaṃ,venayiko samaṇo gotamo sato sattassa ucchedaṃ vināsaṃ <b>vibhavaṃ</b> paññāpetī'ti,MN10.17,mahāsatipaṭṭhānasuttaṃ,"katamañ'ca dukkhasamudayaṃ ariyasaccaṃ? yāyaṃ taṇhā ponobbhavikā nandīrāgasahagatā tatratatr'ābhinandinī. seyyath'idaṃ, kāmataṇhā bhavataṇhā <b>vibhava</b>taṇhā.",TH262,tālapuṭattheragāthā,"disvā samudayaṃ <b>vibhavañ</b>'ca sambhavaṃ,
dāy'ādako hehisi aggavādino."
68871,virāga 1.1,masc,fading of desire (for); dispassion (towards); detachment (from); indifference (to),SNP13,"ratanasuttaṃ
cūḷavaggo 1","khayaṃ <b>virāgaṃ</b> amataṃ paṇītaṃ,
yadajjhagā sakyamunī samāhito.
na tena dhammena sam'atthi kiñci",AN8.53,saṃkhittasuttaṃ,"ime dhammā <b>virāgāya</b> saṃvattanti, no sarāgāya, visaṃyogāya saṃvattanti, no saṃyogāya",DHP273,maggavaggo,"maggān'aṭṭh'aṅgiko seṭṭho,
saccānaṃ caturo padā,
<b>virāgo</b> seṭṭho dhammānaṃ,
dvipadānañ'ca cakkhumā.",SN22.57,sattaṭṭhānasuttaṃ,"evaṃ rūpassa nissaraṇaṃ abhiññāya rūpassa nibbidāya <b>virāgāya</b> nirodhāya paṭipannā, te suppaṭipannā."
70293,vedanupādānakkhandha,masc,accumulation of feeling that is clung to,MN28,mahāhatthipadopamasuttaṃ,"katame c'āvuso, pañc'upādānakkhandhā? seyyath'idaṃ, rūp'upādānakkhandho, <b>vedan'upādānakkhandho</b>, saññ'upādānakkhandho, saṅkhār'upādānakkhandho, viññāṇ'upādānakkhandho.",MN23,vammikasuttaṃ,"kummo'ti kho, bhikkhu, pañcann'etaṃ upādānakkhandhānaṃ adhivacanaṃ, seyyath'idaṃ, rūp'upādānakkhandhassa, <b>vedan'upādānakkhandhassa</b>, saññ'upādānakkhandhassa, saṅkhār'upādānakkhandhassa, viññāṇ'upādānakkhandhassa.",,,,,,
