id,pali,pos,meaning,source_1,sutta_1,example_1,source_2,sutta_2,example_2,source_3,sutta_3,example_3,source_4,sutta_4,example_4
26117,cattāri 1,card,four (4),SN12.41,pañcaverabhayasuttaṃ,"yadidaṃ <b>cattāri</b> purisayugāni aṭṭha purisapuggalā esa bhagavato sāvakasaṅgho, āhuneyyo pāhuneyyo dakkhiṇeyyo añjalikaraṇīyo anuttaraṃ puññakkhettaṃ lokassa",MN28,mahāhatthipadopamasuttaṃ,"katamo c'āvuso, rūp'upādānakkhandho? <b>cattāri</b> ca mahābhūtāni, catunnañ'ca mahābhūtānaṃ upādāya rūpaṃ.",AN3.62,titthāyatanādisuttaṃ,"imāni <b>cattāri</b> ariyasaccānī'ti, bhikkhave, mayā dhammo desito aniggahito asaṃkiliṭṭho anupavajjo appaṭikuṭṭho samaṇehi brāhmaṇehi viññūhī'ti. iti yaṃ taṃ vuttaṃ idam'etaṃ paṭicca vuttan'ti.",UD78,visākhāsuttaṃ,"yesaṃ <b>cattāri</b> piyāni, <b>cattāri</b> tesaṃ dukkhāni,
yesaṃ tīṇi piyāni, tīṇi tesaṃ dukkhāni,
yesaṃ dve piyāni, dve tesaṃ dukkhāni"
26308,carituṃ 1.2,inf,to walk (in); to wander (in),MN13,mahā dukkhakkhandhasuttaṃ,"atha kho tesaṃ bhikkhūnaṃ etadahosi, atippago kho tāva sāvatthiyaṃ piṇḍāya <b>carituṃ</b>, yaṃ nūna mayaṃ yena aññatitthiyānaṃ paribbājakānaṃ ārāmo ten'upasaṅkameyyāmā'ti",,,,,,,,,
26310,caritvā 1.1,abs,having walked; having wandered,SNP37,"nālakasuttaṃ
mahāvaggo 11","sa piṇḍacāraṃ <b>caritvā</b>,
van'antam'abhihāraye,
upaṭṭhito rukkhamūlasmiṃ,
āsan'ūpagato muni.",SN47.10,bhikkhunupassayasuttaṃ,āyasmā ānando sāvatthiyaṃ piṇḍāya <b>caritvā</b> pacchābhattaṃ piṇḍapātapaṭikkanto yena bhagavā ten'upasaṅkamiṃ,,,,,,
28556,jīraṇatā,fem,old age; decrepitude; deterioration,VIBH6.1,paṭiccasamuppādavibhaṅgo,"tattha katamaṃ jātipaccayā jarāmaraṇaṃ? atthi jarā, atthi maraṇaṃ. tattha katamā jarā? yā tesaṃ tesaṃ sattānaṃ tamhi tamhi sattanikāye jarā <b>jīraṇatā</b> khaṇḍiccaṃ pāliccaṃ valittacatā āyuno saṃhāni indriyānaṃ paripāko, ayaṃ vuccati jarā.",,,,,,,,,
28557,jīrati,pr,ages; grows old; gets worn out; declines,DHP152,jarāvaggo,"appassut'āyaṃ puriso, balibaddho'va <b>jīrati</b>,
maṃsāni tassa vaḍḍhanti, paññā tassa na vaḍḍhati.",SN3.13,doṇapākasuttaṃ,"manujassa sadā satīmato,
mattaṃ jānato laddhabhojane,
tanu tassa bhavanti vedanā,
saṇikaṃ <b>jīrati</b> āyupālayan'ti.",DHP151,jarāvaggo,"<b>jīranti</b> ve rājarathā sucittā,
atho sarīram'pi jaraṃ upeti,
satañ'ca dhammo na jaraṃ upeti,
santo have sabbhi pavedayanti.",DHPa1.1.1,cakkhupālattheravatthu,sabbam'p'idaṃ hāyatu ca <b>jīratu</b> ca bhijjatu ca dehanissitaṃ
28594,jīvita 1,nt,life; existence,TH257,pārāpariyattheragāthā,"<b>jīvitānaṃ</b> parikkhāre,
bhesajje atha paccaye,
na bāḷhaṃ ussukā āsuṃ,
yathā te āsavakkhaye",DHPa2.13.7,pesakāradhītāvatthu,"addhuvaṃ <b>jīvitaṃ</b>, dhuvaṃ maraṇaṃ, avassaṃ mayā maritabbaṃ, maraṇapariyosānaṃ me jīvitaṃ, jīvitaṃ me aniyataṃ, maraṇaṃ me niyataṃ",TH133,heraññakānittheragāthā,"accayanti ahorattā,
<b>jīvitaṃ</b> uparujjhati,
āyu khīyati maccānaṃ,
kunnadīnaṃ'va odakaṃ.",SNP44,"jarāsuttaṃ
aṭṭhakavaggo 6","appaṃ vata <b>jīvitaṃ</b> idaṃ,
oraṃ vassasatā'pi miyyati,
yo ce'pi aticca jīvati,
atha kho so jarasāpi miyyati."
28629,jīvitukāma,adj,wishing to live; wanting to stay alive,SN12.63,puttamaṃsūpamasuttaṃ,atha puriso āgaccheyya <b>jīvitu'kāmo</b> amaritu'kāmo sukhakāmo dukkhappaṭikūlo,DHP123,pāpavaggo,"vāṇijo'va bhayaṃ maggaṃ,
appasattho mahaddhano,
visaṃ <b>jīvitu'kāmo</b>'va,
pāpāni parivajjaye.",,,,,,
28664,jegucchī 1,adj,who is disgusted (to); recoiling (from); who hates (to); who detests,AN8.13,assājānīyasuttaṃ,<b>jegucchī</b> hoti uccāraṃ vā passāvaṃ vā abhinisīdituṃ vā abhinipajjituṃ vā.,AN8.11,verañjasuttaṃ,"atthi khv'esa, brāhmaṇa, pariyāyo, yena maṃ pariyāyena sammā vadamāno vadeyya, <b>jegucchī</b> samaṇo gotamo'ti.",,,,,,
29635,tatrupāya,adj,relevant to that; related to that; pertinent to that; suitable for that,AN11.14,subhūtisuttaṃ,"puna caparaṃ, subhūti, bhikkhu yāni tāni sabrahmacārīnaṃ ucc'āvacāni kiṃkaraṇīyāni tatra dakkho hoti analaso <b>tatr'upāyāya</b> vīmaṃsāya samannāgato alaṃ kātuṃ alaṃ saṃvidhātuṃ.",,,,,,,,,
30148,tasmā 2,ind,therefore; that is why,TH251,raṭṭhapālattheragāthā,"<b>tasmā</b> hi paññā'va dhanena seyyā, yāya vosānam'idh'ādhigacchati.
abyositattā hi bhavābhavesu, pāpāni kammāni karoti mohā.",SNP13,"ratanasuttaṃ
cūḷavaggo 1","<b>tasmā</b> hi bhūtā nisāmetha sabbe, mettaṃ karotha mānusiyā pajāya.
divā ca ratto ca haranti ye baliṃ, tasmā hi ne rakkhatha appamattā.",SN35.85,suññatalokasuttaṃ,"kittāvatā nu kho, bhante, suñño loko'ti vuccatī'ti? yasmā ca kho, ānanda, suññaṃ attena vā attaniyena vā <b>tasmā</b> suñño loko'ti vuccati.",SNP59,"mettagū māṇava pucchā
pārāyanavaggo 4","yo ve avidvā upadhiṃ karoti,
punappunaṃ dukkham'upeti mando,
<b>tasmā</b> pajānaṃ upadhiṃ na kayirā,
dukkhassa jātippabhav'ānupassī."
30315,tārituṃ,inf,to cross; to cross over,SNP61,"upasīva māṇava pucchā
pārāyanavaggo 6","eko ahaṃ sakka mahantam'oghaṃ,
anissito no visahāmi <b>tārituṃ</b>,
ārammaṇaṃ brūhi samantacakkhu,
yaṃ nissito ogham'imaṃ tareyyaṃ.",,,,,,,,,
30913,tīṇi,card,three (3),PAT PK,dhammayuttikapubbakiccaṃ,"tattha purimesu catūsu kiccesu padīpakiccaṃ idāni suriy'ālokassa atthitāya n'atthi, aparāni <b>tīṇi</b> bhikkhūnaṃ vattaṃ jānantehi bhikkhūhi katāni pariniṭṭhitāni honti.",AN3.112,paṭhamanidānasuttaṃ,"<b>tīṇ</b>'imāni, bhikkhave, nidānāni kammānaṃ samudayāya. katamāni tīṇi?",MN107,gaṇakamoggallānasuttaṃ,"mayañ'hi, bho gotama, antevāsiṃ labhitvā paṭhamaṃ evaṃ gaṇāpema, ekaṃ ekakaṃ, dve dukā, <b>tīṇi</b> tikā, cattāri catukkā, pañca pañcakā, cha chakkā, satta sattakā, aṭṭha aṭṭhakā",,,
31138,te 2.3,pron,for you; to you,Trad,,"bhavatu sabbamaṅgalaṃ, rakkhantu sabbadevatā,
sabbadhamm'ānubhāvena, sadā sotthi bhavantu <b>te</b>",SNP59,"mettagū māṇava pucchā
pārāyanavaggo 4","dukkhassa ve maṃ pabhavaṃ apucchasi,
taṃ <b>te</b> pavakkhāmi yathā pajānaṃ,
upadhinidānā pabhavanti dukkhā,
ye keci lokasmim'anekarūpā.",VIN4.1.12,uruvela pāṭihāriya kathā,"sace <b>te</b> kassapa agaru, viharemu ajjaṇho aggisālamhī'ti",VIN PAT PA 3,manussaviggaha sikkhāpada,"ambho purisa, kiṃ tuyh'iminā pāpakena dujjīvitena? matan'<b>te</b> jīvitā seyyo'ti"
31315,tesaṃ 1,pron,for them; to them; to those,SNP67,"bhadrāvudha māṇava pucchā
pārāyanavaggo 12","nānājanā janapadehi saṅgatā,
tava vīra vākyaṃ abhikaṅkhamānā,
<b>tesaṃ</b> tuvaṃ sādhu viyākarohi,
tathā hi te vidito esa dhammo.",MN26,pāsarāsisuttaṃ,"apārutā <b>tesaṃ</b> amatassa dvārā,
ye sotavanto pamuñcantu saddhaṃ,
vihiṃsasaññī paguṇaṃ na bhāsiṃ,
dhammaṃ paṇītaṃ manujesu brahme'ti.",MN13,mahādukkhakkhandhasuttaṃ,"atha kho <b>tesaṃ</b> bhikkhūnaṃ etadahosi, atippago kho tāva sāvatthiyaṃ piṇḍāya carituṃ, yaṃ nūna mayaṃ yena aññatitthiyānaṃ paribbājakānaṃ ārāmo ten'upasaṅkameyyāmā'ti",DN14.14,mahāpadānasuttaṃ,evam'eva <b>tesaṃ</b> caturāsītipāṇasahassānaṃ tasmiṃ'y'eva āsane virajaṃ vītamalaṃ dhammacakkhuṃ udapādi
31683,dakkha,adj,expert; skilled; able; adroit,MN107,gaṇakamoggallānasuttaṃ,seyyathā'pi brāhmaṇa <b>dakkho</b> assadammako bhaddaṃ ass'ājānīyaṃ labhitvā paṭhamen'eva mukh'ādhāne kāraṇaṃ kāreti atha uttariṃ kāraṇaṃ kāreti,MN39,mahāassapurasuttaṃ,seyyathā'pi bhikkhave <b>dakkho</b> nhāpako vā nhāpak'antevāsī vā kaṃsathāle nhānīyacuṇṇāni ākiritvā udakena paripphosakaṃ paripphosakaṃ sanneyya,MN10.7,mahāsatipaṭṭhānasuttaṃ,seyyathā'pi <b>dakkho</b> goghātako vā goghātak'antevāsī vā gāviṃ vadhitvā catumahāpathe bilaso vibhajitvā nisinno assa.,DN22.2,mahāsatipaṭṭhānasuttaṃ,"seyyathā'pi <b>dakkho</b> bhamakāro vā bhamakār'antevāsī vā dīghaṃ vā añchanto dīghaṃ añchāmī'ti pajānāti, rassaṃ vā añchanto rassaṃ añchāmī'ti pajānāti"
32127,dassanāya 2,nt,in order to visit; for the purpose of seeing,AN4.190,uposathasuttaṃ,"yathārūpaṃ parisaṃ alaṃ yojanagaṇanāni'pi <b>dassanāya</b> gantuṃ api puṭ'aṃsenā'pi, tathārūpo ayaṃ, bhikkhave, bhikkhusaṅgho.",DN5.2,kūṭadantasuttaṃ,na arahati bhavaṃ kūṭadanto samaṇaṃ gotamaṃ <b>dassanāya</b> upasaṅkamituṃ. samaṇo tv'eva gotamo arahati bhavantaṃ kūṭadantaṃ dassanāya upasaṅkamituṃ,,,,,,
32141,dassāvī 1,adj,seeing; knowing; aware of,MN107,gaṇakamoggallānasuttaṃ,ācāragocarasampanno aṇumattesu vajjesu bhaya<b>dassāvī</b> samādāya sikkhassu sikkhāpadesū'ti,SNP58,"puṇṇaka māṇava pucchā
pārāyanavaggo 3","anejaṃ mūla<b>dassāviṃ</b>,
atthi pañhena āgamaṃ,
kiṃ nissitā isayo manujā,
khattiyā brāhmaṇā devatānaṃ,
yaññam'akappayiṃsu puthū'dha loke,
pucchāmi taṃ bhagavā brūhi me taṃ.",SN16.1,santuṭṭhasuttaṃ,"aladdhā ca cīvaraṃ na ca paritassissāma, laddhā ca cīvaraṃ agadhitā amucchitā anajjhāpannā ādīnava<b>dassāvino</b> nissaraṇapaññā paribhuñjissāma.",SNP70,"mogharāja māṇava pucchā
pārāyanavaggo 15","evaṃ abhikkanta<b>dassāviṃ</b>,
atthi pañhena āgamaṃ,
kathaṃ lokaṃ avekkhantaṃ,
maccurājā na passati."
32922,dukkhappaṭikūla,adj,averse to suffering; opposed to pain,SN47.20,janapadakalyāṇīsuttaṃ,atha puriso āgaccheyya jīvitu'kāmo amaritu'kāmo sukhakāmo <b>dukkhappaṭikūlo</b>.,,,,,,,,,
33906,dūrato,ind,from far away; from afar,DHP219,piyavaggo,"cirappavāsiṃ purisaṃ,
<b>dūrato</b> sotthim'āgataṃ,
ñātimittā suhajjā ca,
abhinandanti āgataṃ.",SN35.240,kummopamasuttaṃ,"addasā kho, bhikkhave, kummo kacchapo siṅgālaṃ <b>dūrato</b>'va gocarapasutaṃ. disvāna soṇḍipañcamāni aṅgāni sake kapāle samodahitvā app'ossukko tuṇhībhūto saṅkasāyati.",MN9,sammādiṭṭhisuttaṃ,"<b>dūrato</b>'pi kho mayaṃ, āvuso, āgaccheyyāma āyasmato sāriputtassa santike etassa bhāsitassa attham'aññātuṃ",,,
33968,desanā 3,fem,(vinaya) appointing; allocating; indicating; designating; showing,VIN PAT SA 6,kuṭikārasikkhāpadaṃ,"bhikkhū abhinetabbā vatthu<b>desanāya</b>, tehi bhikkhūhi vatthu desetabbaṃ anārambhaṃ saparikkamanaṃ.",,,,,,,,,
34005,desetuṃ,inf,to preach (to); to teach (to); to explain (to),SN35.234,udāyīsuttaṃ,sakkā evam'evaṃ viññāṇam'p'idaṃ ācikkhituṃ <b>desetuṃ</b> paññāpetuṃ paṭṭhapetuṃ vivarituṃ vibhajituṃ uttānīkātuṃ iti'p'idaṃ viññāṇaṃ anattā'ti.,AN5.159,udāyīsuttaṃ,"na kho, ānanda, sukaraṃ paresaṃ dhammaṃ <b>desetuṃ</b>. paresaṃ, ānanda, dhammaṃ desentena pañca dhamme ajjhattaṃ upaṭṭhāpetvā paresaṃ dhammo desetabbo. katame pañca?",VIN4.1.14,sāriputtamoggallānapabbajjākathā,"ahaṃ kho, āvuso, navo acirapabbajito, adhunāgato imaṃ dhammavinayaṃ, na t'āhaṃ sakkomi vitthārena dhammaṃ <b>desetuṃ</b>, api ca te saṃkhittena atthaṃ vakkhāmī'ti",,,
34626,dhamma 1.01,masc,nature; character,SN22.59,anattalakkhaṇasuttaṃ,"yaṃ pan'āniccaṃ dukkhaṃ vipariṇāma<b>dhammaṃ</b>, kallaṃ nu taṃ samanupassituṃ, etaṃ mama, eso'ham'asmi, eso me attā'ti?",SNP4,"kasibhāradvājasuttaṃ
uragavaggo 4","gāth'ābhigītaṃ me abhojaneyyaṃ,
sampassataṃ brāhmaṇa n'esa dhammo,
gāth'ābhigītaṃ panudanti buddhā,
<b>dhamme</b> satī brāhmaṇa vutti'r'esā.",SN22.97,nakhasikhāsuttaṃ,atthi nu kho bhante kiñci rūpaṃ yaṃ rūpaṃ niccaṃ dhuvaṃ sassataṃ avipariṇāma<b>dhammaṃ</b> sassatisamaṃ tath'eva ṭhassati,,,
34917,dhammavinaya,masc,teaching and training; doctrine and discipline,MN107,gaṇakamoggallānasuttaṃ,"sakkā nu kho, bho gotama, imasmim'pi <b>dhammavinaye</b> evam'eva anupubbasikkhā anupubbakiriyā anupubbapaṭipadā paññapetun'ti",SN56.48,dutiyachiggaḷayugasuttaṃ,"evaṃ adhiccam'idaṃ, bhikkhave, yaṃ manussattaṃ labhati. evaṃ adhiccam'idaṃ, bhikkhave, yaṃ tathāgato loke uppajjati arahaṃ sammāsambuddho. evaṃ adhiccam'idaṃ, bhikkhave, yaṃ tathāgatappavedito <b>dhammavinayo</b> loke dibbati.",SN6.14,aruṇavatīsuttaṃ,"yo imasmiṃ <b>dhammavinaye</b>, appamatto vihassati.
pahāya jātisaṃsāraṃ, dukkhass'antaṃ karissati.",,,
35340,na sukaraṃ,idiom,it is not easy (to); it is not easy to make,MN27,cūḷahatthipadopamasuttaṃ,<b>na</b>'y'idaṃ <b>sukaraṃ</b> agāraṃ ajjhāvasatā ek'antaparipuṇṇaṃ ek'antaparisuddhaṃ saṅkhalikhitaṃ brahmacariyaṃ carituṃ.,AN5.159,udāyīsuttaṃ,"<b>na</b> kho, ānanda, <b>sukaraṃ</b> paresaṃ dhammaṃ desetuṃ. paresaṃ, ānanda, dhammaṃ desentena pañca dhamme ajjhattaṃ upaṭṭhāpetvā paresaṃ dhammo desetabbo. katame pañca?",AN5.54,samayasuttaṃ,"puna caparaṃ, bhikkhave, dubbhikkhaṃ hoti dussassaṃ dullabhapiṇḍaṃ, <b>na sukaraṃ</b> uñchena paggahena yāpetuṃ. ayaṃ, bhikkhave, tatiyo asamayo padhānāya.",TH257,pārāpariyattheragāthā,"evaṃ nānappayātamhi, <b>na</b> dāni <b>sukaraṃ</b> tathā.
a'phusitaṃ vā phusituṃ, phusitaṃ v'ānurakkhituṃ."
35594,nanu,ind,surely?; but wouldn't?; is it true?; wasn't?,SN35.87,channasuttaṃ,"<b>nanu</b> te, sāriputta, channena bhikkhunā sammukhā'y'eva anupavajjatā byākatā'ti?",DN16.32,mahāparinibbānasuttaṃ,"alaṃ, ānanda, mā soci mā paridevi <b>nanu</b> etaṃ, ānanda, mayā paṭikacc'eva akkhātaṃ sabbeh'eva piyehi manāpehi nānābhāvo vinābhāvo aññathābhāvo",MN38,mahātaṇhāsaṅkhayasuttaṃ,"api nu tumhe, bhikkhave, evaṃ jānantā evaṃ passantā pubb'antaṃ vā paṭidhāveyyātha, ahesumha nu kho mayaṃ atītam'addhānaṃ, <b>nanu</b> kho ahesumha atītam'addhānaṃ, kiṃ nu kho ahesumha atītam'addhānaṃ",VIN1.2.1,sukkavissaṭṭhi sikkhāpada,"<b>nanu</b> mayā, moghapurisa, anekapariyāyena virāgāya dhammo desito no sarāgāya, visaññogāya dhammo desito no saññogāya, anupādānāya dhammo desito no saupādānāya!"
36536,nālaṃ 2,ind,not able (to); cannot; not enough (for),MN76,sandakasuttaṃ,"satt'ime kāyā akaṭā akaṭavidhā animmitā animmātā vañjhā kūṭaṭṭhā esikaṭṭhāyiṭṭhitā, te na iñjanti na vipariṇamanti na aññam'aññaṃ byābādhenti <b>n'ālaṃ</b> aññam'aññassa sukhāya vā dukkhāya vā sukhadukkhāya vā.",SN12.61,assutavāsuttaṃ,tatr'āssutavā puthujjano <b>n'ālaṃ</b> nibbindituṃ <b>n'ālaṃ</b> virajjituṃ <b>n'ālaṃ</b> vimuccituṃ,,,,,,
37153,nittharaṇatthāya,ind,for crossing; for getting across,MN22,alagaddūpamasuttaṃ,"evam'eva kho, bhikkhave, kull'ūpamaṃ vo, bhikkhave, dhammaṃ desessāmi <b>nittharaṇ'atthāya</b>, no gahaṇ'atthāya.",SN12.63,puttamaṃsūpamasuttaṃ,"nanu te, bhikkhave, yāva'd'eva kantārassa <b>nittharaṇ'atthāya</b> āhāraṃ āhāreyyun'ti? evaṃ, bhante",,,,,,
37192,nidāna 1,nt,source; origin; foundation; cause; reason,VIN2.7.6,surusuruvaggo,"atha kho bhagavā etasmiṃ <b>nidāne</b> etasmiṃ pakaraṇe dhammiṃ kathaṃ katvā bhikkhū āmantesi, anujānāmi, bhikkhave, chattapāṇissa gilānassa dhammaṃ desetuṃ.",AN3.112,paṭhamanidānasuttaṃ,"tīṇ'imāni, bhikkhave, <b>nidānāni</b> kammānaṃ samudayāya. katamāni tīṇi?",,,,,,
37686,nibbindituṃ,inf,to become dis-enchanted (with); to become disinterested (in); to be disillusioned (with); to lose interest (in),SN12.61,assutavāsuttaṃ,"yañ'ca kho etaṃ, bhikkhave, vuccati cittaṃ iti'pi, mano iti'pi, viññāṇaṃ iti'pi, tatr'āssutavā puthujjano n'ālaṃ <b>nibbindituṃ</b> n'ālaṃ virajjituṃ n'ālaṃ vimuccituṃ.",SN15.1,tiṇakaṭṭhasuttaṃ,"yāvañ'c'idaṃ, bhikkhave, alam'eva sabbasaṅkhāresu <b>nibbindituṃ</b> alaṃ virajjituṃ alaṃ vimuccitun'ti.",,,,,,
38193,nisinna 1,pp,seated (in),PAT PK,dhammayuttikapubbakiccaṃ,"chand'āharaṇa-pārisuddhiāharaṇāni, pana imissaṃ sīmāyaṃ hatthapāsaṃ vijahitvā <b>nisinnānaṃ</b> bhikkhūnaṃ abhāvato n'atthi.",SNP8,mettasuttaṃ,"tiṭṭhañ'caraṃ, <b>nisinno</b> vā, sayāno vā, yāvat'assa vigatamiddho,
etaṃ satiṃ adhiṭṭheyya, brahmam'etaṃ vihāraṃ idha'm'āhu.",TH259,sāriputtattheragāthā,"pallaṅkena <b>nisinnassa</b>,
jaṇṇuke n'ābhivassati,
alaṃ phāsuvihārāya,
pahit'attassa bhikkhuno.",MN39,mahāassapurasuttaṃ,"seyyathā'pi puriso odātena vatthena sasīsaṃ pārupetvā <b>nisinno</b> assa, n'āssa kiñci sabbāvato kāyassa odātena vatthena apphuṭaṃ assa."
38664,nu,ind,(adds a question mark) surely?; didn't?; wouldn't?; which?,SN22.59,anattalakkhaṇasuttaṃ,"yaṃ pan'āniccaṃ dukkhaṃ vipariṇāmadhammaṃ, kallaṃ <b>nu</b> taṃ samanupassituṃ, etaṃ mama, eso'ham'asmi, eso me attā'ti? no h'etaṃ, bhante.",SNP61,"upasīva māṇava pucchā
pārāyanavaggo 6","sabbesu kāmesu yo vītarāgo,
ākiñcaññaṃ nissito hitvā m'aññaṃ,
saññāvimokkhe parame'dhimutto,
tiṭṭhe <b>nu</b> so tattha anānuyāyī.",SN5.10,vajirāsuttaṃ,"kiṃ nu satto'ti paccesi, māra diṭṭhigataṃ <b>nu</b> te.
suddhasaṅkhārapuñjo'yaṃ, na'y'idha satt'upalabbhati.",MN107,gaṇakamoggallānasuttaṃ,kiṃ <b>nu</b> kho bhoto gotamassa sāvakā bhotā gotamena evaṃ ovadīyamānā evaṃ anusāsīyamānā sabbe accantaṃ niṭṭhaṃ nibbānaṃ ārādhenti udāhu ekacce n'ārādhentī'ti?
38665,nu kho,idiom,does?; is?; would?,AN10.48,pabbajitābhiṇhasuttaṃ,"kacci <b>nu kho</b> me attā sīlato na upavadatī'ti, pabbajitena abhiṇhaṃ paccavekkhitabbaṃ.",MN107,gaṇakamoggallānasuttaṃ,"sakkā <b>nu kho</b>, bho gotama, imasmim'pi dhammavinaye evam'eva anupubbasikkhā anupubbakiriyā anupubbapaṭipadā paññapetun'ti",AN10.44,kusinārasuttaṃ,saṃvijjati <b>nu kho</b> me eso dhammo udāhu no'ti?,MN38,mahātaṇhāsaṅkhayasuttaṃ,"api nu tumhe, bhikkhave, evaṃ jānantā evaṃ passantā pubb'antaṃ vā paṭidhāveyyātha, ahesumha <b>nu kho</b> mayaṃ atītam'addhānaṃ, nanu kho ahesumha atītam'addhānaṃ, kiṃ <b>nu kho</b> ahesumha atītam'addhānaṃ"
39375,paccaya 1,masc,support; requisite; necessity,TH257,pārāpariyattheragāthā,"jīvitānaṃ parikkhāre, bhesajje atha <b>paccaye</b>.
na bāḷhaṃ ussukā āsuṃ, yathā te āsavakkhaye",MN2.4,sabbāsavasuttaṃ,paṭisaṅkhā yoniso gilāna<b>paccaya</b>bhesajjaparikkhāraṃ paṭisevāmi yāva'd'eva uppannānaṃ veyyābādhikānaṃ vedanānaṃ paṭighātāya abyāpajjhaparamatāyā,VIN PAT PC 47,mahānāmasikkhāpadaṃ,"agilānena bhikkhunā catumāsa<b>ppaccaya</b>pavāraṇā sāditabbā aññatra punapavāraṇāya, aññatra niccapavāraṇāya. tato ce uttari sādiyeyya, pācittiyaṃ.",,,
39752,pañca balāni,idiom,five (mental) powers,DN16.21,mahāparinibbānasuttaṃ,"seyyath'idaṃ, cattāro satipaṭṭhānā, cattāro sammappadhānā, cattāro iddhipādā, pañc'indriyāni, <b>pañca balāni</b>, satta bojjh'aṅgā, ariyo aṭṭh'aṅgiko maggo",,,,,,,,,
39943,pañcindriyāni 1,nt,"five faculties (confidence, effort, mindfulness, mental composure and understanding)",DN16.21,mahāparinibbānasuttaṃ,"seyyath'idaṃ, cattāro satipaṭṭhānā, cattāro sammappadhānā, cattāro iddhipādā, <b>pañc'indriyāni</b>, pañca balāni, satta bojjh'aṅgā, ariyo aṭṭh'aṅgiko maggo",SN48.56,patiṭṭhitasuttaṃ,"ekadhamme patiṭṭhitassa, bhikkhave, bhikkhuno <b>pañc'indriyāni</b> bhāvitāni honti subhāvitāni. katamasmiṃ ekadhamme? appamāde.",,,,,,
39987,paññapetuṃ,inf,to define; to delineate; to describe,MN107,gaṇakamoggallānasuttaṃ,"sakkā nu kho, bho gotama, imasmim'pi dhammavinaye evam'eva anupubbasikkhā anupubbakiriyā anupubbapaṭipadā <b>paññapetun</b>'ti?",MN56,upālisuttaṃ,"na kho, āvuso gotama, āciṇṇaṃ nigaṇṭhassa nāṭaputtassa kammaṃ, kamman'ti <b>paññapetuṃ</b>. daṇḍaṃ, daṇḍan'ti kho, āvuso gotama, āciṇṇaṃ nigaṇṭhassa nāṭaputtassa <b>paññapetun</b>'ti.",SN35.234,udāyīsuttaṃ,"sakkā evam'eva viññāṇaṃ pidaṃ ācikkhituṃ desetuṃ <b>paññapetuṃ</b> paṭṭhapetuṃ vivarituṃ vibhajituṃ uttānīkātuṃ, iti'p'idaṃ viññāṇaṃ anattā'ti?",,,
39994,paññā 1,fem,wisdom; knowledge; understanding; insight; distinctive knowledge,TH251,raṭṭhapālattheragāthā,"tasmā hi <b>paññā</b>'va dhanena seyyā, yāya vosānam'idh'ādhigacchati.
abyositattā hi bhavābhavesu, pāpāni kammāni karoti mohā.",SN56.11,dhammacakkappavattanasuttaṃ,"idaṃ dukkhaṃ ariyasaccan'ti me, bhikkhave, pubbe ananussutesu dhammesu cakkhuṃ udapādi, ñāṇaṃ udapādi, <b>paññā</b> udapādi, vijjā udapādi, āloko udapādi.",SNP4,"kasibhāradvājasuttaṃ
uragavaggo 4","saddhā bījaṃ tapo vuṭṭhi,
<b>paññā</b> me yuganaṅgalaṃ,
hirī īsā mano yottaṃ,
sati me phālapācanaṃ.",DHP372,bhikkhuvaggo,"n'atthi jhānaṃ apaññassa,
<b>paññā</b> n'atthi ajhāyato,
yamhi jhānañ'ca paññā ca,
sa ve nibbānasantike."
42342,panta 2,adj,secluded; isolated; solitary,DHP185,buddhavaggo,"anūpavādo anūpaghāto,
pātimokkhe ca saṃvaro,
mattaññutā ca bhattasmiṃ,
<b>pantañ</b>'ca sayan'āsanaṃ,
adhicitte ca āyogo,
etaṃ buddhāna sāsanaṃ.",SNP54,"sāriputtasuttaṃ
aṭṭhakavaggo 16","paññaṃ purakkhatvā kalyāṇapīti,
vikkhambhaye tāni parissayāni,
aratiṃ sahetha sayanamhi <b>pante</b>,
caturo sahetha paridevadhamme.",,,,,,
42674,pamāṇa 3,nt,measure; measurement; length; size; amount; quantity,VIN PAT SA 6,kuṭikārasikkhāpadaṃ,"saññācikāya pana bhikkhunā kuṭiṃ kārayamānena assāmikaṃ att'uddesaṃ pamāṇikā kāretabbā, tatr'idaṃ <b>pamāṇaṃ</b>, dīghaso dvādasa vidatthiyo sugatavidatthiyā, tiriyaṃ satt'antarā",MN43,mahāvedallasuttaṃ,"katamo c'āvuso, pariyāyo yaṃ pariyāyaṃ āgamma ime dhammā ek'atthā byañjanam'eva nānaṃ? rāgo kho, āvuso, <b>pamāṇa</b>karaṇo, doso <b>pamāṇa</b>karaṇo, moho <b>pamāṇa</b>karaṇo.",VIN PAT SA 6,kuṭikāra sikkhāpada,"sārambhe ce bhikkhu vatthusmiṃ aparikkamane saññācikāya kuṭiṃ kāreyya bhikkhū vā anabhineyya vatthudesanāya <b>pamāṇaṃ</b> vā atikkāmeyya, saṅghādiseso.",DN14.1,mahāpadānasuttaṃ,"jātito'pi anussarati, nāmato'pi anussarati, gottato'pi anussarati, āyu<b>ppamāṇato</b>'pi anussarati, sāvakayugato'pi anussarati, sāvakasannipātato'pi anussarati"
43071,paraṃ,ind,after; beyond; on the other side (of),VIN1.1.3,tatiyapārājikaṃ,mataṃ te jīvitā seyyo. ito tvaṃ kālaṅ'kato kāyassa bhedā <b>paraṃ</b> maraṇā sugatiṃ saggaṃ lokaṃ upapajjissasi. tattha dibbehi pañcahi kāmaguṇehi samappito samaṅgībhūto paricāressasī'ti.,,,,,,,,,
