id,pali,pos,meaning,source_1,sutta_1,example_1,source_2,sutta_2,example_2,source_3,sutta_3,example_3,source_4,sutta_4,example_4
30195,tasseva 1,sandhi,just for him; even for him; just that alone,MN140,dhātuvibhaṅgasuttaṃ,<b>tass'eva</b> kho pana pubbe aviddasuno abhijjhā hoti chando sārāgo. sv'āssa pahīno hoti ucchinnamūlo tāl'āvatthukato anabhāvaṃkato āyatiṃ anuppādadhammo.,SN7.3,asurindakasuttaṃ,"<b>tass'eva</b> tena pāpiyo,
yo kuddhaṃ paṭikujjhati,
kuddhaṃ appaṭikujjhanto,
saṅgāmaṃ jeti dujjayaṃ.",,,,,,
30323,tāla 1.1,masc,palm tree; Palmyra,AN8.11,verañjasuttaṃ,ucchinnamūlā <b>tāl</b>'āvatthukatā anabhāvaṃkatā āyatiṃ anuppādadhammā,VIN1.1.4,catutthapārājikaṃ,"pārājiko hotī'ti seyyathā'pi nāma <b>tālo</b> matthakacchinno abhabbo puna virūḷhiyā, evam'eva bhikkhu pāp'iccho icch'āpakato asantaṃ abhūtaṃ uttarimanussadhammaṃ ullapitvā assamaṇo hoti asakyaputtiyo.",,,,,,
30349,tālāvatthukata,adj,uprooted like a palm tree,SN22.3,hāliddikānisuttaṃ,te tathāgatassa pahīnā ucchinnamūlā <b>tāl'āvatthukatā</b> anabhāvaṃkatā āyatiṃ anuppādadhammā. tasmā tathāgato anokasārī'ti vuccati.,,,,,,,,,
30486,tiṭṭhati 1,pr,stands,SN12.63,puttamaṃsūpamasuttaṃ,"kathañ'ca, bhikkhave, phass'āhāro daṭṭhabbo? seyyathā'pi, bhikkhave, gāvī niccammā kuḍḍañ'ce nissāya <b>tiṭṭheyya</b>",SNP7,"vasalasuttaṃ
uragavaggo 7","disvāna bhagavantaṃ etadavoca, tatr'eva, muṇḍaka, tatr'eva, samaṇaka, tatr'eva, vasalaka <b>tiṭṭhāhī'</b>ti.",,,,,,
30771,tiriyaṃ 2,ind,horizontally; width-wise,SN12.55,mahārukkhasuttaṃ,"tassa yāni c'eva mūlāni adhogamāni, yāni ca <b>tiriyaṅ</b>'gamāni, sabbāni tāni uddhaṃ ojaṃ abhiharanti.",VIN PAT SA 6,kuṭikārasikkhāpadaṃ,"saññācikāya pana bhikkhunā kuṭiṃ kārayamānena assāmikaṃ att'uddesaṃ pamāṇikā kāretabbā, tatr'idaṃ pamāṇaṃ, dīghaso dvādasa vidatthiyo sugatavidatthiyā, <b>tiriyaṃ</b> satt'antarā",,,,,,
31376,tyāhaṃ 3,sandhi,I to you; I you,AN4.35,vassakārasuttaṃ,"n'eva kho <b>ty'āhaṃ</b>, brāhmaṇa, anumodāmi na paṭikkosāmi.",SN41.6,dutiyakāmabhūsuttaṃ,"addhā kho tvaṃ, gahapati, yaṃ paṭhamaṃ pucchitabbaṃ taṃ pucchasi. api ca <b>ty'āhaṃ</b> byākarissāmi. saññāvedayitanirodhasamāpattiyā kho, gahapati, dve dhammā bah'ūpakārā, samatho ca vipassanā cā'ti.",,,,,,
31768,daṇḍaka 1,masc,handle,MN28,mahāhatthipadopamasuttaṃ,"vuttaṃ kho pan'etaṃ bhagavatā kakac'ūpam'ovāde, ubhato<b>daṇḍakena</b> ce'pi, bhikkhave, kakacena corā ocarakā aṅgam'aṅgāni okanteyyuṃ, tatr'āpi yo mano padūseyya na me so tena sāsanakaro'ti.",,,,,,,,,
31981,dayā,fem,compassion (for); kindness (towards); mercy (for); pity (on),MN51,kandarakasuttaṃ,"nihitadaṇḍo nihitasattho, lajjī <b>day</b>'āpanno sabbapāṇabhūtahit'ānukampī viharati.",MN12,mahāsīhanādasuttaṃ,"tatrāssu me idaṃ, sāriputta, jegucchismiṃ hoti, so kho ahaṃ, sāriputta, sato'va abhikkamāmi, sato'va paṭikkamāmi, yāva udakabindumhi'pi me <b>dayā</b> paccupaṭṭhitā hoti, m'āhaṃ khuddake pāṇe visamagate saṅghātaṃ āpādesin'ti.",SNP7,"vasalasuttaṃ
uragavaggo 7","ekajaṃ vā dvijaṃ vā'pi,
yo'dha pāṇaṃ vihiṃsati,
yassa pāṇe <b>dayā</b> n'atthi,
taṃ jaññā vasalo iti.",,,
32201,daḷha 1,pp,strong; firm; steady,SNP13,"ratanasuttaṃ
cūḷavaggo 1","ye suppayuttā manasā <b>daḷhena</b>, nikkāmino gotamasāsanamhi.
te pattipattā amataṃ vigayha, laddhā mudhā nibbutiṃ bhuñjamānā.",SNP37,"nālakasuttaṃ
mahāvaggo 11","moneyyaṃ te upaññissaṃ,
dukkaraṃ durabhisambhavaṃ,
handa te naṃ pavakkhāmi,
santhambhassu <b>daḷho</b> bhava.",DHP345,taṇhāvaggo,"na taṃ <b>daḷhaṃ</b> bandhanam'āhu dhīrā,
yadāyasaṃ dārujapabbajañ'ca,
sārattarattā maṇikuṇḍalesu,
puttesu dāresu ca yā apekkhā.",DHP338,taṇhāvaggo,"yathā'pi mūle anupaddave <b>daḷhe</b>, chinno'pi rukkho puna'r'eva rūhati,
evam'pi taṇh'ānusaye anūhate, nibbattatī dukkham'idaṃ punappunaṃ."
32476,diṭṭhānusaya,masc,underlying tendency towards views; inherent inclination towards opinions; underlying conceptual beliefs,AN7.12,dutiānusayassayānusayasuttaṃ,kāmarāg'ānusayassa ... paṭigh'ānusayassa ... <b>diṭṭh'ānusayassa</b> ... vicikicch'ānusayassa ... mān'ānusayassa ... bhavarāg'ānusayassa ... avijj'ānusayassa pahānāya samucchedāya brahmacariyaṃ vussati.,MN18,madhupiṇḍikasuttaṃ,"es'ev'anto rāg'ānusayānaṃ, es'ev'anto paṭigh'ānusayānaṃ, es'ev'anto <b>diṭṭh'ānusayānaṃ</b>, es'ev'anto vicikicch'ānusayānaṃ, es'ev'anto mān'ānusayānaṃ, es'ev'anto bhavarāg'ānusayānaṃ, es'ev'anto avijj'ānusayānaṃ, es'ev'anto daṇḍ'ādāna-satth'ādāna-kalaha-viggaha-vivāda-tuvaṃtuvaṃ-pesuñña-musāvādānaṃ",,,,,,
32568,diṭṭheva dhamme,idiom,in this life; right here right now; in the present,AN6.61,majjhesuttaṃ,"ettāvatā kho, āvuso, bhikkhu abhiññeyyaṃ abhijānāti, pariññeyyaṃ parijānāti, abhiññeyyaṃ abhijānanto pariññeyyaṃ parijānanto <b>diṭṭh'eva dhamme</b> dukkhass'antakaro hotī'ti.",SN35.118,sakkapañhasuttaṃ,"ko nu kho, bhante, hetu, ko paccayo yena m'idh'ekacce sattā <b>diṭṭh'eva dhamme</b> no parinibbāyanti? ko pana, bhante, hetu, ko paccayo yena m'idh'ekacce sattā <b>diṭṭh'eva dhamme</b> parinibbāyantīti?",SN22.63,upādiyamānasuttaṃ,yass'atthāya kulaputtā samma'd'eva agārasmā anagāriyaṃ pabbajanti tadanuttaraṃ brahmacariyapariyosānaṃ <b>diṭṭh'eva dhamme</b> sayaṃ abhiññā sacchikatvā upasampajja viharati.,,,
32675,disvāna,abs,having seen,SNP71,"piṅgiya māṇava pucchā
pārāyanavaggo 16","<b>disvāna</b> rūpesu vihaññamāne,
ruppanti rūpesu janā pamattā,
tasmā tuvaṃ piṅgiya appamatto,
jahassu rūpaṃ apunabbhavāya.",SN35.240,kummopamasuttaṃ,"addasā kho, bhikkhave, kummo kacchapo siṅgālaṃ dūrato'va gocarapasutaṃ. <b>disvāna</b> soṇḍipañcamāni aṅgāni sake kapāle samodahitvā app'ossukko tuṇhībhūto saṅkasāyati.",DHP149,jarāvaggo,"yān'imāni apatthāni, alābūn'eva sārade,
kāpotakāni aṭṭhīni, tāni <b>disvāna</b> kā rati.",SNP7,"vasalasuttaṃ
uragavaggo 7","<b>disvāna</b> bhagavantaṃ etadavoca, tatr'eva, muṇḍaka, tatr'eva, samaṇaka, tatr'eva, vasalaka tiṭṭhāhī'ti."
32770,dīghaso,ind,in length; long; lengthwise,VIN PAT PC 89,nisīdanasikkhāpadaṃ,"nisīdanaṃ pana bhikkhunā kārayamānena pamāṇikaṃ kāretabbaṃ, tatr'idaṃ pamāṇaṃ, <b>dīghaso</b> dve vidatthiyo sugatavidatthiyā, tiriyaṃ diyaḍḍhaṃ, dasā vidatthi.",VIN PAT SA 6,kuṭikārasikkhāpadaṃ,"saññācikāya pana bhikkhunā kuṭiṃ kārayamānena assāmikaṃ att'uddesaṃ pamāṇikā kāretabbā, tatr'idaṃ pamāṇaṃ, <b>dīghaso</b> dvādasa vidatthiyo sugatavidatthiyā, tiriyaṃ satt'antarā",,,,,,
32875,dukkha 1,adj,uncomfortable; unpleasant,DHP153,jarāvaggo,"anekajātisaṃsāraṃ,
sandhāvissaṃ anibbisaṃ,
gahakāraṃ gavesanto,
<b>dukkhā</b> jāti punappunaṃ.",SN22.59,anattalakkhaṇasuttaṃ,"yaṃ pan'āniccaṃ <b>dukkhaṃ</b> vipariṇāmadhammaṃ, kallaṃ nu taṃ samanupassituṃ, etaṃ mama, eso'ham'asmi, eso me attā'ti? no h'etaṃ, bhante.",,,,,,
32937,dukkhamidaṃ,sandhi,this is suffering,DHP338,taṇhāvaggo,"yathā'pi mūle anupaddave daḷhe, chinno'pi rukkho puna'r'eva rūhati,
evam'pi taṇh'ānusaye anūhate, nibbattatī <b>dukkham'idaṃ</b> punappunaṃ.",DHP371,bhikkhuvaggo,"jhāya bhikkhu mā pamādo,
mā te kāmaguṇe ramessu cittaṃ,
mā lohaguḷaṃ gilī pamatto,
mā kandi <b>dukkham'idan</b>'ti ḍayhamāno.",,,,,,
34379,dvi,card,two (2),AN4.67,ahirājasuttaṃ,"apādakehi me mettaṃ,
mettaṃ <b>di</b>pādakehi me.
catuppadehi me mettaṃ,
mettaṃ bahuppadehi me.",SNP7,"vasalasuttaṃ
uragavaggo","ekajaṃ vā <b>dvi</b>jaṃ vā'pi,
yo'dha pāṇaṃ vihiṃsati,
yassa pāṇe dayā n'atthi,
taṃ jaññā vasalo iti.",VIN PAT NP 10,rāja sikkhāpada,"cīvar'atthikena, bhikkhave, bhikkhunā veyyāvaccakaro upasaṅkamitvā <b>dva</b>ttikkhattuṃ codetabbo sāretabbo",,,
34391,dvija 1,adj,twice born; born from an egg; oviparous,SNP7,"vasalasuttaṃ
uragavaggo 7","ekajaṃ vā <b>dvijaṃ</b> vā'pi,
yo'dha pāṇaṃ vihiṃsati,
yassa pāṇe dayā n'atthi,
taṃ jaññā vasalo iti.",,,,,,,,,
34490,dveme,sandhi,these two,SN56.11,dhammacakkappavattanasuttaṃ,"<b>dve'me</b>, bhikkhave, antā pabbajitena na sevitabbā.",AN2.22,bālavaggo,"<b>dve'me</b>, bhikkhave, bālā. katame dve? yo ca accayaṃ accayato na passati, yo ca accayaṃ desentassa yathādhammaṃ nappaṭiggaṇhāti. ime kho, bhikkhave, dve bālā'ti.",AN4.157,rogasuttaṃ,"<b>dve'me</b>, bhikkhave, rogā. katame dve. kāyiko ca rogo cetasiko ca rogo",AN2.89,dhammavaggo,"<b>dve'me</b>, bhikkhave, dhammā. katame dve? paggāho ca avikkhepo ca."
34635,dhamma 1.10,adj,of such nature; liable (to); prone (to); destined (for),AN5.57,abhiṇhapaccavekkhitabbaṭhānasuttaṃ,"maraṇa<b>dhammo</b>'mhi, maraṇaṃ anatīto",AN5.57,abhiṇhapaccavekkhitabbaṭhānasuttaṃ,"kiñ'ca, bhikkhave, atthavasaṃ paṭicca, byādhi<b>dhammo</b>'mhi, byādhiṃ anatīto'ti abhiṇhaṃ paccavekkhitabbaṃ itthiyā vā purisena vā gahaṭṭhena vā pabbajitena vā?",,,,,,
35104,dhārayati 1,pr,holds; keeps; carries,DHP222,kodhavaggo,"yo ve uppatitaṃ kodhaṃ,
rathaṃ bhantaṃ'va <b>dhāraye</b>,
tam'ahaṃ sārathiṃ brūmi,
rasmiggāho itaro jano.",SN9.3,kassapagottasuttaṃ,"sace'pi dasa pajjote,
<b>dhārayissasi</b> kassapa,
n'eva dakkhati rūpāni,
cakkhu hi'ssa na vijjatī'ti.",,,,,,
35158,dhī,ind,shame on you!; woe on him!; damn you!,SN48.41,jarādhammasuttaṃ,"<b>dhī</b> taṃ jammi jare atthu,
dubbaṇṇakaraṇī jare,
tāva manoramaṃ bimbaṃ,
jarāya abhimadditaṃ.",DHP389,brāhmaṇavaggo,"na brāhmaṇassa pahareyya,
n'āssa muñcetha brāhmaṇo,
<b>dhī</b> brāhmaṇassa hantāraṃ,
tato <b>dhī</b> y'assa muñcati.",,,,,,
35564,nadita,pp,roared; made a bold assertion,SN47.12,nālandasuttaṃ,"atha kiñ'carahi ty'āyaṃ, sāriputta, uḷārā āsabhī vācā bhāsitā, ek'aṃso gahito, sīhanādo <b>nadito</b>",,,,,,,,,
35833,nayidaṃ 1,sandhi,not this; this (is) not; it (is) not,MN27,cūḷahatthipadopamasuttaṃ,<b>na'y'idaṃ</b> sukaraṃ agāraṃ ajjhāvasatā ek'antaparipuṇṇaṃ ek'antaparisuddhaṃ saṅkhalikhitaṃ brahmacariyaṃ carituṃ.,AN4.25,brahmacariyasuttaṃ,"<b>na'y'idaṃ</b>, bhikkhave, brahmacariyaṃ vussati janakuhan'atthaṃ, na janalapan'atthaṃ, na lābhasakkārasilok'ānisaṃs'atthaṃ, na itivāda-ppamokkha-ānisaṃs'atthaṃ, na iti maṃ jano jānātū'ti",MN95,caṅkīsuttaṃ,"no c'etaṃ chando jāyetha, <b>na'y'idaṃ</b> ussaheyya, no c'ete dhammā nijjhānaṃ khameyyuṃ, na'y'idaṃ chando jāyetha.",,,
36198,nāda,masc,roar; bellow; shout,SN47.12,nālandasuttaṃ,"atha kiñ'carahi ty'āyaṃ, sāriputta, uḷārā āsabhī vācā bhāsitā, ek'aṃso gahito, sīha<b>nādo</b> nadito",SN12.21,dasabalasuttaṃ,"dasabalasamannāgato, bhikkhave, tathāgato catūhi ca vesārajjehi samannāgato āsabhaṃ ṭhānaṃ paṭijānāti, parisāsu sīha<b>nādaṃ</b> nadati, brahmacakkaṃ pavatteti",,,,,,
36583,nāssa 2.1,sandhi,not to him; nor for him,MN47,vīmaṃsakasuttaṃ,"tam'enaṃ samannesamāno evaṃ jānāti, ñatt'ajjhāpanno ayam'āyasmā bhikkhu yasappatto, <b>n'āssa</b> idh'ekacce ādīnavā saṃvijjantī'ti.",DHP389,brāhmaṇavaggo,"na brāhmaṇassa pahareyya,
<b>n'āssa</b> muñcetha brāhmaṇo,
dhī brāhmaṇassa hantāraṃ,
tato dhī y'assa muñcati.",,,,,,
37529,nibbattati 1,pr,re-arises; re-appears; regrows; is reborn,DHPa1.1.2,maṭṭhakuṇḍalī vatthu,ayaṃ māṇavo mayi cittaṃ pasādetvā kālaṃ katvā tāvatiṃsadevaloke tiṃsayojanike kanakavimāne <b>nibbattissati</b>.,DHP338,taṇhāvaggo,"yathā'pi mūle anupaddave daḷhe,
chinno'pi rukkho puna'r'eva rūhati,
evam'pi taṇh'ānusaye anūhate,
<b>nibbattatī</b> dukkham'idaṃ punappunaṃ.",,,,,,
38688,nūna 2,ind,could it be?; what if?; shall?; let's?; perhaps?,MN27,cūḷahatthipadopamasuttaṃ,yan'<b>nūn</b>'āhaṃ kesamassuṃ ohāretvā kāsāyāni vatthāni acchādetvā agārasmā anagāriyaṃ pabbajeyyan'ti.,MN13,mahā dukkhakkhandhasuttaṃ,"atha kho tesaṃ bhikkhūnaṃ etadahosi, atippago kho tāva sāvatthiyaṃ piṇḍāya carituṃ, yaṃ <b>nūna</b> mayaṃ yena aññatitthiyānaṃ paribbājakānaṃ ārāmo ten'upasaṅkameyyāmā'ti",AN6.55,soṇasuttaṃ,"siyā kho pana, bhante, idh'ekaccassa āyasmato evam'assa, kevalaṃ saddhāmattakaṃ <b>nūna</b> ayam'āyasmā nissāya nekkhamm'ādhimutto'ti.",,,
38738,neta,pron,this (is) not,SN22.59,anattalakkhaṇasuttaṃ,"sabbaṃ rūpaṃ, <b>n'etaṃ</b> mama, n'eso'ham'asmi, na m'eso attā'ti evam'etaṃ yathābhūtaṃ sammappaññāya daṭṭhabbaṃ.",DHP189,buddhavaggo,"<b>n'etaṃ</b> kho saraṇaṃ khemaṃ, <b>n'etaṃ</b> saraṇam'uttamaṃ.
<b>n'etaṃ</b> saraṇam'āgamma, sabbadukkhā pamuccati.",,,,,,
38817,neso 1,pron,this (is) not,SN22.59,anattalakkhaṇasuttaṃ,"sabbaṃ rūpaṃ, n'etaṃ mama, <b>n'eso</b>'ham'asmi, na m'eso attā'ti evam'etaṃ yathābhūtaṃ sammappaññāya daṭṭhabbaṃ.",,,,,,,,,
38818,nesohamasmi,sandhi,this is not me; I am not this,SN22.59,anattalakkhaṇasuttaṃ,"tasmā't'iha, bhikkhave, yaṅkiñci rūpaṃ atīt'ānāgatapaccuppannaṃ ajjhattaṃ vā bahiddhā vā oḷārikaṃ vā sukhumaṃ vā hīnaṃ vā paṇītaṃ vā yaṃ dūre santike vā, sabbaṃ rūpaṃ, n'etaṃ mama, <b>n'eso'ham'asmi</b>, na m'eso attā'ti evam'etaṃ yathābhūtaṃ sammappaññāya daṭṭhabbaṃ",,,,,,,,,
38824,neva 2,sandhi,not even; not only,SN56.11,dhammacakkappavattanasuttaṃ,"<b>n'eva</b> tāv'āhaṃ, bhikkhave, sadevake loke samārake sabrahmake sassamaṇabrāhmaṇiyā pajāya sadevamanussāya anuttaraṃ sammāsambodhiṃ abhisambuddho paccaññāsiṃ",DN13,tevijjasuttaṃ,"<b>n'eva</b> kho asakkhi vāseṭṭho māṇavo bhāradvājaṃ māṇavaṃ saññāpetuṃ, na pana asakkhi bhāradvājo māṇavo'pi vāseṭṭhaṃ māṇavaṃ saññāpetuṃ.",VIN4.6.177,licchavī vatthu,sace'pi me ayyaputtā vesāliṃ s'āhāraṃ dajjeyyātha <b>n'eva</b> dajjāhaṃ taṃ bhattan'ti,SN9.3,kassapagottasuttaṃ,"sace'pi dasa pajjote, dhārayissasi, kassapa.
<b>n'eva</b> dakkhati rūpāni, cakkhu hi'ssa na vijjatī'ti."
38882,no hetaṃ,idiom,certainly not! definitely not!,SN22.59,anattalakkhaṇasuttaṃ,"yaṃ pan'āniccaṃ dukkhaṃ vipariṇāmadhammaṃ, kallaṃ nu taṃ samanupassituṃ, etaṃ mama, eso'ham'asmi, eso me attā'ti? <b>no h'etaṃ</b>, bhante.",SN12.63,puttamaṃsūpamasuttaṃ,"taṃ kiṃ maññatha, bhikkhave, api nu te davāya vā āhāraṃ āhāreyyuṃ, madāya vā āhāraṃ āhāreyyuṃ, maṇḍanāya vā āhāraṃ āhāreyyuṃ, vibhūsanāya vā āhāraṃ āhāreyyun'ti? <b>no h'etaṃ</b>, bhante",AN6.55,soṇasuttaṃ,"taṃ kiṃ maññasi, soṇa, yadā te vīṇāya tantiyo accāyatā honti, api nu te vīṇā tasmiṃ samaye saravatī vā hoti kammaññā vā'ti? <b>no h'etaṃ</b>, bhante.",MN22,alagaddūpamasuttaṃ,"taṃ kiṃ maññatha, bhikkhave, api nu so puriso evaṃkārī tasmiṃ kulle kiccakārī assā'ti? <b>no h'etaṃ</b>, bhante."
38884,no 1.2,ind,(adds a question mark) surely?; didn't?; isn't it?; definitely,SN20.11,siṅgālasuttaṃ,"assuttha <b>no</b> tumhe, bhikkhave, rattiyā paccūsasamayaṃ jarasiṅgālassa vassamānassā'ti",MN61,ambalaṭṭhika rāhulovādasuttaṃ,"atha kho bhagavā parittaṃ udak'āvasesaṃ udak'ādhāne ṭhapetvā āyasmantaṃ rāhulaṃ āmantesi, passasi <b>no</b> tvaṃ, rāhula, imaṃ parittaṃ udak'āvasesaṃ udak'ādhāne ṭhapitan'ti?",SNP62,"nanda māṇava pucchā
pārāyanavaggo 7","santi loke munayo,
janā vadanti ta'y'idaṃ kathaṃsu,
ñāṇ'ūpapannaṃ <b>no</b> muniṃ vadanti,
udāhu ve jīviten'ūpapannaṃ.",AN7.61,pacalāyamānasuttaṃ,"pacalāyasi <b>no</b> tvaṃ, moggallāna, pacalāyasi <b>no</b> tvaṃ, moggallānā'ti?"
39215,paggāha 1,masc,effort; exertion; striving,AN2.89,dhammavaggo,"dve'me, bhikkhave, dhammā. katame dve? <b>paggāho</b> ca avikkhepo ca.",,,,,,,,,
39537,paccupaṭṭhita 6,pp,established; in place,MN48,kosambiyasuttaṃ,idha bhikkhave bhikkhuno mettaṃ kāyakammaṃ … <b>paccupaṭṭhitaṃ</b> hoti sabrahmacārīsu āvi c'eva raho ca,MN12,mahāsīhanādasuttaṃ,"tatrāssu me idaṃ, sāriputta, jegucchismiṃ hoti, so kho ahaṃ, sāriputta, sato'va abhikkamāmi, sato'va paṭikkamāmi, yāva udakabindumhi'pi me dayā <b>paccupaṭṭhitā</b> hoti, m'āhaṃ khuddake pāṇe visamagate saṅghātaṃ āpādesin'ti.",,,,,,
39739,pajjota 1,masc,lamp; lantern,AN3.91,dutiya sikkhattayasuttaṃ,"viññāṇassa nirodhena,
taṇhākkhayavimuttino,
<b>pajjotass</b>'eva nibbānaṃ,
vimokkho hoti cetaso'ti.",SNP4,"kasibhāradvājasuttaṃ
uragavaggo 4","seyyathā'pi, bho gotama, nikkujjitaṃ vā ukkujjeyya, paṭicchannaṃ vā vivareyya, mūḷhassa vā maggaṃ ācikkheyya, andhakāre vā tela<b>pajjotaṃ</b> dhāreyya, cakkhumanto rūpāni dakkhintī'ti.",SN9.3,kassapagottasuttaṃ,"sace'pi dasa <b>pajjote</b>, dhārayissasi, kassapa.
n'eva dakkhati rūpāni, cakkhu hi'ssa na vijjatī'ti.",,,
40276,paṭikkosati,pr,rejects; refuses to accept; disses; disdains,DHP164,attavaggo,"yo sāsanaṃ arahataṃ,
ariyānaṃ dhammajīvinaṃ,
<b>paṭikkosati</b> dummedho,
diṭṭhiṃ nissāya pāpikaṃ,
phalāni kaṭṭhakass'eva,
attaghātāya phallati.",SN35.132,lohiccasuttaṃ,"yagghe, bhavaṃ jāneyya, samaṇo mahākaccāno brāhmaṇānaṃ mante ek'aṃsena apavadati, <b>paṭikkosatī</b>'ti",AN4.35,vassakārasuttaṃ,"n'eva kho ty'āhaṃ, brāhmaṇa, anumodāmi na <b>paṭikkosāmi</b>.",,,
40356,paṭighānusaya 1,masc,underlying tendency to aversion; inherent inclination to resistance,MN9,sammādiṭṭhisuttaṃ,so sabbaso rāg'ānusayaṃ pahāya <b>paṭigh'ānusayaṃ</b> paṭivinodetvā asmī'ti diṭṭhimān'ānusayaṃ samūhanitvā avijjaṃ pahāya vijjaṃ uppādetvā diṭṭh'eva dhamme dukkhass'antakaro hoti,AN7.12,dutiānusayassayānusayasuttaṃ,kāmarāg'ānusayassa ... <b>paṭigh'ānusayassa</b> ... diṭṭh'ānusayassa ... vicikicch'ānusayassa ... mān'ānusayassa ... bhavarāg'ānusayassa ... avijj'ānusayassa pahānāya samucchedāya brahmacariyaṃ vussati.,MN18,madhupiṇḍikasuttaṃ,"ettha ce n'atthi abhinanditabbaṃ abhivaditabbaṃ ajjhositabbaṃ. es'ev'anto rāg'ānusayānaṃ, es'ev'anto <b>paṭigh'ānusayānaṃ</b>, es'ev'anto diṭṭh'ānusayānaṃ",,,
40368,paṭicca 1,ger,dependent; depending (on); contingent (upon); relying (on); because (of); supported (by); on account (of); grounded (on),Thai,,handa mayaṃ <b>paṭicca</b>samuppādavibhaṅgaṃ bhaṇāmase,AN3.62,titthāyatanādisuttaṃ,iti yaṃ taṃ vuttaṃ idam'etaṃ <b>paṭicca</b> vuttan'ti.,SN22.57,sattaṭṭhānasuttaṃ,"yaṃ rūpaṃ <b>paṭicca</b> uppajjati sukhaṃ somanassaṃ, ayaṃ rūpassa assādo. yaṃ rūpaṃ aniccaṃ dukkhaṃ vipariṇāmadhammaṃ, ayaṃ rūpassa ādīnavo.",MN18,madhupiṇḍikasuttaṃ,"cakkhuñ'c'āvuso, <b>paṭicca</b> rūpe ca uppajjati cakkhuviññāṇaṃ, tiṇṇaṃ saṅgati phasso, phassapaccayā vedanā, yaṃ vedeti taṃ sañjānāti, yaṃ sañjānāti taṃ vitakketi, yaṃ vitakketi taṃ papañceti"
41041,paṭivinodetvā,abs,having driven out; having dispelled; having removed; having got rid (of),MN9,sammādiṭṭhisuttaṃ,so sabbaso rāg'ānusayaṃ pahāya paṭigh'ānusayaṃ <b>paṭivinodetvā</b> asmī'ti diṭṭhimān'ānusayaṃ samūhanitvā avijjaṃ pahāya vijjaṃ uppādetvā diṭṭh'eva dhamme dukkhass'antakaro hoti,MN75,māgaṇḍiyasuttaṃ,so aparena samayena rūpānaṃ'y'eva samudayañ'ca atthaṅ'gamañ'ca assādañ'ca ādīnavañ'ca nissaraṇañ'ca yathābhūtaṃ viditvā rūpataṇhaṃ pahāya rūpapariḷāhaṃ <b>paṭivinodetvā</b> vigatapipāso ajjhattaṃ vūpasantacitto vihareyya.,MN3,dhammadāyādasuttaṃ,yaṃnūn'āhaṃ imaṃ piṇḍapātaṃ bhuñjitvā jighacchādubbalyaṃ <b>paṭivinodetvā</b> evaṃ imaṃ rattin'divaṃ vītināmeyyan'ti,,,
41545,paṇidahi,aor,guided; directed; determined; intended; aimed,SN47.10,bhikkhunupassayasuttaṃ,yassa khv'āhaṃ atthāya cittaṃ <b>paṇidahiṃ</b> so me attho abhinipphanno,,,,,,,,,
42210,padūseti,pr,spoils; pollutes; corrupts,MN21,kakacūpamasuttaṃ,"ubhatodaṇḍakena ce'pi, bhikkhave, kakacena corā ocarakā aṅgam'aṅgāni okanteyyuṃ, tatr'āpi yo mano <b>padūseyya</b>, na me so tena sāsanakaro.",,,,,,,,,
42297,panāniccaṃ,sandhi,and transient; and unstable,SN22.59,anattalakkhaṇasuttaṃ,"yaṃ <b>pan'āniccaṃ</b> dukkhaṃ vipariṇāmadhammaṃ, kallaṃ nu taṃ samanupassituṃ, etaṃ mama, eso'ham'asmi, eso me attā'ti? no h'etaṃ, bhante",MN22,alagaddūpamasuttaṃ,"taṃ kiṃ maññatha, bhikkhave, rūpaṃ niccaṃ vā aniccaṃ vā'ti? aniccaṃ, bhante. yaṃ <b>pan'āniccaṃ</b>, dukkhaṃ vā taṃ sukhaṃ vā'ti? dukkhaṃ, bhante.",,,,,,
42308,panāhaṃ,sandhi,but I; then I; and I,AN7.61,pacalāyamānasuttaṃ,"n'āhaṃ, moggallāna, sabbeh'eva saṃsaggaṃ vaṇṇayāmi na <b>pan'āhaṃ</b>, moggallāna, sabbeh'eva saṃsaggaṃ na vaṇṇayāmi",AN3.65,sarabhasuttaṃ,aññāya ca <b>pan'āhaṃ</b> samaṇānaṃ sakyaputtikānaṃ dhammaṃ ev'āhaṃ tasmā dhammavinayā apakkanto'ti?,MN12,mahāsīhanādasuttaṃ,"abhijānāmi kho <b>pan'āhaṃ</b>, sāriputta, caturaṅgasamannāgataṃ brahmacariyaṃ caritā, tapassī su'daṃ homi paramatapassī",SN35.235,ādittapariyāyasuttaṃ,"varaṃ, bhikkhave, sottaṃ. sottaṃ kho <b>pan'āhaṃ</b>, bhikkhave, vañjhaṃ jīvitānaṃ vadāmi, aphalaṃ jīvitānaṃ vadāmi, momūhaṃ jīvitānaṃ vadāmi"
