id,pali,pos,meaning,source_1,sutta_1,example_1,source_2,sutta_2,example_2,source_3,sutta_3,example_3,source_4,sutta_4,example_4
25775,cakkhuviññeyya,adj,visible; perceivable by the eye,MN152,indriyabhāvanāsuttaṃ,ayaṃ vuccat'ānanda … anuttarā indriyabhāvanā <b>cakkhuviññeyyesu</b> rūpesu,MN105,sunakkhattasuttaṃ,<b>cakkhuviññeyyā</b> rūpā iṭṭhā kantā manāpā piyarūpā kām'ūpasaṃhitā rajanīyā.,SN35.95,mālukyaputtasuttaṃ,"taṃ kiṃ maññasi ye te <b>cakkhuviññeyyā</b> rūpā adiṭṭhā adiṭṭhapubbā, na ca passasi, na ca te hoti passeyyan'ti? atthi te tattha chando vā rāgo vā pemaṃ vā'ti?",MN18,madhupiṇḍikasuttaṃ,yaṃ papañceti tatonidānaṃ purisaṃ papañcasaññāsaṅkhā samudācaranti atīt'ānāgatapaccuppannesu <b>cakkhuviññeyyesu</b> rūpesu
26341,cassa 1,sandhi,and there would be; but there would be; and there might be,SNP8,mettasuttaṃ,"karaṇīyam'atthakusalena, yaṃ taṃ santaṃ padaṃ abhisamecca,
sakko ujū ca suhujū ca, suvaco <b>c'assa</b> mudu, anatimānī.",UD68,kaccānasuttaṃ,"yassa siyā sabbadā sati,
satataṃ kāyagatā upaṭṭhitā,
no <b>c'assa</b> no ca me siyā,
na bhavissati na ca me bhavissati,
anupubbavihāri tattha so,
kālen'eva tare visattikan'ti.",MN22,alagaddūpamasuttaṃ,"seyyathā'pi, bhikkhave, puriso addhānamaggappaṭipanno. so passeyya mahantaṃ udak'aṇṇavaṃ ... na <b>c'assa</b> nāvā santāraṇī uttarasetu vā apārā pāraṃ gamanāya.",SN7.15,mānatthaddhasuttaṃ,"kesu na mānaṃ kayirātha, kesu <b>c'assa</b> sagāravo. ky'assa apacitā assu, ky'assu sādhu supūjitā'ti."
27166,cela 2,nt,clothes; garment,AN10.51,sacittasuttaṃ,"seyyathā'pi, bhikkhave, āditta<b>celo</b> vā ādittasīso vā, tass'eva <b>celassa</b> vā sīsassa vā nibbāpanāya adhimattaṃ chandañ'ca vāyāmañ'ca ussāhañ'ca ussoḷhiñ'ca appaṭivāniñ'ca satiñ'ca sampajaññañ'ca kareyya.",,,,,,,,,
28468,jina 1,masc,conqueror; victor; champion; epithet of the Buddha,MJG,,caturāsītisahassadhammakkhandh'ānubhāvena piṭakattay'ānubhavena <b>jina</b>sāvak'ānubhāvena,BV28,buddha pakiṇṇaka kaṇḍaṃ,"aparimeyyito kappe,
caturo āsuṃ vināyakā,
taṇhaṅkaro medhaṅkaro,
atho'pi saraṇaṅkaro,
dīpaṅkaro ca sambuddho,
ekakappamhi te <b>jinā</b>.",DN32.1,āṭānāṭiyasuttaṃ,"<b>jinaṃ</b> vandatha gotamaṃ,
<b>jinaṃ</b> vandāma gotamaṃ
vijjācaraṇasampannaṃ,
buddhaṃ vandāma gotamaṃ.",TH262,tālapuṭattheragāthā,"satthā ca me lokam'imaṃ adhiṭṭhahi,
aniccato addhuvato asārato,
pakkhanda maṃ citta <b>jinassa</b> sāsane,
tārehi oghā mahatā suduttarā."
28848,ñatvā,abs,having known; having found out; having understood,SNP1,"uragasuttaṃ
uragavaggo 1","yo n'āccasārī na paccasārī,
sabbaṃ vitatham'idan'ti <b>ñatvā</b> loke,
so bhikkhu jahāti orapāraṃ,
urago jiṇṇam'iva tacaṃ purāṇaṃ.",MN139,araṇavibhaṅgasuttaṃ,"ussādanañ'ca jaññā, apasādanañ'ca jaññā, ussādanañ'ca <b>ñatvā</b> apasādanañ'ca <b>ñatvā</b> n'ev'ussādeyya, na apasādeyya, dhammam'eva deseyya.",DHP12,yamakavaggo,"sārañ'ca sārato <b>ñatvā</b>, asārañ'ca asārato,
te sāraṃ adhigacchanti, sammāsaṅkappagocarā.",AN4.45,rohitassasuttaṃ,"lokassa antaṃ samitāvi <b>ñatvā</b>,
n'āsīsatī lokam'imaṃ parañ'cā'ti."
28854,ñāṇa 2,nt,knowing (of); understanding (of); insight (into),SN22.59,anattalakkhaṇasuttaṃ,"nibbindaṃ virajjati, virāgā vimuccati. vimuttasmiṃ vimuttam'iti <b>ñāṇaṃ</b> hoti. 'khīṇā jāti vusitaṃ brahmacariyaṃ kataṃ karaṇīyaṃ n'āparaṃ itthattāyā'ti pajānātī'ti.",SN45.8,vibhaṅgasuttaṃ,"yaṃ kho bhikkhave dukkhe <b>ñāṇaṃ</b>, dukkhasamudaye <b>ñāṇaṃ</b>, dukkhanirodhe <b>ñāṇaṃ</b>, dukkhanirodhagāminiyā paṭipadāya <b>ñāṇaṃ</b>, ayaṃ vuccati bhikkhave sammādiṭṭhi.",VIN1.1.4,catutthapārājikaṃ,dassanan'ti yaṃ <b>ñāṇaṃ</b> taṃ dassanaṃ. yaṃ dassanaṃ taṃ <b>ñāṇaṃ</b>.,,,
29025,ṭhassati,fut,will stand; will stay; will remain; will last,SN22.56,upādānaparipavattasuttaṃ,"atha kho bhagavā parittaṃ gomayapiṇḍaṃ pāṇinā gahetvā taṃ bhikkhuṃ etadavoca. ettako'pi kho, bhikkhu, attabhāvapaṭilābho n'atthi nicco dhuvo sassato avipariṇāmadhammo sassatisamaṃ tath'eva <b>ṭhassati</b>.",MN62,mahārāhulovādasuttaṃ,"pathavīsamaṃ, rāhula, bhāvanaṃ bhāvehi. pathavīsamañ'hi te, rāhula, bhāvanaṃ bhāvayato uppannā manāp'āmanāpā phassā cittaṃ na pariyādāya <b>ṭhassanti</b>.",,,,,,
29088,ṭhita 2,pp,stationary; stable; stabilised; motionless; immovable,MN39,mahāassapurasuttaṃ,so evaṃ samāhite citte parisuddhe pariyodāte anaṅgaṇe vigat'ūpakkilese mudubhūte kammaniye <b>ṭhite</b> āneñjappatte,UD50,cūḷapanthakasuttaṃ,"<b>ṭhitena</b> kāyena <b>ṭhitena</b> cetasā,
tiṭṭhaṃ nisinno uda vā sayāno,
etaṃ satiṃ bhikkhu adhiṭṭhahāno,
labhetha pubb'āpariyaṃ visesaṃ,
laddhāna pubb'āpariyaṃ visesaṃ,
adassanaṃ maccurājassa gacche'ti.",AN8.14,assakhaḷuṅkasuttaṃ,"puna caparaṃ, bhikkhave, idh'ekacco assakhaḷuṅko, pehī'ti vutto, viddho samāno codito sārathinā n'eva abhikkamati no paṭikkamati tatth'eva khīlaṭṭhāyī <b>ṭhito</b> hoti. evarūpo'pi, bhikkhave, idh'ekacco assakhaḷuṅko hoti. ayaṃ, bhikkhave, sattamo assadoso.",,,
30166,tassa 4,ind,therefore; thus; so; because of that; regarding that,VIN PAT PC 73,mohanasikkhāpadaṃ,"<b>tassa</b> te, āvuso, alābhā, tassa te dulladdhaṃ, yaṃ tvaṃ pātimokkhe uddissamānena na sādhukaṃ aṭṭhiṃ katvā manasi karosī'ti, idaṃ tasmiṃ mohanake pācittiyaṃ.",ITI100,brāhmaṇadhammayāgasuttaṃ,"<b>tassa</b> me tumhe puttā orasā mukhato jātā dhammajā dhammanimmitā dhammadāy'ādā, no āmisadāy'ādā.",SN12.70,susimasuttaṃ,"<b>tassa</b> me, bhante, bhagavā accayaṃ accayato paṭiggaṇhātu, āyatiṃ saṃvarāyāti.",,,
30268,tāni 1,pron,they; those; those things,MN48,kosambiyasuttaṃ,bhikkhu yāni <b>tāni</b> sīlāni akhaṇḍāni acchiddāni asabalāni akammāsāni bhujissāni viññuppasatthāni aparāmaṭṭhāni samādhisaṃvattanikāni,AN8.13,assājānīyasuttaṃ,"yāni kho pan'assa honti sāṭheyyāni kūṭeyyāni jimheyyāni vaṅkeyyāni, <b>tāni</b> yathābhūtaṃ āvikattā hoti satthari vā viññūsu vā sabrahmacārīsu.",MN39,mahāassapurasuttaṃ,"<b>tāni</b> yāva c'aggā yāva ca mūlā sītena vārinā abhisannāni parisannāni paripūrāni paripphuṭāni, n'āssa kiñci sabbāvataṃ uppalānaṃ vā padumānaṃ vā puṇḍarīkānaṃ vā sītena vārinā apphuṭaṃ assa",VIN PAT NP 23,bhesajja sikkhāpada,yāni kho pana <b>tāni</b> gilānānaṃ bhikkhūnaṃ paṭisāyanīyāni bhesajjāni
30318,tāreti,pr,saves; helps across; rescues (somebody from something),TH262,tālapuṭattheragāthā,"satthā ca me lokam'imaṃ adhiṭṭhahi,
aniccato addhuvato asārato,
pakkhanda maṃ citta jinassa sāsane,
<b>tārehi</b> oghā mahatā suduttarā.",SNP32,sabhiyasuttaṃ,"tuvaṃ buddho tuvaṃ satthā,
tuvaṃ mār'ābhibhū muni,
tuvaṃ anusaye chetvā,
tiṇṇo <b>tāresi</b> maṃ pajaṃ.",,,,,,
32495,diṭṭhiṭṭhāna,nt,basis for opinion; grounds for view; standpoint for views,MN22,alagaddūpamasuttaṃ,"attani ca, bhikkhave, attaniye ca saccato thetato anupalabbhamāne, yam'pi taṃ <b>diṭṭhiṭṭhānaṃ</b>, so loko so attā, so pecca bhavissāmi nicco dhuvo sassato avipariṇāmadhammo, sassatisamaṃ tath'eva ṭhassāmī'ti, nan'āyaṃ, bhikkhave, kevalo paripūro bāladhammo'ti?",MN22,alagaddūpamasuttaṃ,so suṇāti tathāgatassa vā tathāgatasāvakassa vā sabbesaṃ <b>diṭṭhiṭṭhāna</b>-adhiṭṭhāna-pariyuṭṭhāna-abhinivesa-anusayānaṃ samugghātāya sabbasaṅkhārasamathāya sabb'ūpadhipaṭinissaggāya taṇhākkhayāya virāgāya nirodhāya nibbānāya dhammaṃ desentassa.,DN1.6,brahmajālasuttaṃ,"ime <b>diṭṭhiṭṭhānā</b> evaṃgahitā evaṃparāmaṭṭhā evaṃgatikā bhavanti evaṃabhisamparāyā'ti, tañ'ca tathāgato pajānāti,",,,
32583,dinna 1,pp,given (to); offered (to),MN51,kandarakasuttaṃ,"adinn'ādānaṃ pahāya adinn'ādānā paṭivirato hoti <b>dinn</b>'ādāyī <b>dinna</b>pāṭikaṅkhī, athenena sucibhūtena attanā viharati.",MN41,sāleyyakasuttaṃ,"sammādiṭṭhiko kho pana hoti aviparītadassano, atthi <b>dinnaṃ</b> atthi yiṭṭhaṃ atthi hutaṃ, atthi sukatadukkaṭānaṃ kammānaṃ phalaṃ vipāko, atthi ayaṃ loko atthi paro loko, atthi mātā atthi pitā, …",,,,,,
32888,dukkhato 2,ind,as suffering; as pain; as discomfort,TH259,sāriputtattheragāthā,"yo sukhaṃ <b>dukkhato</b> adda,
dukkham'addakkhi sallato,
ubhay'antarena n'āhosi,
kena lokasmi kiṃ siyā.",AN4.49,vipallāsasuttaṃ,"tesaṃ sutvāna sappaññā,
sacittaṃ paccaladdhā te,
aniccaṃ aniccato dakkhuṃ,
dukkham'addakkhu <b>dukkhato</b>.",SN12.66,sammasasuttaṃ,"ye'pi hi keci, bhikkhave, anāgatam'addhānaṃ samaṇā vā brāhmaṇā vā yaṃ loke piyarūpaṃ sātarūpaṃ taṃ aniccato dakkhissanti <b>dukkhato</b> dakkhissanti anattato dakkhissanti rogato dakkhissanti bhayato dakkhissanti, te taṇhaṃ pajahissanti.",AN4.49,vipallāsasuttaṃ,"aniccaṃ aniccato dakkhuṃ, dukkham'addakkhu <b>dukkhato</b>.
anattani anattā'ti, asubhaṃ asubhat'addasuṃ.
sammādiṭṭhisamādānā, sabbaṃ dukkhaṃ upaccagun'ti"
33002,dukkhita 1,pp,afflicted; miserable; suffering,Thai,,"ekasmiṃ samaye nātho moggallānañ'ca kassapaṃ gilāne <b>dukkhite</b> disvā, bojjh'aṅge satta desayi. te ca taṃ abhinanditvā rogā mucciṃsu taṅ'khaṇe.",AN3.36,devadūtasuttaṃ,"ambho purisa, na tvaṃ addasa manussesu itthiṃ vā purisaṃ vā ābādhikaṃ <b>dukkhitaṃ</b> bāḷhagilānaṃ, sake muttakarīse palipannaṃ semānaṃ, aññehi vuṭṭhāpiyamānaṃ, aññehi saṃvesiyamānan'ti?",SN35.241,paṭhamadārukkhandhopamasuttaṃ,"idha, bhikkhu, gihīhi saṃsaṭṭho viharati, sahanandī sahasokī, sukhitesu sukhito, <b>dukkhitesu</b> <b>dukkhito</b>, uppannesu kiccakaraṇīyesu attanā tesu yogaṃ āpajjati. ayaṃ vuccati, bhikkhu, manussaggāho.",,,
33917,dūre 2,ind,away (from); far away (from); distant (from),SNP8,mettasuttaṃ,"diṭṭhā vā ye ca addiṭṭhā,
ye ca <b>dūre</b> vasanti avidūre,
bhūtā vā sambhavesī vā,
sabbasattā bhavantu sukhit'attā.",SN22.59,anattalakkhaṇasuttaṃ,"tasmā't'iha, bhikkhave, yaṅkiñci rūpaṃ atīt'ānāgatapaccuppannaṃ ajjhattaṃ vā bahiddhā vā oḷārikaṃ vā sukhumaṃ vā hīnaṃ vā paṇītaṃ vā yaṃ <b>dūre</b> santike vā",SNP40,"guhaṭṭhakasuttaṃ
aṭṭhakavaggo 2","satto guhāyaṃ bahun'ābhichanno,
tiṭṭhaṃ naro mohanasmiṃ pagāḷho,
<b>dūre</b> vivekā hi tathāvidho so,
kāmā hi loke na hi suppahāyā.",,,
34848,dhammaladdha,adj,justly acquired; honestly gained; legally obtained; legitimately acquired,MN48,kosambiyasuttaṃ,"bhikkhu ye te lābhā dhammikā <b>dhammaladdhā</b> antamaso pattapariyāpannamattam'pi, tathārūpehi lābhehi appaṭivibhattabhogī hoti sīlavantehi sabrahmacārīhi sādhāraṇabhogī.",AN7.64,kodhanasuttaṃ,"kodhanassa, bhikkhave, purisapuggalassa kodh'ābhibhūtassa kodhaparetassa, ye'pi'ssa te honti bhogā uṭṭhānavīriy'ādhigatā bāhābalaparicitā sed'āvakkhittā dhammikā <b>dhammaladdhā</b>, te'pi rājāno rājakosaṃ pavesenti kodh'ābhibhūtassa.",SN1.33,sādhusuttaṃ,"yo <b>dhammaladdhassa</b> dadāti dānaṃ,
uṭṭhānavīriy'ādhigatassa jantu,
atikkamma so vetaraṇiṃ yamassa,
dibbāni ṭhānāni upeti macco'ti.",,,
34970,dhammika 2,adj,righteous; just; moral,MN48,kosambiyasuttaṃ,"bhikkhu ye te lābhā <b>dhammikā</b> dhammaladdhā antamaso pattapariyāpannamattam'pi, tathārūpehi lābhehi appaṭivibhattabhogī hoti sīlavantehi sabrahmacārīhi sādhāraṇabhogī.",DHP84,paṇḍitavaggo,"na attahetu na parassa hetu,
na puttam'icche na dhanaṃ na raṭṭhaṃ,
na iccheyya adhammena samiddhim'attano,
sa sīlavā paññavā <b>dhammiko</b> siyā.",MN91,brahmāyusuttaṃ,"sace agāraṃ ajjhāvasati, rājā hoti cakkavattī <b>dhammiko</b> dhammarājā cāturanto vijitāvī janapadatthāvariyappatto sattaratanasamannāgato. tass'imāni satta ratanāni bhavanti",AN4.61,pattakammasuttaṃ,"sa kho so, gahapati, ariyasāvako uṭṭhānavīriy'ādhigatehi bhogehi bāhābalaparicitehi sed'āvakkhittehi <b>dhammikehi</b> dhammaladdhehi imāni cattāri pattakammāni kattā hoti."
35231,dhuva 1,adj,stable; enduring; permanent; eternal; everlasting; epithet of Nibbāna,SN22.96,gomayapiṇḍasuttaṃ,"ettako'pi kho, bhikkhu, attabhāvapaṭilābho n'atthi nicco <b>dhuvo</b> sassato avipariṇāmadhammo sassatisamaṃ tath'eva ṭhassati.",,,,,,,,,
35286,dheyya 1,nt,realm (of); sphere (of); power (of); influence (of),DHP86,paṇḍitavaggo,"ye ca kho sammadakkhāte, dhamme dhamm'ānuvattino,
te janā pāram'essanti, maccu<b>dheyyaṃ</b> suduttaraṃ.",DHP34,cittavaggo,"vārijo'va thale khitto,
okam'okata'ubbhato,
pariphandat'idaṃ cittaṃ,
māra<b>dheyyaṃ</b> pahātave.",SNP67,"bhadrāvudha māṇava pucchā
pārāyanavaggo 12","tasmā pajānaṃ na upādiyetha,
bhikkhu sato kiñcanaṃ sabbaloke,
ādānasatte iti pekkhamāno,
pajaṃ imaṃ maccu<b>dheyye</b> visattan'ti.",,,
35885,nava 1.1,adj,new; fresh,MN2.4,sabbāsavasuttaṃ,iti purāṇañ'ca vedanaṃ paṭihaṅkhāmi <b>navañ</b>'ca vedanaṃ na uppādessāmi yātrā ca no bhavissati anavajjatā ca phāsu vihāro cā'ti,SNP13,"ratanasuttaṃ
cūḷavaggo 1","khīṇaṃ purāṇaṃ <b>navaṃ</b> n'atthi sambhavaṃ, virattacitt'āyatike bhavasmiṃ.
te khīṇabījā avirūḷhichandā, nibbanti dhīrā yath'āyaṃ padīpo.",SN1.20,samiddhisuttaṃ,"ahaṃ kho, āvuso, <b>navo</b> acirapabbajito adhun'āgato imaṃ dhammavinayaṃ. na t'āhaṃ sakkomi vitthārena ācikkhituṃ.",SNP51,"mahābyūhasuttaṃ
aṭṭhakavaggo 13","pubb'āsave hitvā <b>nave</b> akubbaṃ,
na chandagū no'pi nivissavādī,
sa vippamutto diṭṭhigatehi dhīro,
na lippati loke anattagarahī."
37682,nibbindanta,prp,being disenchanted (by); being disinterested (in); being disillusioned (by); losing interest (in),SN22.59,anattalakkhaṇasuttaṃ,"<b>nibbindaṃ</b> virajjati, virāgā vimuccati, vimuttasmiṃ vimuttam'iti ñāṇaṃ hoti",MN22,alagaddūpamasuttaṃ,"evaṃ passaṃ, bhikkhave, sutavā ariyasāvako ... viññāṇasmiṃ nibbindati, <b>nibbindaṃ</b> virajjati, virāgā vimuccati, vimuttasmiṃ vimuttam'iti ñāṇaṃ hoti.",,,,,,
39113,pakkhandati 1,pr,takes to it; gets it; gains confidence; is inspired; is eager,TH262,tālapuṭattheragāthā,"satthā ca me lokam'imaṃ adhiṭṭhahi,
aniccato addhuvato asārato,
<b>pakkhanda</b> maṃ citta jinassa sāsane,
tārehi oghā mahatā suduttarā.",MN28,mahāhatthipadopamasuttaṃ,"so phasso anicco'ti passati, vedanā aniccā'ti passati, saññā aniccā'ti passati, saṅkhārā aniccā'ti passati, viññāṇaṃ aniccan'ti passati. tassa dhāt'ārammaṇam'eva cittaṃ <b>pakkhandati</b> pasīdati santiṭṭhati adhimuccati.",,,,,,
40315,paṭiggaṇhāti 2,pr,(of an apology) accepts,AN4.159,bhikkhunīsuttaṃ,"accayo maṃ, bhante, accagamā, yathābālaṃ yathāmūḷhaṃ yathāakusalaṃ, y'āhaṃ evam'akāsiṃ. tassā me, bhante, ayyo ānando accayaṃ accayato <b>paṭiggaṇhātu</b>, āyatiṃ saṃvarāyā'ti.",SN1.35,ujjhānasaññisuttaṃ,"taṃ veraṃ n'ābhinandāmi, <b>paṭiggaṇhāmi</b> vo'ccayan'ti.",,,,,,
40780,paṭilābha,masc,obtaining (of); acquiring (of); gaining (of); personal acquisition (of),VIBH6.1,paṭiccasamuppādavibhaṅgo,"yā tesaṃ tesaṃ sattānaṃ tamhi tamhi sattanikāye jāti sañjāti okkanti abhinibbatti khandhānaṃ pātubhāvo āyatanānaṃ <b>paṭilābho</b>, ayaṃ vuccati jāti.",AN4.157,rogasuttaṃ,so mah'iccho samāno vighātavā asantuṭṭho itarītara-cīvara-piṇḍapāta-sen'āsana-gilānappaccaya-bhesajjaparikkhārena pāpikaṃ icchaṃ paṇidahati anavañña<b>ppaṭilābhāya</b> lābhasakkārasiloka<b>ppaṭilābhāya</b>,DHP333,nāgavaggo,"sukhaṃ yāva jarā sīlaṃ,
sukhā saddhā patiṭṭhitā,
sukho paññāya <b>paṭilābho</b>,
pāpānaṃ akaraṇaṃ sukhaṃ.",MN137,saḷāyatanavibhaṅgasuttaṃ,cakkhuviññeyyānaṃ rūpānaṃ iṭṭhānaṃ kantānaṃ manāpānaṃ manoramānaṃ lok'āmisapaṭisaṃyuttānaṃ <b>paṭilābhaṃ</b> vā paṭilābhato samanupassato
40782,paṭilābhato,ind,as personal acquisition; as gain,MN137,saḷāyatanavibhaṅgasuttaṃ,tattha katamāni cha gehasitāni somanassāni? cakkhuviññeyyānaṃ rūpānaṃ iṭṭhānaṃ kantānaṃ manāpānaṃ manoramānaṃ lok'āmisapaṭisaṃyuttānaṃ paṭilābhaṃ vā <b>paṭilābhato</b> samanupassato,,,,,,,,,
40887,paṭisaṃyutta,pp,connected (to); concerned (with); related (to),MN137,saḷāyatanavibhaṅgasuttaṃ,cakkhuviññeyyānaṃ rūpānaṃ iṭṭhānaṃ kantānaṃ manāpānaṃ manoramānaṃ lok'āmisa<b>paṭisaṃyuttānaṃ</b> paṭilābhaṃ vā paṭilābhato samanupassato,VIN1.2.3,duṭṭhullavācāsikkhāpadaṃ,duṭṭhullā nāma vācā vaccamagga-passāvamagga-methunadhamma-p-<b>paṭisaṃyuttā</b> vācā.,,,,,,
41568,paṇīta 2,pp,fine; refined; excellent; superior; sublime,SNP13,"ratanasuttaṃ
cūḷavaggo 1","yaṅ'kiñci vittaṃ idha vā huraṃ vā,
saggesu vā yaṃ ratanaṃ <b>paṇītaṃ</b>,
na no samaṃ atthi tathāgatena,
idam'pi buddhe ratanaṃ paṇītaṃ,
etena saccena suvatthi hotu.",SN22.59,anattalakkhaṇasuttaṃ,"tasmā't'iha, bhikkhave, yaṅ'kiñci rūpaṃ atīt'ānāgatapaccuppannaṃ ajjhattaṃ vā bahiddhā vā oḷārikaṃ vā sukhumaṃ vā hīnaṃ vā <b>paṇītaṃ</b> vā yaṃ dūre santike vā",AN3.102,paṃsudhovakasuttaṃ,"so, bhikkhave, samayo yaṃ taṃ cittaṃ ajjhattaṃ'y'eva santiṭṭhati sannisīdati ekodi hoti samādhiyati. so hoti samādhi santo <b>paṇīto</b> paṭippassaddhiladdho ekodibhāv'ādhigato na sasaṅkhāraniggayhavāritagato.",AN10.60,girimānandasuttaṃ,etaṃ santaṃ etaṃ <b>paṇītaṃ</b> yadidaṃ sabbasaṅkhārasamatho sabb'ūpadhippaṭinissaggo taṇhākkhayo nirodho nibbānan'ti.
41851,patta 3.1,pp,reached; attained; gained; accomplished; found,MN39,mahāassapurasuttaṃ,so evaṃ samāhite citte parisuddhe pariyodāte anaṅgaṇe vigat'ūpakkilese mudubhūte kammaniye ṭhite āneñja<b>ppatte</b>,SN21.1,kolitasuttaṃ,"yañ'hi taṃ, āvuso, sammā vadamāno vadeyya, satthārā anuggahito sāvako mah'ābhiññataṃ <b>patto</b>'ti, mamaṃ taṃ sammā vadamāno vadeyya, satthārā anuggahito sāvako mah'ābhiññataṃ <b>patto</b>'ti.",DHP134,daṇḍavaggo,"sace n'eresi attānaṃ,
kaṃso upahato yathā,
esa <b>patto</b>'si nibbānaṃ,
sārambho te na vijjati.",AN4.61,pattakammasuttaṃ,"sa kho so, gahapati, ariyasāvako uṭṭhānavīriy'ādhigatehi bhogehi bāhābalaparicitehi sed'āvakkhittehi dhammikehi dhammaladdhehi imāni cattāri <b>patta</b>kammāni kattā hoti."
41854,pattakamma,nt,suitable action; appropriate deed,AN4.61,pattakammasuttaṃ,"sa kho so, gahapati, ariyasāvako uṭṭhānavīriy'ādhigatehi bhogehi bāhābalaparicitehi sed'āvakkhittehi dhammikehi dhammaladdhehi imāni cattāri <b>pattakammāni</b> kattā hoti.",,,,,,,,,
42905,parato 2,ind,as another; as alien; as something else; as belonging to somebody else; (comm) not one's own possession,AN9.36,jhānasuttaṃ,"so yadeva tattha hoti rūpagataṃ vedanāgataṃ saññāgataṃ saṅkhāragataṃ viññāṇagataṃ, te dhamme aniccato dukkhato rogato gaṇḍato sallato aghato ābādhato <b>parato</b> palokato suññato anattato samanupassati.",UD14,sakkārasuttaṃ,"gāme araññe sukhadukkhaphuṭṭho,
n'ev'attato no <b>parato</b> dahetha,
phusanti phassā upadhiṃ paṭicca,
nirūpadhiṃ kena phuseyyu phassā'ti.",,,,,,
43350,paricita 1,pp,practised; rehearsed; consolidated; familiarized,DN16.14,mahāparinibbānasuttaṃ,"yassa kassaci, ānanda, cattāro iddhipādā bhāvitā bahulīkatā yānīkatā vatthukatā anuṭṭhitā <b>paricitā</b> susamāraddhā so ākaṅkhamāno kappaṃ vā tiṭṭheyya kappāvasesaṃ vā",AN4.61,pattakammasuttaṃ,"sa kho so, gahapati, ariyasāvako uṭṭhānavīriy'ādhigatehi bhogehi bāhābala<b>paricitehi</b> sed'āvakkhittehi dhammikehi dhammaladdhehi imāni cattāri pattakammāni kattā hoti.",,,,,,
43693,paripūra 1,adj,full; filled up; complete,SN12.23,upanisasuttaṃ,"pabbatakandarapadarasākhā<b>paripūrā</b> kusubbhe paripūrenti, kusubbhā <b>paripūrā</b> mahāsobbhe paripūrenti, mahāsobbhā <b>paripūrā</b>, kunnadiyo paripūrenti, kunnadiyo <b>paripūrā</b> mahānadiyo paripūrenti, mahānadiyo <b>paripūrā</b> mahāsamuddaṃ paripūrenti",AN10.8,jhānasuttaṃ,"imehi kho, bhikkhave, dasahi dhammehi samannāgato bhikkhu samantapāsādiko ca hoti sabb'ākāra<b>paripūro</b> cā'ti.",MN22,alagaddūpamasuttaṃ,"attani ca, bhikkhave, attaniye ca saccato thetato anupalabbhamāne, yam'pi taṃ diṭṭhiṭṭhānaṃ, so loko so attā, so pecca bhavissāmi nicco dhuvo sassato avipariṇāmadhammo, sassatisamaṃ tath'eva ṭhassāmī'ti, nan'āyaṃ, bhikkhave, kevalo <b>paripūro</b> bāladhammo'ti?",,,
44044,pariyodāta 1,pp,pure; clean; shiny; bright,MN39,mahāassapurasuttaṃ,so evaṃ samāhite citte parisuddhe <b>pariyodāte</b> anaṅgaṇe vigat'ūpakkilese mudubhūte kammaniye ṭhite āneñjappatte pubbenivās'ānussatiñāṇāya sattānaṃ cut'ūpapātañāṇāya āsavānaṃ khayañāṇāya cittaṃ abhininnāmeti.,SN22.1,nakulapitusuttaṃ,"vippasannāni kho te, gahapati, indriyāni, parisuddho mukhavaṇṇo <b>pariyodāto</b>.",AN10.51,sacittasuttaṃ,"seyyathā'pi, bhikkhave, itthī vā puriso vā daharo yuvā maṇḍanakajātiko ādāse vā parisuddhe <b>pariyodāte</b> acche vā udakapatte sakaṃ mukhanimittaṃ paccavekkhamāno",,,
44325,pariharati 3,pr,takes care (of); looks after; maintains,Thai,,ahaṃ sukhito homi niddukkho homi avero homi abyāpajjho homi anīgho homi sukhī attānaṃ <b>pariharāmi</b>,AN2.135,āyācanavaggo,"dvīhi, bhikkhave, dhammehi samannāgato paṇḍito viyatto sappuriso akkhataṃ anupahataṃ attānaṃ <b>pariharati</b> anavajjo ca hoti ananuvajjo ca viññūnaṃ bahuñ'ca puññaṃ pasavati.",AN3.40,ādhipateyyasuttaṃ,"so attānaṃ'y'eva adhipatiṃ karitvā akusalaṃ pajahati, kusalaṃ bhāveti, sāvajjaṃ pajahati, anavajjaṃ bhāveti, suddhaṃ attānaṃ <b>pariharati</b>. idaṃ vuccati, bhikkhave, att'ādhipateyyaṃ.",AN9.11,sīhanādasuttaṃ,"seyyathā'pi puriso medakathālikaṃ <b>parihareyya</b> chidd'āvachiddaṃ uggharantaṃ paggharantaṃ, evam'evaṃ kho ahaṃ imaṃ kāyaṃ <b>pariharāmi</b>"
44374,parihārika,adj,looking after; taking care of,MN51,kandarakasuttaṃ,so santuṭṭho hoti kāya<b>parihārikena</b> cīvarena kucchi<b>parihārikena</b> piṇḍapātena so yena yen'eva pakkamati samādāy'eva pakkamati,,,,,,,,,
44544,palokato,ind,as falling apart; as disintegrating,MN64,mahāmālukyasuttaṃ,so yadeva tattha hoti rūpagataṃ vedanāgataṃ saññāgataṃ saṅkhāragataṃ viññāṇagataṃ te dhamme aniccato dukkhato rogato gaṇḍato sallato aghato ābādhato parato <b>palokato</b> suññato anattato samanupassati,,,,,,,,,
