id,pali,pos,meaning,source_1,sutta_1,example_1,source_2,sutta_2,example_2,source_3,sutta_3,example_3,source_4,sutta_4,example_4
46402,pītimana,adj,delighted; exhilarated; thrilled; joyful,SN46.3,sīlasuttaṃ,"<b>pītimanassa</b> kāyo'pi passambhati, cittam'pi passambhati.",SNP39,"kāmasuttaṃ
aṭṭhakavaggo 1","kāmaṃ kāmayamānassa,
tassa ce taṃ samijjhati,
addhā <b>pītimano</b> hoti,
laddhā macco yadicchati.",MN40,cūḷāssapurasuttaṃ,"tassa sabbehi imehi pāpakehi akusalehi dhammehi visuddham'attānaṃ samanupassato vimuttam'attānaṃ samanupassato pāmojjaṃ jāyati, pamuditassa pīti jāyati, <b>pītimanassa</b> kāyo passambhati, passaddhakāyo sukhaṃ vedeti, sukhino cittaṃ samādhiyati.",,,
46625,putta 2,masc,(used to form diminutives) young man; descendent; son of,AN4.45,rohitassasuttaṃ,"atha kho rohitasso deva<b>putto</b> abhikkantāya rattiyā abhikkantavaṇṇo kevalakappaṃ jetavanaṃ obhāsetvā yena bhagavā ten'upasaṅkami, upasaṅkamitvā bhagavantaṃ abhivādetvā ekam'antaṃ aṭṭhāsi.",MN12,mahāsīhanādasuttaṃ,"assosi kho āyasmā sāriputto sunakkhattassa licchavi<b>puttassa</b> vesāliyaṃ parisati evaṃ vācaṃ bhāsamānassa, n'atthi samaṇassa gotamassa uttarimanussadhammā alam'ariyañāṇadassanaviseso.",,,,,,
46728,punakamma,nt,(of a legal case) further action; re-opening; relooking at,VIN PAT PC 63,ukkoṭanasikkhāpadaṃ,"yo pana bhikkhu jānaṃ yathādhammaṃ nihat'ādhikaraṇaṃ <b>punakammāya</b> ukkoṭeyya, pācittiyaṃ.",,,,,,,,,
46940,pubbeva,sandhi,just before; previous to; as before,SN45.8,vibhaṅgasuttaṃ,sukhassa ca pahānā dukkhassa ca pahānā <b>pubb'eva</b> somanassadomanassānaṃ atthaṅ'gamā adukkham'asukhaṃ upekkhāsatipārisuddhiṃ catutthaṃ jhānaṃ upasampajja viharati.,SN35.117,kāmaguṇasuttaṃ,"<b>pubb'eva</b> me, bhikkhave, sambodhā anabhisambuddhassa bodhisattass'eva sato etadahosi",,,,,,
47568,pharusa 1,adj,(of speech) harsh; rough; rude; unkind,SN45.8,vibhaṅgasuttaṃ,"musāvādā veramaṇī, pisuṇāya vācāya veramaṇī, <b>pharusāya</b> vācāya veramaṇī, samphappalāpā veramaṇī, ayaṃ vuccati bhikkhave sammāvācā",SNP52,"tuvaṭakasuttaṃ
aṭṭhakavaggo 14","sutvā rusito bahuṃ vācaṃ,
samaṇānaṃ vā puthujanānaṃ,
<b>pharusena</b> ne na paṭivajjā,
na hi santo paṭisenikaronti.",DHP133,daṇḍavaggo,"m'āvoca <b>pharusaṃ</b> kañci,
vuttā paṭivadeyyu taṃ,
dukkhā hi sārambhakathā,
paṭidaṇḍā phuseyyu taṃ.",SN42.6,asibandhakaputtasuttaṃ,"taṃ kiṃ maññasi, gāmaṇi, idh'assa puriso pāṇ'ātipātī adinn'ādāyī kāmesumicchācārī musāvādī pisuṇavāco <b>pharusa</b>vāco samphappalāpī abhijjhālu byāpannacitto micchādiṭṭhiko."
47571,pharusavāca,adj,speaking harshly; using rough words,MN8,sallekhasuttaṃ,"pare <b>pharusavācā</b> bhavissanti, mayam'ettha pharusāya vācāya paṭiviratā bhavissāmā'ti sallekho karaṇīyo.",SN42.6,asibandhakaputtasuttaṃ,"taṃ kiṃ maññasi, gāmaṇi, idh'assa puriso pāṇ'ātipātī adinn'ādāyī kāmesumicchācārī musāvādī pisuṇavāco <b>pharusavāco</b> samphappalāpī abhijjhālu byāpannacitto micchādiṭṭhiko.",,,,,,
47779,phusitaka,nt,droplet; small drop,SN22.95,pheṇapiṇḍūpamasuttaṃ,"seyyathā'pi, bhikkhave, saradasamaye thulla<b>phusitake</b> deve vassante udake udakabubbuḷaṃ uppajjati c'eva nirujjhati ca.",,,,,,,,,
48393,bāhulla 1,nt,excess (of); over-abundance (of),AN7.61,pacalāyamānasuttaṃ,"viggāhikāya, moggallāna, kathāya sati kathā<b>bāhullaṃ</b> pāṭikaṅkhaṃ",,,,,,,,,
48835,byāpanna,pp,malevolent; evil; hating,SN42.6,asibandhakaputtasuttaṃ,"taṃ kiṃ maññasi, gāmaṇi, idh'assa puriso pāṇ'ātipātī adinn'ādāyī kāmesumicchācārī musāvādī pisuṇavāco pharusavāco samphappalāpī abhijjhālu <b>byāpanna</b>citto micchādiṭṭhiko.",AN10.176,cundasuttaṃ,"<b>byāpanna</b>citto hoti paduṭṭhamanasaṅkappo, ime sattā haññantu vā bajjhantu vā ucchijjantu vā vinassantu vā mā vā ahesun'ti",,,,,,
48837,byāpannacitta,adj,with a malicious mind; evil-minded; hateful; full of ill-will,AN10.176,cundasuttaṃ,"<b>byāpannacitto</b> hoti paduṭṭhamanasaṅkappo, ime sattā haññantu vā bajjhantu vā ucchijjantu vā vinassantu vā mā vā ahesun'ti",MN40,cūḷāssapurasuttaṃ,"yassa kassaci, bhikkhave, bhikkhuno abhijjhālussa abhijjhā appahīnā hoti, <b>byāpannacittassa</b> byāpādo appahīno hoti, kodhanassa kodho appahīno hoti",SN42.6,asibandhakaputtasuttaṃ,"taṃ kiṃ maññasi, gāmaṇi, idh'assa puriso pāṇ'ātipātī adinn'ādāyī kāmesumicchācārī musāvādī pisuṇavāco pharusavāco samphappalāpī abhijjhālu <b>byāpannacitto</b> micchādiṭṭhiko.",MN8,sallekhasuttaṃ,abhijjhālussa purisapuggalassa anabhijjhā hoti parinibbānāya. <b>byāpannacittassa</b> purisapuggalassa abyāpādo hoti parinibbānāya.
48850,byāpādapadosa,masc,ill-will and hatred; enmity and aversion,MN39,mahāassapurasuttaṃ,"<b>byāpādapadosaṃ</b> pahāya abyāpannacitto viharati, sabbapāṇabhūtahit'ānukampī <b>byāpādapadosā</b> cittaṃ parisodheti",,,,,,,,,
49391,bhadra 1,adj,fortunate; blessed; lucky; auspicious; good,MN40,cūḷāssapurasuttaṃ,"ehi tvaṃ, <b>bhadra</b>mukha, saṅghāṭiko hohi, saṅghāṭikassa te sato saṅghāṭidhāraṇamattena abhijjhālussa abhijjhā pahīyissati",DHP380,bhikkhuvaggo,"attā hi attano nātho,
attā hi attano gati,
tasmā saññamay'attānaṃ,
assaṃ <b>bhadraṃ</b>'va vāṇijo.",VIN1.1.1,"paṭhamapārājikaṃ, santhatabhāṇavāro","bhikkhū'ti ... tīhi saraṇagamanehi upasampanno'ti bhikkhu, <b>bhadro</b> bhikkhu, sāro bhikkhu, sekho bhikkhu, asekho bhikkhu, samaggena saṅghena ñatticatutthena kammena akuppena ṭhān'ārahena upasampanno'ti bhikkhu.",,,
49397,bhadramukha,masc,fine fellow; my dear; dearest; beautiful,SN3.7,aḍḍakaraṇasuttaṃ,"tassa mayhaṃ, bhante, etadahosi, alaṃ dāni me aḍḍakaraṇena, <b>bhadramukho</b> dāni aḍḍakaraṇena paññāyissatī'ti.",MN40,cūḷāssapurasuttaṃ,"tam'enaṃ mittāmaccā ñātisālohitā jātam'eva naṃ saṅghāṭikaṃ kareyyuṃ, saṅghāṭikattam'eva samādapeyyuṃ, ehi tvaṃ, <b>bhadramukha</b>, saṅghāṭiko hohi, saṅghāṭikassa te sato saṅghāṭidhāraṇamattena abhijjhālussa abhijjhā pahīyissati",,,,,,
49760,bhāsamāna,prp,speaking (about); talking (about); saying,DHP19,yamakavaggo,"bahum'pi ce sahitaṃ <b>bhāsamāno</b>,
na takkaro hoti naro pamatto,
gopo'va gāvo gaṇayaṃ paresaṃ,
na bhāgavā sāmaññassa hoti.",AN4.48,visākhasuttaṃ,"n'ābhāsamānaṃ jānanti,
missaṃ bālehi paṇḍitaṃ,
<b>bhāsamānañ</b>'ca jānanti,
desentaṃ amataṃ padaṃ.",MN12,mahāsīhanādasuttaṃ,"assosi kho āyasmā sāriputto sunakkhattassa licchaviputtassa vesāliyaṃ parisati evaṃ vācaṃ <b>bhāsamānassa</b>, n'atthi samaṇassa gotamassa uttarimanussadhammā alam'ariyañāṇadassanaviseso.",TH172,bākulattheragāthā,"yañ'hi kayirā tañ'hi vade, yaṃ na kayirā na taṃ vade.
akarontaṃ <b>bhāsamānaṃ</b>, parijānanti paṇḍitā."
49779,bhāsitar,masc,speaker; who talks (about),MN51,kandarakasuttaṃ,iti bhinnānaṃ vā sandhātā sahitānaṃ vā anuppadātā samagg'ārāmo samaggarato samagganandī samaggakaraṇiṃ vācaṃ <b>bhāsitā</b> hoti,AN4.100,potaliyasuttaṃ,"idha, potaliya, ekacco puggalo avaṇṇ'ārahassa avaṇṇaṃ <b>bhāsitā</b> hoti bhūtaṃ tacchaṃ kālena, no ca kho vaṇṇ'ārahassa vaṇṇaṃ <b>bhāsitā</b> hoti bhūtaṃ tacchaṃ kālena.",AN3.28,gūthabhāṇīsuttaṃ,"iti attahetu vā parahetu vā āmisakiñcikkhahetu vā sampajānamusā <b>bhāsitā</b> hoti. ayaṃ vuccati, bhikkhave, puggalo gūthabhāṇī.",,,
50149,bhūta 02,pp,true; correct; genuine; accurate,MN51,kandarakasuttaṃ,"samphappalāpaṃ pahāya samphappalāpā paṭivirato hoti kālavādī <b>bhūta</b>vādī atthavādī dhammavādī vinayavādī, nidhānavatiṃ vācaṃ bhāsitā kālena sāpadesaṃ pariyantavatiṃ atthasaṃhitaṃ",AN4.100,potaliyasuttaṃ,"idha, potaliya, ekacco puggalo avaṇṇ'ārahassa avaṇṇaṃ bhāsitā hoti <b>bhūtaṃ</b> tacchaṃ kālena, no ca kho vaṇṇ'ārahassa vaṇṇaṃ bhāsitā hoti <b>bhūtaṃ</b> tacchaṃ kālena.",MN40,cūḷāssapurasuttaṃ,evaṃ no ayaṃ amhākaṃ samaññā ca saccā bhavissati paṭiññā ca <b>bhūtā</b>.,MN139,araṇavibhaṅgasuttaṃ,yam'pi jaññā rahovādaṃ <b>bhūtaṃ</b> tacchaṃ anatthasaṃhitaṃ tassa'pi sikkheyya avacanāya.
50182,bhūtavādī,adj,who speaks what is true,MN51,kandarakasuttaṃ,kālavādī <b>bhūtavādī</b> atthavādī dhammavādī vinayavādī nidhānavatiṃ vācaṃ bhāsitā kālena sāpadesaṃ pariyantavatiṃ atthasaṃhitaṃ,,,,,,,,,
50202,bhūmaka 1,adj,from the area; of the region,AN10.176,cundasuttaṃ,"brāhmaṇā, bhante, pacchā<b>bhūmakā</b> kamaṇḍalukā sevālamālikā aggiparicārikā udak'orohakā soceyyāni paññapenti, tes'āhaṃ soceyyāni rocemī'ti",,,,,,,,,
50939,matta 1.2,pp,mere; simple; the fact of; by virtue of,MN48,kosambiyasuttaṃ,"bhikkhu ye te lābhā dhammikā dhammaladdhā antamaso pattapariyāpanna<b>mattam</b>'pi, tathārūpehi lābhehi appaṭivibhattabhogī hoti sīlavantehi sabrahmacārīhi sādhāraṇabhogī.",DHP262,dhammaṭṭhavaggo,"na vākkaraṇa<b>mattena</b>,
vaṇṇapokkharatāya vā,
sādhurūpo naro hoti,
issukī maccharī saṭho.",VIN PAT SA 9,aññabhāgiyasikkhāpadaṃ,yo pana bhikkhu bhikkhuṃ duṭṭho doso appatīto aññabhāgiyassa adhikaraṇassa kiñcidesaṃ lesa<b>mattaṃ</b> upādāya pārājikena dhammena anuddhaṃseyya app'eva nāma naṃ imamhā brahmacariyā cāveyyan'ti,MN40,cūḷāssapurasuttaṃ,"ehi tvaṃ, bhadramukha, saṅghāṭiko hohi, saṅghāṭikassa te sato saṅghāṭidhāraṇa<b>mattena</b> abhijjhālussa abhijjhā pahīyissati"
51820,mahāpurisa,masc,great man; illustrious being,AN8.30,anuruddha mahāvitakkasuttaṃ,sādhu kho tvaṃ anuruddha satta <b>mahāpurisa</b>vitakke vitakkesi,AN6.61,majjhesuttaṃ,"yo ubho'nte viditvāna,
majjhe mantā na lippati,
taṃ brūmi <b>mahāpuriso</b>'ti,
so'dha sibbinim'accagā'ti.",MN91,brahmāyusuttaṃ,"dvīsu <b>mahāpurisa</b>lakkhaṇesu kaṅkhati vicikicchati n'ādhimuccati na sampasīdati, kos'ohite ca vatthaguyhe, pahūtajivhatāya ca.",,,
51821,mahāpurisalakkhaṇa,nt,auspicious marks of a great man; characteristics of an illustrious being,MN91,brahmāyusuttaṃ,"dvīsu <b>mahāpurisalakkhaṇesu</b> kaṅkhati vicikicchati n'ādhimuccati na sampasīdati, kos'ohite ca vatthaguyhe, pahūtajivhatāya ca.",MN91,brahmāyusuttaṃ,"suppatiṭṭhitapādo kho pana bhavaṃ gotamo, idam'pi tassa bhoto gotamassa mahāpurisassa <b>mahāpurisalakkhaṇaṃ</b> bhavati.",,,,,,
52468,mālika,adj,wearing garlands; wreathed in flowers,AN10.176,cundasuttaṃ,"brāhmaṇā, bhante, pacchābhūmakā kamaṇḍalukā sevāla<b>mālikā</b> aggiparicārikā udak'orohakā soceyyāni paññapenti, tes'āhaṃ soceyyāni rocemī'ti",,,,,,,,,
52577,micchā 1,ind,false; untrue; wrong,SN45.8,vibhaṅgasuttaṃ,"pāṇ'ātipātā veramaṇī, adinn'ādānā veramaṇī, kāmesu<b>micchā</b>cārā veramaṇī, ayaṃ vuccati bhikkhave sammākamm'anto.",SN45.8,vibhaṅgasuttaṃ,"idha bhikkhave ariyasāvako <b>micchā</b>ājīvaṃ pahāya sammāājīvena jīvitaṃ kappeti, ayaṃ vuccati bhikkhave sammāājīvo.",SN36.21,sīvakasuttaṃ,yañ'ca sāmaṃ ñātaṃ tañ'ca atidhāvanti yañ'ca loke saccasammataṃ tañ'ca atidhāvanti. tasmā tesaṃ samaṇabrāhmaṇānaṃ <b>micchā</b>'ti vadāmī'ti.,,,
52586,micchācārī,adj,who misbehaves oneself (regarding); who behaves wrongly (with),SN42.6,asibandhakaputtasuttaṃ,"taṃ kiṃ maññasi, gāmaṇi, idh'assa puriso pāṇ'ātipātī adinn'ādāyī kāmesu<b>micchācārī</b> musāvādī pisuṇavāco pharusavāco samphappalāpī abhijjhālu byāpannacitto micchādiṭṭhiko.",AN10.176,cundasuttaṃ,"kāmesu<b>micchācārī</b> hoti. yā tā māturakkhitā piturakkhitā mātāpiturakkhitā bhāturakkhitā bhaginirakkhitā ñātirakkhitā gottarakkhitā dhammarakkhitā sasāmikā saparidaṇḍā antamaso mālāguḷaparikkhittā'pi, tathārūpāsu cārittaṃ āpajjitā hoti",,,,,,
52593,micchādiṭṭhika,adj,who has wrong view; who holds a false belief,AN3.51,mahācorasuttaṃ,"kathañ'ca, bhikkhave, pāpabhikkhu gahananissito hoti? idha, bhikkhave, pāpabhikkhu <b>micchādiṭṭhiko</b> hoti, antaggāhikāya diṭṭhiyā samannāgato hoti.",MN40,cūḷāssapurasuttaṃ,"saṭhassa sāṭheyyaṃ appahīnaṃ hoti, māyāvissa māyā appahīnā hoti, pāpicchassa pāpikā icchā appahīnā hoti, <b>micchādiṭṭhikassa</b> micchādiṭṭhi appahīnā hoti",SN42.6,asibandhakaputtasuttaṃ,"taṃ kiṃ maññasi, gāmaṇi, idh'assa puriso pāṇ'ātipātī adinn'ādāyī kāmesumicchācārī musāvādī pisuṇavāco pharusavāco samphappalāpī abhijjhālu byāpannacitto <b>micchādiṭṭhiko</b>.",,,
52759,mukha 3,nt,face,THI71,subhājīvakambavanikātherīgāthā,"uppalasikhar'opamāni te,
vimale hāṭakasannibhe <b>mukhe</b>,
tava me nayanāni dakkhiya,
bhiyyo kāmaguṇo pavaḍḍhati.",MN40,cūḷāssapurasuttaṃ,"ehi tvaṃ, bhadra<b>mukha</b>, saṅghāṭiko hohi, saṅghāṭikassa te sato saṅghāṭidhāraṇamattena abhijjhālussa abhijjhā pahīyissati",AN11.15,mettāsuttaṃ,"tuvaṭaṃ cittaṃ samādhiyati, <b>mukha</b>vaṇṇo vippasīdati, asammūḷho kālaṃ karoti",MN152,indriyabhāvanāsuttaṃ,"evaṃ vutte, uttaro māṇavo pārāsiviy'antevāsī tuṇhībhūto maṅkubhūto pattakkhandho adho<b>mukho</b> pajjhāyanto appaṭibhāno nisīdi."
53061,musāvādī,adj,who lies; lying; speaking falsely,DHP176,lokavaggo,"ekaṃ dhammaṃ atītassa,
<b>musāvādissa</b> jantuno,
vitiṇṇaparalokassa,
n'atthi pāpaṃ akāriyaṃ.",SN42.6,asibandhakaputtasuttaṃ,"taṃ kiṃ maññasi, gāmaṇi, idh'assa puriso pāṇ'ātipātī adinn'ādāyī kāmesumicchācārī <b>musāvādī</b> pisuṇavāco pharusavāco samphappalāpī abhijjhālu byāpannacitto micchādiṭṭhiko.",MN8,sallekhasuttaṃ,<b>musāvādissa</b> purisapuggalassa musāvādā veramaṇī hoti parinibbānāya. pisuṇavācassa purisapuggalassa pisuṇāya vācāya veramaṇī hoti parinibbānāya.,,,
53618,yathāninnaṃ,ind,downwards,SN12.23,upanisasuttaṃ,"seyyathā'pi, bhikkhave, uparipabbate thullaphusitake deve vassante taṃ udakaṃ <b>yathāninnaṃ</b> pavattamānaṃ pabbatakandarapadarasākhā paripūreti.",,,,,,,,,
54020,yāvajīvaṃ,ind,for one's entire life; as long as one lives,DHP64,bālavaggo,"<b>yāvajīvam</b>'pi ce bālo,
paṇḍitaṃ payirupāsati,
na so dhammaṃ vijānāti,
dabbī sūparasaṃ yathā.",,,,,,,,,
54798,rāgadosa 2.1,adj,ruined by desire; spoiled by passion; corrupted by lust,DHP356,taṇhāvaggo,"tiṇadosāni khettāni,
<b>rāgadosā</b> ayaṃ pajā,
tasmā hi vītarāgesu,
dinnaṃ hoti mahapphalaṃ.",,,,,,,,,
55374,roceti,pr,approves (of); agrees (with); finds pleasing,AN10.176,cundasuttaṃ,"brāhmaṇā, bhante, pacchābhūmakā kamaṇḍalukā sevālamālikā aggiparicārikā udak'orohakā soceyyāni paññapenti, tes'āhaṃ soceyyāni <b>rocemī</b>'ti",SN1.71,chetvāsuttaṃ,"kiṃ'su chetvā sukhaṃ seti,
kiṃ'su chetvā na socati,
kissa'ssu ekadhammassa,
vadhaṃ <b>rocesi</b> gotamā'ti.",,,,,,
55470,lakkhaṇa 1,nt,auspicious sign; birthmark; prognosticative mark,MN91,brahmāyusuttaṃ,"dvīsu mahāpurisa<b>lakkhaṇesu</b> kaṅkhati vicikicchati n'ādhimuccati na sampasīdati, kos'ohite ca vatthaguyhe, pahūtajivhatāya ca.",DHPa1.1.8,sāriputtatthera vatthu,"imehi <b>lakkhaṇehi</b> samannāgato nāma agāramajjhe vasanto rājā hoti cakkavattī, pabbajanto loke vivaṭṭacchado sabbaññubuddho hoti",,,,,,
55831,licchavi,masc,name of a prominent group of Khattiyas based in Vesālī,AN4.193,bhaddiyasuttaṃ,"ekaṃ samayaṃ bhagavā vesāliyaṃ viharati mahāvane kūṭ'āgārasālāyaṃ. atha kho bhaddiyo <b>licchavi</b> yena bhagavā ten'upasaṅkami, upasaṅkamitvā bhagavantaṃ abhivādetvā ekam'antaṃ nisīdi.",MN35,cūḷasaccakasuttaṃ,"ekacce <b>licchavī</b> evam'āhaṃsu, kiṃ so bhavamāno saccako nigaṇṭhaputto yo bhagavato vādaṃ āropessati, atha kho bhagavā saccakassa nigaṇṭhaputtassa vādaṃ āropessatī'ti?",MN12,mahāsīhanādasuttaṃ,"assosi kho āyasmā sāriputto sunakkhattassa <b>licchavi</b>puttassa vesāliyaṃ parisati evaṃ vācaṃ bhāsamānassa, n'atthi samaṇassa gotamassa uttarimanussadhammā alam'ariyañāṇadassanaviseso.",AN5.58,licchavikumārakasuttaṃ,"ime, bhante, <b>licchavi</b>kumārakā caṇḍā pharusā apajahā ... kul'itthīnam'pi kulakumārīnam'pi pacchāliyaṃ khipanti."
55836,licchaviputta,masc,young Licchavi,MN12,mahāsīhanādasuttaṃ,tena kho pana samayena sunakkhatto <b>licchaviputto</b> acirapakkanto hoti imasmā dhammavinayā.,MN35,cūḷasaccakasuttaṃ,"atha kho dummukho <b>licchaviputto</b> saccakaṃ nigaṇṭhaputtaṃ tuṇhībhūtaṃ maṅkubhūtaṃ pattakkhandhaṃ adhomukhaṃ pajjhāyantaṃ appaṭibhānaṃ viditvā bhagavantaṃ etadavoca, upamā maṃ, bhagavā, paṭibhātī'ti.",MN12,mahāsīhanādasuttaṃ,"assosi kho āyasmā sāriputto sunakkhattassa <b>licchaviputtassa</b> vesāliyaṃ parisati evaṃ vācaṃ bhāsamānassa, n'atthi samaṇassa gotamassa uttarimanussadhammā alam'ariyañāṇadassanaviseso.",,,
57056,saṅghāṭika,masc,ascetic who wears a patchwork robe; patchwork robe wearer,MN40,cūḷāssapurasuttaṃ,"ehi tvaṃ, bhadramukha, <b>saṅghāṭiko</b> hohi, <b>saṅghāṭikassa</b> te sato saṅghāṭidhāraṇamattena abhijjhālussa abhijjhā pahīyissati",MN40,cūḷāssapurasuttaṃ,"n'āhaṃ, bhikkhave, <b>saṅghāṭikassa</b> saṅghāṭidhāraṇamattena sāmaññaṃ vadāmi.",,,,,,
57062,saṅghāṭidhāraṇa,nt,wearing an outer robe,MN40,cūḷāssapurasuttaṃ,"ehi tvaṃ, bhadramukha, saṅghāṭiko hohi, saṅghāṭikassa te sato <b>saṅghāṭidhāraṇa</b>mattena abhijjhālussa abhijjhā pahīyissati",MN40,cūḷāssapurasuttaṃ,"n'āhaṃ, bhikkhave, saṅghāṭikassa <b>saṅghāṭidhāraṇa</b>mattena sāmaññaṃ vadāmi. n'āhaṃ, bhikkhave, acelakassa acelakamattena sāmaññaṃ vadāmi. n'āhaṃ, bhikkhave, rajojallikassa rajojallikamattena sāmaññaṃ vadāmi.",,,,,,
57063,saṅghāṭidhāraṇamatta,nt,mere fact of wearing an outer robe,MN40,cūḷāssapurasuttaṃ,"ehi tvaṃ, bhadramukha, saṅghāṭiko hohi, saṅghāṭikassa te sato <b>saṅghāṭidhāraṇamattena</b> abhijjhālussa abhijjhā pahīyissati",MN40,cūḷāssapurasuttaṃ,"n'āhaṃ, bhikkhave, saṅghāṭikassa <b>saṅghāṭidhāraṇamattena</b> sāmaññaṃ vadāmi. n'āhaṃ, bhikkhave, acelakassa acelakamattena sāmaññaṃ vadāmi. n'āhaṃ, bhikkhave, rajojallikassa rajojallikamattena sāmaññaṃ vadāmi.",,,,,,
57636,satipārisuddhi,fem,purity of mindfulness; pure awareness,SN45.8,vibhaṅgasuttaṃ,"sukhassa ca pahānā dukkhassa ca pahānā, pubb'eva somanassadomanassānaṃ atthaṅ'gamā, adukkham'asukhaṃ upekkhā<b>satipārisuddhiṃ</b> catutthaṃ jhānaṃ upasampajja viharati.",,,,,,,,,
58895,sabbapāṇabhūtahitānukampī,adj,compassionate for the well-being of all breathing beings,MN107,gaṇakamoggallānasuttaṃ,"byāpādapadosaṃ pahāya abyāpannacitto viharati, <b>sabbapāṇabhūtahit'ānukampī</b>, byāpādapadosā cittaṃ parisodheti",MN51,kandarakasuttaṃ,"so evaṃ pabbajito samāno bhikkhūnaṃ sikkhāsājīvasamāpanno pāṇ'ātipātaṃ pahāya pāṇ'ātipātā paṭivirato hoti, nihitadaṇḍo nihitasattho, lajjī day'āpanno <b>sabbapāṇabhūtahit'ānukampī</b> viharati.",,,,,,
58896,sabbapāṇabhūtā,masc,all living beings,MN107,gaṇakamoggallānasuttaṃ,"byāpādapadosaṃ pahāya abyāpannacitto viharati <b>sabbapāṇabhūta</b>hit'ānukampī, byāpādapadosā cittaṃ parisodheti",MN41,sāleyyakasuttaṃ,"kathañ'ca, gahapatayo, tividhaṃ kāyena adhammacariyāvisamacariyā hoti? idha, gahapatayo, ekacco pāṇ'ātipātī hoti, luddo lohitapāṇi hatappahate niviṭṭho adayāpanno <b>sabbapāṇabhūtesu</b>.",,,,,,
59255,samaṇuddesa,masc,novice; apprentice monk,AN4.73,sappurisasuttaṃ,tāva'd'ev'assa tibbaṃ hir'ottappaṃ paccupaṭṭhitaṃ hoti bhikkhūsu bhikkhunīsu upāsakesu upāsikāsu antamaso ārāmika<b>samaṇ'uddesesu</b>.,VIN PAT PC 70,kaṇṭaka sikkhāpada,"ajja't'agge te, āvuso, <b>samaṇ'uddesa</b> na c'eva so bhagavā satthā apadisitabbo",,,,,,
60380,sampasīdati,pr,is sure (about); is certain (about); is settled (regarding); is confident (about),MN91,brahmāyusuttaṃ,"dvīsu mahāpurisalakkhaṇesu kaṅkhati vicikicchati n'ādhimuccati na <b>sampasīdati</b>, kos'ohite ca vatthaguyhe, pahūtajivhatāya ca.",,,,,,,,,
60509,sampha 1,adj,frivolous; foolish; useless,SN45.8,vibhaṅgasuttaṃ,"musāvādā veramaṇī, pisuṇāya vācāya veramaṇī, pharusāya vācāya veramaṇī, <b>sampha</b>ppalāpā veramaṇī, ayaṃ vuccati bhikkhave sammāvācā",SN42.6,asibandhakaputtasuttaṃ,"taṃ kiṃ maññasi, gāmaṇi, idh'assa puriso pāṇ'ātipātī adinn'ādāyī kāmesumicchācārī musāvādī pisuṇavāco pharusavāco <b>sampha</b>ppalāpī abhijjhālu byāpannacitto micchādiṭṭhiko.",,,,,,
60516,samphappalāpī,adj,who chatters frivolously; who talks rubbish; who gossips,SN42.6,asibandhakaputtasuttaṃ,"taṃ kiṃ maññasi, gāmaṇi, idh'assa puriso pāṇ'ātipātī adinn'ādāyī kāmesumicchācārī musāvādī pisuṇavāco pharusavāco <b>samphappalāpī</b> abhijjhālu byāpannacitto micchādiṭṭhiko.",MN8,sallekhasuttaṃ,"pare <b>samphappalāpī</b> bhavissanti, mayam'ettha samphappalāpā paṭiviratā bhavissāmā'ti sallekho karaṇīyo.",AN10.176,cundasuttaṃ,"<b>samphappalāpī</b> hoti akālavādī abhūtavādī anatthavādī adhammavādī avinayavādī, anidhānavatiṃ vācaṃ bhāsitā hoti akālena anapadesaṃ apariyantavatiṃ anatthasaṃhitaṃ.",,,
61334,savicāra,adj,with management; with planning; with consideration,SN45.8,vibhaṅgasuttaṃ,vivicc'eva kāmehi vivicca akusalehi dhammehi savitakkaṃ <b>savicāraṃ</b> vivekajaṃ pītisukhaṃ paṭhamaṃ jhānaṃ upasampajja viharati.,,,,,,,,,
61341,savitakka,adj,with thinking; accompanied with reflection,SN45.8,vibhaṅgasuttaṃ,vivicc'eva kāmehi vivicca akusalehi dhammehi <b>savitakkaṃ</b> savicāraṃ vivekajaṃ pītisukhaṃ paṭhamaṃ jhānaṃ upasampajja viharati.,,,,,,,,,
62067,sākhā 2,fem,rivulet; creek; streamlet,SN12.23,upanisasuttaṃ,"seyyathā'pi, bhikkhave, uparipabbate thullaphusitake deve vassante taṃ udakaṃ yathāninnaṃ pavattamānaṃ pabbatakandarapadara<b>sākhā</b> paripūreti.",SN12.23,upanisasuttaṃ,"pabbatakandarapadara<b>sākhā</b>paripūrā kusobbhe paripūrenti, kusobbhā paripūrā mahāsobbhe paripūrenti, mahāsobbhā paripūrā, kunnadiyo paripūrenti, kunnadiyo paripūrā mahānadiyo paripūrenti, mahānadiyo paripūrā mahāsamuddaṃ paripūrenti",,,,,,
